fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_hawkinsh,results_la_rivag,results_de_la_fuenter,results_blankenshipd,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_la_rivag,results_absentee_de_la_fuenter,results_absentee_blankenshipd,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
12001,Alachua,142604,127597,64,64,Merged into voters' home precincts and released with cumulative results,100,142604,100%,100% reported,edison,10,all,,106798,,,50972,89704,1390,302,94,70,52,20,43725,82315,1118,254,77,61,47,0,2020-11-24T13:21:45Z,27.16053,D+27,Biden +27,democrat,bidenj,-27.16053,130100,-22.3,120418,-17.36,florida,2021-04-29T07:27:29.837352Z
12003,Baker,14059,9978,9,9,Released as a precinct as first report of the night,100,14059,100%,100% reported,edison,10,all,,8770,,,11911,2037,93,10,3,4,1,0,8513,1465,0,0,0,0,0,0,2020-11-24T13:21:47Z,70.23259,R+70,Trump +70,republican,trumpd,70.23259,12705,64.4,11368,58.62,florida,2021-04-29T07:27:29.837352Z
12005,Bay,93024,28654,44,44,Released as a precinct as first report of the night,100,93024,100%,100% reported,edison,10,unknown,,82646,,,66097,25614,1004,142,45,54,52,16,15999,12239,296,57,16,16,31,0,2020-11-24T13:21:50Z,43.51888,R+44,Trump +44,republican,trumpd,43.51888,88222,45.8,79861,43.61,florida,2021-04-29T07:27:29.837352Z
12007,Bradford,13632,11662,14,14,Released as a separate subtotal as first report of the night,100,13632,100%,100% reported,edison,10,all,,9374,,,10334,3160,110,11,3,7,6,1,9164,2416,67,3,2,6,4,0,2020-11-24T13:21:52Z,52.62617,R+53,Trump +53,republican,trumpd,52.62617,12158,49.3,11635,42.06,florida,2021-04-29T07:27:29.837352Z
12009,Brevard,360764,0,174,174,Released as a separate subtotal as first report of the night,100,360764,100%,100% reported,edison,10,unknown,,228190,,,207883,148549,3178,553,164,222,171,44,0,0,0,0,0,0,0,0,2021-01-26T18:46:30Z,16.44676,R+16,Trump +16,republican,trumpd,16.44676,318141,19.5,285559,12.71,florida,2021-04-29T07:27:29.837352Z
12011,Broward,957672,831693,577,577,Released as a separate subtotal as first report of the night,100,957672,100%,100% reported,edison,10,unknown,,668379,,,333409,618752,3114,1253,417,426,238,63,270318,559844,0,1005,0,335,191,0,2021-01-26T18:55:27Z,29.79548,D+30,Biden +30,democrat,bidenj,-29.79548,837388,-34.9,756422,-34.93,florida,2021-04-29T07:27:29.837352Z
12013,Calhoun,6526,4663,15,15,Released as a precinct as first report of the night,100,6526,100%,100% reported,edison,10,unknown,,5416,,,5274,1209,29,4,4,4,2,0,3710,925,19,3,3,2,1,0,2021-01-26T18:46:40Z,62.2893,R+62,Trump +62,republican,trumpd,62.2893,6128,55.7,6152,43.92,florida,2021-04-29T07:27:29.837352Z
12015,Charlotte,116340,100696,68,68,Released as a precinct as first report of the night,100,116340,100%,100% reported,edison,10,all,,97168,,,73243,42273,565,129,32,49,45,4,61031,39057,396,104,27,43,38,0,2020-11-24T13:22:00Z,26.62025,R+27,Trump +27,republican,trumpd,26.62025,97187,27.5,84682,14.28,florida,2021-04-29T07:27:29.837352Z
12017,Citrus,93208,72480,31,31,Released as a separate subtotal as first report of the night,100,93208,100%,100% reported,edison,10,unknown,,76410,,,65352,27092,548,86,30,42,49,9,47888,24071,364,63,22,31,41,0,2021-01-26T18:52:35Z,41.04798,R+41,Trump +41,republican,trumpd,41.04798,80412,39.4,73935,21.91,florida,2021-04-29T07:27:29.837352Z
12019,Clay,124405,93331,47,47,"Released as first report, then NOT included in cumulative results",100,124405,100%,100% reported,edison,10,some,,97059,,,84480,38317,1286,153,55,45,57,12,61945,30409,777,99,34,30,37,0,2020-11-24T13:22:04Z,37.10703,R+37,Trump +37,republican,trumpd,37.10703,107317,43.9,96589,45.83,florida,2021-04-29T07:27:29.837352Z
12021,Collier,207818,178545,59,59,Released as a separate subtotal as first report of the night,100,207818,100%,100% reported,edison,10,unknown,,162717,,,128950,77621,889,186,50,64,39,19,107535,70113,644,136,33,51,33,0,2021-01-26T18:46:42Z,24.69902,R+25,Trump +25,republican,trumpd,24.69902,172510,25.7,149112,30.06,florida,2021-04-29T07:27:29.837352Z
12023,Columbia,33042,26079,22,22,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,33042,100%,100% reported,edison,10,unknown,,28810,,,23836,8914,224,28,20,12,8,0,18461,7474,144,0,0,0,0,0,2021-01-26T18:46:51Z,45.1607,R+45,Trump +45,republican,trumpd,45.1607,28864,44.2,27163,36.69,florida,2021-04-29T07:27:29.837352Z
12027,DeSoto,12659,9331,15,15,Released as a precinct as first report of the night,100,12659,100%,100% reported,edison,10,all,,8368,,,8313,4259,52,8,11,12,4,0,5902,3370,34,7,8,8,2,0,2020-11-24T13:22:14Z,32.02465,R+32,Trump +32,republican,trumpd,32.02465,10903,27.5,9865,14.32,florida,2021-04-29T07:27:29.837352Z
12029,Dixie,8167,5627,12,12,Released as a separate subtotal as first report of the night,100,8167,100%,100% reported,edison,10,unknown,,5219,,,6759,1365,27,5,2,5,4,0,4523,1104,0,0,0,0,0,0,2021-01-26T18:46:55Z,66.04628,R+66,Trump +66,republican,trumpd,66.04628,7246,62.8,6941,46.88,florida,2021-04-29T07:27:29.837352Z
12031,Duval,492820,0,199,199,Released as a precinct as first report of the night,100,492820,100%,100% reported,edison,10,all,,411733,,,233762,252556,4788,772,328,319,218,77,0,0,0,0,0,0,0,0,2020-11-24T13:22:17Z,3.81356,D+4,Biden +4,democrat,bidenj,-3.81356,436573,1.4,411848,3.61,florida,2021-04-29T07:27:29.837352Z
12033,Escambia,170372,0,80,80,Released as a precinct as first report of the night,100,170372,100%,100% reported,edison,10,unknown,,132013,,,96674,70929,2146,256,137,105,92,33,0,0,0,0,0,0,0,0,2021-01-26T18:50:30Z,15.11105,R+15,Trump +15,republican,trumpd,15.11105,154172,20.3,148502,20.56,florida,2021-04-29T07:27:29.837352Z
12035,Flagler,71716,0,25,25,Released as a precinct as first report of the night,100,71716,100%,100% reported,edison,10,unknown,,48915,,,43043,28161,359,69,29,30,20,5,0,0,0,0,0,0,0,0,2020-11-24T13:22:20Z,20.7513,R+21,Trump +21,republican,trumpd,20.7513,57987,20.4,50595,7.44,florida,2021-04-29T07:27:29.837352Z
12037,Franklin,6849,5119,8,8,Released as a precinct as first report of the night,100,6849,100%,100% reported,edison,10,all,,4651,,,4675,2120,27,12,8,4,3,,3252,1828,18,10,5,4,2,,2020-11-24T13:22:21Z,37.30472,R+37,Trump +37,republican,trumpd,37.30472,6059,39.3,5474,31.51,florida,2021-04-29T07:27:29.837352Z
12039,Gadsden,23762,17995,25,25,Released as a precinct as first report of the night,100,23762,100%,100% reported,edison,10,all,,21954,,,7465,16153,96,21,10,8,9,,5144,12772,51,14,5,5,4,,2020-11-24T13:22:23Z,36.56258,D+37,Biden +37,democrat,bidenj,-36.56258,22214,-37.3,22499,-40.62,florida,2021-04-29T07:27:29.837352Z
12041,Gilchrist,9685,6034,10,10,Released as a precinct as first report of the night,100,9685,100%,100% reported,edison,10,some,,5958,,,7895,1700,61,13,2,6,5,3,4710,1324,0,0,0,0,0,0,2020-11-24T13:22:24Z,63.96489,R+64,Trump +64,republican,trumpd,63.96489,8472,62.3,7909,50.98,florida,2021-04-29T07:27:29.837352Z
12043,Glades,5193,0,13,13,Released as a precinct as first report of the night,100,5193,100%,100% reported,edison,10,unknown,,2314,,,3782,1385,21,4,1,0,0,0,0,0,0,0,0,0,0,0,2021-01-26T18:53:55Z,46.15829,R+46,Trump +46,republican,trumpd,46.15829,4382,39.4,3989,18.58,florida,2021-04-29T07:27:29.837352Z
12045,Gulf,8163,0,10,10,Released as a precinct as first report of the night,100,8163,100%,100% reported,edison,10,all,,7363,,,6113,1985,48,5,0,6,6,0,0,0,0,0,0,0,0,0,2020-11-24T13:22:26Z,50.56964,R+51,Trump +51,republican,trumpd,50.56964,7331,49.2,7108,41.94,florida,2021-04-29T07:27:29.837352Z
12047,Hamilton,5830,4025,8,8,Merged into voters' home precincts and released with cumulative results,100,5830,100%,100% reported,edison,10,all,,4475,,,3815,1963,33,8,2,6,2,1,2656,1337,20,5,2,5,0,0,2020-11-24T13:22:28Z,31.76672,R+32,Trump +32,republican,trumpd,31.76672,5491,28,5407,16.83,florida,2021-04-29T07:27:29.837352Z
12049,Hardee,8485,4917,12,12,"As a precinct in the FIRST cumulative report, along with regular precincts",100,8485,100%,100% reported,edison,10,unknown,,6306,,,6122,2298,40,8,6,10,1,0,3652,1212,40,4,3,5,1,0,2021-01-26T18:47:11Z,45.06777,R+45,Trump +45,republican,trumpd,45.06777,7645,40.5,7226,30.9,florida,2021-04-29T07:27:29.837352Z
12051,Hendry,12940,10106,10,10,Released as a separate subtotal as first report of the night,100,12940,100%,100% reported,edison,10,all,,9245,,,7906,4929,65,13,8,11,7,1,6101,3932,43,10,7,7,6,0,2020-11-24T13:22:36Z,23.00618,R+23,Trump +23,republican,trumpd,23.00618,11182,14.1,10185,5.93,florida,2021-04-29T07:27:29.837352Z
12053,Hernando,108922,82689,32,32,Released as a separate subtotal as first report of the night,100,108922,100%,100% reported,edison,10,all,,64893,,,70412,37519,686,151,44,62,40,8,50470,31603,415,93,34,47,27,0,2020-11-24T13:22:40Z,30.19867,R+30,Trump +30,republican,trumpd,30.19867,94651,28.7,83667,8.5,florida,2021-04-29T07:27:29.837352Z
12055,Highlands,52170,39872,25,25,Released as a separate subtotal as first report of the night,100,52170,100%,100% reported,edison,10,unknown,,42875,,,34873,16938,223,53,24,28,28,3,25633,14011,138,32,14,20,24,0,2021-01-26T18:47:18Z,34.378,R+34,Trump +34,republican,trumpd,34.378,46011,31.8,42444,23.01,florida,2021-04-29T07:27:29.837352Z
12057,Hillsborough,712063,603967,390,390,Released as a precinct as first report of the night,100,712063,100%,100% reported,edison,10,unknown,,541850,,,327398,376367,5665,1187,529,574,270,73,263524,334308,4165,907,404,435,224,0,2020-11-24T13:24:37Z,6.87706,D+7,Biden +7,democrat,bidenj,-6.87706,603890,-6.8,542102,-6.69,florida,2021-04-29T07:27:29.837352Z
12059,Holmes,9068,5634,8,8,Released as a precinct as first report of the night,100,9068,100%,100% reported,edison,10,unknown,,6853,,,8080,924,48,9,1,2,4,,4915,719,0,0,0,0,0,,2020-11-24T13:24:37Z,78.91487,R+79,Trump +79,republican,trumpd,78.91487,8556,77.5,8274,68.35,florida,2021-04-29T07:27:29.837352Z
12061,Indian River,97484,81466,36,36,Released as a separate subtotal as first report of the night,100,97484,100%,100% reported,edison,10,unknown,,77486,,,58872,37844,534,117,33,43,38,3,47107,33989,370,0,0,0,0,0,2021-01-26T18:51:26Z,21.57072,R+22,Trump +22,republican,trumpd,21.57072,80769,24.2,71464,22.33,florida,2021-04-29T07:27:29.837352Z
12063,Jackson,22419,17233,14,14,Released as a precinct as first report of the night,100,22419,100%,100% reported,edison,10,all,,19451,,,15488,6766,116,13,13,13,5,5,11587,5573,73,0,0,0,0,0,2020-11-24T13:24:38Z,38.9045,R+39,Trump +39,republican,trumpd,38.9045,21159,37.1,20941,29.01,florida,2021-04-29T07:27:29.837352Z
12065,Jefferson,8451,5801,16,16,Released as a precinct as first report of the night,100,8451,100%,100% reported,edison,10,all,,6382,,,4479,3897,46,13,4,4,5,3,2950,2811,26,8,3,3,0,0,2020-11-24T13:24:02Z,6.88676,R+7,Trump +7,republican,trumpd,6.88676,7689,5.1,7808,-1.75,florida,2021-04-29T07:27:29.837352Z
12067,Lafayette,3658,2375,5,5,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,3658,100%,100% reported,edison,10,all,,2546,,,3128,510,14,2,1,1,2,,2021,343,8,0,1,0,2,,2020-11-24T13:24:02Z,71.56916,R+72,Trump +72,republican,trumpd,71.56916,3411,67.2,3399,58.28,florida,2021-04-29T07:27:29.837352Z
12069,Lake,211314,192802,107,107,Released as a precinct as first report of the night,100,211314,100%,100% reported,edison,10,all,,141477,,,125859,83505,1385,254,96,120,79,16,112902,78245,1168,226,88,101,72,0,2020-11-24T13:24:02Z,20.04316,R+20,Trump +20,republican,trumpd,20.04316,171799,22.9,150811,17.14,florida,2021-04-29T07:27:29.837352Z
12071,Lee,393899,378985,127,127,Released as a separate subtotal as first report of the night,100,393899,100%,100% reported,edison,10,unknown,,227958,,,233247,157695,2016,440,176,187,121,17,224393,151889,1858,410,158,170,107,0,2020-11-24T13:24:03Z,19.18055,R+19,Trump +19,republican,trumpd,19.18055,329554,20.2,266166,16.53,florida,2021-04-29T07:27:29.837352Z
12073,Leon,162929,130320,153,153,Released as a precinct as first report of the night,100,162929,100%,100% reported,edison,10,unknown,,120819,,,57453,103517,1344,271,122,98,71,53,41590,87532,917,199,82,0,0,0,2021-01-26T18:50:15Z,28.27244,D+28,Biden +28,democrat,bidenj,-28.27244,153881,-24.9,148353,-23.64,florida,2021-04-29T07:27:29.837352Z
12075,Levy,23145,15522,13,13,Released as a precinct as first report of the night,100,23145,100%,100% reported,edison,10,all,,14018,,,16749,6205,131,25,7,14,13,1,10584,4814,78,19,6,10,11,0,2020-11-24T13:24:38Z,45.55628,R+46,Trump +46,republican,trumpd,45.55628,19499,44.5,18399,32.26,florida,2021-04-29T07:27:29.837352Z
12077,Liberty,3561,2450,8,8,"As a precinct in the FIRST cumulative report, along with regular precincts",100,3561,100%,100% reported,edison,10,all,,2738,,,2846,694,14,2,2,2,1,,1950,500,0,0,0,0,0,,2020-11-24T13:24:39Z,60.43246,R+60,Trump +60,republican,trumpd,60.43246,3312,57.1,3284,41.38,florida,2021-04-29T07:27:29.837352Z
12079,Madison,9380,7643,6,6,Released as a precinct as first report of the night,100,9380,100%,100% reported,edison,10,all,,8256,,,5576,3747,32,13,4,3,5,0,4502,3098,21,11,3,3,5,0,2020-11-24T13:24:39Z,19.49893,R+19,Trump +19,republican,trumpd,19.49893,8540,15.5,8715,3.42,florida,2021-04-29T07:27:29.837352Z
12081,Manatee,216958,173066,70,70,Released as a separate subtotal as first report of the night,100,216958,100%,100% reported,edison,10,all,,99579,,,124987,90166,1287,258,78,96,69,17,94467,77508,828,187,76,0,0,0,2020-11-24T13:24:40Z,16.04965,R+16,Trump +16,republican,trumpd,16.04965,180757,17,153491,12.46,florida,2021-04-29T07:27:29.837352Z
12083,Marion,204376,152294,125,125,Released as a separate subtotal as first report of the night,100,204376,100%,100% reported,edison,10,unknown,,131621,,,127826,74858,1180,228,98,91,80,15,89012,62559,723,0,0,0,0,0,2021-01-26T18:47:28Z,25.91694,R+26,Trump +26,republican,trumpd,25.91694,175900,26,161385,16.24,florida,2021-04-29T07:27:29.837352Z
12085,Martin,98726,83679,28,28,Released as a separate subtotal as first report of the night,100,98726,100%,100% reported,edison,10,all,,92429,,,61168,36893,448,105,35,38,37,2,49795,33389,324,79,26,32,34,0,2020-11-24T13:24:39Z,24.58825,R+25,Trump +25,republican,trumpd,24.58825,86633,26.6,78873,22.92,florida,2021-04-29T07:27:29.837352Z
12086,Miami-Dade,1156816,1148798,859,859,Released as a separate subtotal as first report of the night,100,1156816,100%,100% reported,edison,10,unknown,,773122,,,532833,617864,3329,1289,579,602,293,27,529716,613086,3274,1268,569,594,291,0,2021-01-26T18:55:29Z,7.35043,D+7,Biden +7,democrat,bidenj,-7.35043,987191,-29.4,878314,-23.73,florida,2021-04-29T07:27:29.837352Z
12087,Monroe,48029,37383,33,33,Released as a precinct as first report of the night,100,48029,100%,100% reported,edison,10,some,,39814,,,25693,21881,348,51,14,26,12,4,18585,18572,226,0,0,0,0,0,2020-11-24T13:24:40Z,7.93687,R+8,Trump +8,republican,trumpd,7.93687,42977,6.8,39057,-0.44,florida,2021-04-29T07:27:29.837352Z
12089,Nassau,58811,58550,15,15,Released as a precinct as first report of the night,100,58811,100%,100% reported,edison,10,all,,46578,,,42566,15564,569,43,12,28,24,5,42388,15489,566,43,12,28,24,0,2020-11-24T13:24:40Z,45.91318,R+46,Trump +46,republican,trumpd,45.91318,46992,49.8,40528,48.55,florida,2021-04-29T07:27:29.837352Z
12091,Okaloosa,116373,0,52,52,Released as a precinct as first report of the night,100,116373,100%,100% reported,edison,10,all,,88549,,,79798,34248,1881,183,73,76,79,35,0,0,0,0,0,0,0,0,2020-11-24T13:24:40Z,39.14138,R+39,Trump +39,republican,trumpd,39.14138,102096,47.1,94798,49.31,florida,2021-04-29T07:27:29.837352Z
12093,Okeechobee,15954,11597,11,11,Released as a separate subtotal as first report of the night,100,15954,100%,100% reported,edison,10,all,,10432,,,11470,4390,66,7,4,8,8,1,8081,3455,42,6,1,5,7,0,2020-11-24T13:24:40Z,44.37759,R+44,Trump +44,republican,trumpd,44.37759,13761,39.2,12324,20.06,florida,2021-04-29T07:27:29.837352Z
12095,Orange,647403,532878,247,247,Released as a separate subtotal as first report of the night,100,647403,100%,100% reported,edison,10,unknown,,424003,,,245398,395014,4685,1146,444,386,223,107,186196,341876,3200,844,326,267,169,0,2021-01-26T18:47:41Z,23.11018,D+23,Biden +23,democrat,bidenj,-23.11018,551902,-24.4,466359,-18.24,florida,2021-04-29T07:27:29.837352Z
12097,Osceola,172436,142872,100,100,Released as a separate subtotal as first report of the night,100,172436,100%,100% reported,edison,10,unknown,,109152,,,73480,97297,964,290,140,166,70,29,57676,83996,689,220,110,123,58,0,2020-11-24T13:24:44Z,13.81208,D+14,Biden +14,democrat,bidenj,-13.81208,141468,-24.9,108698,-24.51,florida,2021-04-29T07:27:29.837352Z
12099,Palm Beach,773158,614147,798,798,Released as a precinct as first report of the night,100,773158,100%,100% reported,edison,10,unknown,,408584,,,334711,433572,3040,891,335,356,188,65,238940,372169,1965,615,215,243,0,0,2021-01-26T18:47:53Z,12.78665,D+13,Biden +13,democrat,bidenj,-12.78665,666212,-15.4,600721,-17.02,florida,2021-04-29T07:27:29.837352Z
12101,Pasco,301970,0,111,111,Released as a separate subtotal as first report of the night,100,301970,100%,100% reported,edison,10,all,,193701,,,179621,119073,2265,467,169,200,142,33,0,0,0,0,0,0,0,0,2020-11-24T13:24:44Z,20.051,R+20,Trump +20,republican,trumpd,20.051,243265,21.4,213573,6.63,florida,2021-04-29T07:27:29.837352Z
12103,Pinellas,559715,559121,301,301,Released as a precinct as first report of the night,100,559715,100%,100% reported,edison,10,unknown,,462237,,,276209,277450,4268,912,311,305,199,61,275949,277191,4257,910,310,305,199,0,2021-01-26T18:53:03Z,0.22172,D+0.22,Biden +0.22,democrat,bidenj,-0.22172,497485,1.1,457702,-5.65,florida,2021-04-29T07:27:29.837352Z
12105,Polk,343256,242629,167,167,Released as a separate subtotal as first report of the night,100,343256,100%,100% reported,edison,10,some,,195002,,,194586,145049,2595,425,217,204,140,40,125948,114613,1439,269,147,126,87,0,2020-11-24T13:24:42Z,14.4315,R+14,Trump +14,republican,trumpd,14.4315,286969,13.9,248683,6.82,florida,2021-04-29T07:27:29.837352Z
12107,Putnam,36373,25591,35,35,Released as a precinct as first report of the night,100,36373,100%,100% reported,edison,10,all,,27784,,,25514,10527,226,50,21,14,20,1,17052,8419,120,0,0,0,0,0,2020-11-24T13:24:42Z,41.20364,R+41,Trump +41,republican,trumpd,41.20364,33301,36.2,31324,24.45,florida,2021-04-29T07:27:29.837352Z
12113,Santa Rosa,106928,0,41,41,Released as a separate subtotal as first report of the night,100,106928,100%,100% reported,edison,10,some,,63466,,,77385,27612,1645,122,46,60,55,3,0,0,0,0,0,0,0,0,2020-11-24T13:24:43Z,46.54814,R+47,Trump +47,republican,trumpd,46.54814,88684,52.9,76846,52.6,florida,2021-04-29T07:27:29.837352Z
12115,Sarasota,270575,226093,99,99,Released as a precinct as first report of the night,100,270575,100%,100% reported,edison,10,unknown,,207136,,,148370,120110,1507,284,105,102,70,27,115275,109399,1006,198,77,81,57,0,2021-01-26T18:53:41Z,10.44442,R+10,Trump +10,republican,trumpd,10.44442,231353,11.5,207480,7.42,florida,2021-04-29T07:27:29.837352Z
12117,Seminole,260815,216731,80,80,Released as a separate subtotal as first report of the night,100,260815,100%,100% reported,edison,10,unknown,,191909,,,125241,132528,2215,406,137,135,103,50,98372,116265,1535,291,99,96,73,0,2021-01-26T18:51:13Z,2.79393,D+3,Biden +3,democrat,bidenj,-2.79393,227526,1.6,208620,6.47,florida,2021-04-29T07:27:29.837352Z
12109,St. Johns,176622,149800,48,48,Released as a separate subtotal as first report of the night,100,176622,100%,100% reported,edison,10,all,,121728,,,110946,63850,1413,210,54,101,44,4,90750,57747,1004,144,39,82,34,0,2020-11-24T13:24:42Z,26.66485,R+27,Trump +27,republican,trumpd,26.66485,137846,33.1,114795,37.74,florida,2021-04-29T07:27:29.837352Z
12111,St. Lucie,172169,140354,64,64,Released as a separate subtotal as first report of the night,100,172169,100%,100% reported,edison,10,all,,119037,,,86831,84137,768,209,82,71,61,10,66257,73285,516,137,60,53,46,0,2020-11-24T13:24:42Z,1.56474,R+1.6,Trump +1.6,republican,trumpd,1.56474,141993,2.4,123027,-7.86,florida,2021-04-29T07:27:29.837352Z
12119,Sumter,92485,0,26,26,Merged into voters' home precincts and released with cumulative results,100,92485,100%,100% reported,edison,10,some,,71187,,,62761,29341,269,39,20,25,29,1,0,0,0,0,0,0,0,0,2020-11-24T13:24:43Z,36.13559,R+36,Trump +36,republican,trumpd,36.13559,77238,39,60479,34.92,florida,2021-04-29T07:27:29.837352Z
12121,Suwannee,21057,14710,16,16,Released as a precinct as first report of the night,100,21057,100%,100% reported,edison,10,some,,14190,,,16410,4485,119,23,8,6,6,,10983,3637,60,16,5,5,4,,2020-11-24T13:24:45Z,56.632,R+57,Trump +57,republican,trumpd,56.632,18787,54.9,17629,44.93,florida,2021-04-29T07:27:29.837352Z
12123,Taylor,10127,7339,14,14,Released as a separate subtotal as first report of the night,100,10127,100%,100% reported,edison,10,all,,7466,,,7751,2299,52,11,6,3,3,2,5514,1781,29,6,6,2,1,0,2020-11-24T13:24:44Z,53.83628,R+54,Trump +54,republican,trumpd,53.83628,9348,51.1,9120,38.21,florida,2021-04-29T07:27:29.837352Z
12125,Union,6245,0,8,8,Released as a precinct as first report of the night,100,6245,100%,100% reported,edison,10,all,,4488,,,5133,1053,42,5,3,4,5,0,0,0,0,0,0,0,0,0,2020-11-24T13:24:45Z,65.33227,R+65,Trump +65,republican,trumpd,65.33227,5722,62.1,5393,48.97,florida,2021-04-29T07:27:29.837352Z
12127,Volusia,307439,241192,125,125,Released as a precinct as first report of the night,100,307439,100%,100% reported,edison,10,some,,201504,,,173821,130575,2156,390,173,160,141,23,127235,111838,1455,289,135,122,118,0,2020-11-24T13:24:46Z,14.06653,R+14,Trump +14,republican,trumpd,14.06653,263278,12.9,234536,1.17,florida,2021-04-29T07:27:29.837352Z
12129,Wakulla,18404,12922,12,12,Released as a separate subtotal as first report of the night,100,18404,100%,100% reported,edison,10,all,,14003,,,12874,5351,135,18,6,10,10,,8728,4052,104,16,5,9,8,,2020-11-24T13:25:16Z,40.87698,R+41,Trump +41,republican,trumpd,40.87698,15444,39.9,14660,28.07,florida,2021-04-29T07:27:29.837352Z
12131,Walton,43711,32367,21,21,Merged into voters' home precincts and released with cumulative results,100,43711,100%,100% reported,edison,10,some,,24936,,,32947,10338,336,43,15,16,13,3,23407,8755,205,0,0,0,0,0,2020-11-24T13:25:16Z,51.72382,R+52,Trump +52,republican,trumpd,51.72382,33898,55.7,28494,52.01,florida,2021-04-29T07:27:29.837352Z
12133,Washington,12327,11719,12,12,Merged into voters' home precincts and released with cumulative results,100,12327,100%,100% reported,edison,10,all,,9528,,,9876,2347,69,15,10,5,5,,9371,2245,68,15,10,5,5,,2020-11-24T13:25:16Z,61.07731,R+61,Trump +61,republican,trumpd,61.07731,11211,56.8,10999,47.44,florida,2021-04-29T07:27:29.837352Z
