fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_westk,results_pierceb,results_blankenshipd,results_de_la_fuenter,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_westk,results_absentee_pierceb,results_absentee_blankenshipd,results_absentee_de_la_fuenter,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
16001,Ada,259700,178548,154,154,Merged into voters' home precincts and released with cumulative results,100,259389,100%,100% reported,edison,10,all,,80688,,,130699,120539,5310,1172,875,438,356,311,75310,98696,2932,607,517,265,221,0,2021-01-05T15:14:35Z,3.91221,R+4,Trump +4,republican,trumpd,3.91221,195669,9.2,180562,11.31,idaho,2021-05-09T15:58:18.806021Z
16003,Adams,2586,0,7,7,"As a precinct in the FIRST cumulative report, along with regular precincts",100,2586,100%,100% reported,edison,10,unknown,,936,,,1941,591,34,5,6,6,3,0,0,0,0,0,0,0,0,0,2021-03-07T03:18:49Z,52.20418,R+52,Trump +52,republican,trumpd,52.20418,2183,52.3,2061,40.56,idaho,2021-05-09T15:58:18.806021Z
16005,Bannock,39587,0,54,54,Released as a precinct as first report of the night,100,39553,100%,100% reported,edison,10,all,,14147,,,23331,14682,947,205,212,87,89,34,0,0,0,0,0,0,0,0,2021-01-05T15:15:50Z,21.84808,R+22,Trump +22,republican,trumpd,21.84808,33416,20.5,35264,22.11,idaho,2021-05-09T15:58:18.806021Z
16007,Bear Lake,3316,0,15,15,Merged into voters' home precincts and released with cumulative results,100,3315,100%,100% reported,edison,10,unknown,,670,,,2914,350,25,11,3,8,4,1,0,0,0,0,0,0,0,0,2021-01-05T15:15:56Z,77.32207,R+77,Trump +77,republican,trumpd,77.32207,2928,62.7,2822,77.5,idaho,2021-05-09T15:58:18.806021Z
16009,Benewah,4975,0,11,11,Merged into voters' home precincts and released with cumulative results,100,4973,100%,100% reported,edison,10,unknown,,1083,,,3878,977,58,28,17,9,6,2,0,0,0,0,0,0,0,0,2021-01-05T15:16:03Z,58.31156,R+58,Trump +58,republican,trumpd,58.31156,4185,55.7,3885,36.86,idaho,2021-05-09T15:58:18.806021Z
16011,Bingham,19996,8720,29,29,Released as a precinct as first report of the night,100,20094,100%,100% reported,edison,10,all,,6344,,,15295,4124,307,100,65,56,49,0,5951,2530,138,37,24,19,21,0,2021-01-05T15:16:10Z,55.86617,R+56,Trump +56,republican,trumpd,55.86617,16625,48,17606,54.63,idaho,2021-05-09T15:58:18.806021Z
16013,Blaine,13289,11676,16,16,Released as a precinct as first report of the night,100,13306,100%,100% reported,edison,10,all,,5939,,,4032,8919,168,53,36,47,34,0,3608,7759,158,49,31,40,31,0,2021-01-08T16:50:44Z,36.77478,D+37,Biden +37,democrat,bidenj,-36.77478,10724,-28.7,10194,-20.14,idaho,2021-05-09T15:58:18.806021Z
16015,Boise,4822,0,6,6,Released as a precinct at the end of tabulation,100,4820,100%,100% reported,edison,10,unknown,,1222,,,3485,1204,67,30,15,12,7,2,0,0,0,0,0,0,0,0,2021-01-05T15:16:29Z,47.30402,R+47,Trump +47,republican,trumpd,47.30402,3814,49.7,3446,35.72,idaho,2021-05-09T15:58:18.806021Z
16017,Bonner,27352,14507,32,32,Merged into voters' home precincts and released with cumulative results,100,27352,100%,100% reported,edison,10,all,,7483,,,18369,8310,401,102,60,56,37,17,7692,6507,191,37,27,35,18,0,2020-11-24T13:25:51Z,36.7761,R+37,Trump +37,republican,trumpd,36.7761,20943,35.9,18536,26.26,idaho,2021-05-09T15:58:18.806021Z
16019,Bonneville,54034,28217,51,51,"As a precinct in the FIRST cumulative report, along with regular precincts",100,53995,100%,100% reported,edison,10,unknown,,14317,,,37805,14254,1288,259,186,113,90,39,17024,10278,611,116,87,55,46,0,2021-03-07T03:38:44Z,43.58552,R+44,Trump +44,republican,trumpd,43.58552,44221,40.2,43217,51.77,idaho,2021-05-09T15:58:18.806021Z
16021,Boundary,6317,0,7,7,Released with cumulative results periodically election night,100,6313,100%,100% reported,edison,10,none,,2026,,,4937,1220,82,15,16,29,14,4,0,0,0,0,0,0,0,0,2021-01-05T14:57:19Z,58.84122,R+59,Trump +59,republican,trumpd,58.84122,5163,55.3,4544,42.1,idaho,2021-05-09T15:58:18.806021Z
16023,Butte,1415,0,4,4,Merged into voters' home precincts and released with cumulative results,100,1415,100%,100% reported,edison,10,unknown,,339,,,1202,188,11,5,2,5,2,,0,0,0,0,0,0,0,,2020-11-24T13:25:42Z,71.66078,R+72,Trump +72,republican,trumpd,71.66078,1230,61.3,1286,57.78,idaho,2021-05-09T15:58:18.806021Z
16025,Camas,754,0,2,2,Merged into voters' home precincts and released with cumulative results,100,754,100%,100% reported,edison,10,some,,150,,,507,149,7,3,3,83,2,0,0,0,0,0,0,0,0,0,2020-11-24T13:25:42Z,47.48011,R+47,Trump +47,republican,trumpd,47.48011,590,50.8,578,42.04,idaho,2021-05-09T15:58:18.806021Z
16027,Canyon,90457,64031,64,64,Merged into voters' home precincts and released with cumulative results,100,90438,100%,100% reported,edison,10,all,,24616,,,61759,25881,1696,342,305,197,230,47,41787,20510,1037,199,204,139,155,0,2021-01-05T14:57:27Z,39.66304,R+40,Trump +40,republican,trumpd,39.66304,72785,41.7,66101,37.07,idaho,2021-05-09T15:58:18.806021Z
16029,Caribou,3416,0,9,9,"As a precinct in the FIRST cumulative report, along with regular precincts",100,3416,100%,100% reported,edison,10,unknown,,702,,,2906,431,41,10,12,11,5,0,0,0,0,0,0,0,0,0,2021-03-07T03:18:59Z,72.45316,R+72,Trump +72,republican,trumpd,72.45316,3035,62.7,3052,72.8,idaho,2021-05-09T15:58:18.806021Z
16031,Cassia,9632,4159,24,24,Merged into voters' home precincts and released with cumulative results,100,9629,100%,100% reported,edison,10,unknown,,1930,,,7907,1464,121,48,25,38,26,3,3133,915,53,24,10,13,11,0,2021-03-07T03:38:53Z,66.89161,R+67,Trump +67,republican,trumpd,66.89161,8178,60.1,8396,72.13,idaho,2021-05-09T15:58:18.806021Z
16033,Clark,311,0,3,3,Merged into voters' home precincts and released with cumulative results,100,311,100%,100% reported,edison,10,none,,106,,,264,41,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-24T13:25:56Z,71.70418,R+72,Trump +72,republican,trumpd,71.70418,283,56.2,328,51.52,idaho,2021-05-09T15:58:18.806021Z
16035,Clearwater,4419,0,15,15,Released as a precinct in the middle of the night,100,4419,100%,100% reported,edison,10,unknown,,1067,,,3453,877,47,12,16,9,5,,0,0,0,0,0,0,0,,2020-11-24T13:25:56Z,58.29373,R+58,Trump +58,republican,trumpd,58.29373,3801,56.5,3696,40.83,idaho,2021-05-09T15:58:18.806021Z
16037,Custer,2739,0,10,10,Released as a separate subtotal at the end of tabulation,100,2739,100%,100% reported,edison,10,unknown,,853,,,2089,603,17,12,10,6,2,,0,0,0,0,0,0,0,,2020-11-24T13:25:56Z,54.25338,R+54,Trump +54,republican,trumpd,54.25338,2414,55.9,2355,51.55,idaho,2021-05-09T15:58:18.806021Z
16039,Elmore,10213,0,18,18,"As a precinct in the FIRST cumulative report, along with regular precincts",100,10205,100%,100% reported,edison,10,none,,3600,,,7246,2601,225,42,39,18,34,8,0,0,0,0,0,0,0,0,2021-01-05T14:57:51Z,45.48125,R+45,Trump +45,republican,trumpd,45.48125,8522,47,8003,33.91,idaho,2021-05-09T15:58:18.806021Z
16041,Franklin,6664,0,18,18,Released as a separate subtotal as first report of the night,100,6664,100%,100% reported,edison,10,none,,1222,,,5845,657,87,12,28,28,7,0,0,0,0,0,0,0,0,0,2020-11-24T13:25:56Z,77.85114,R+78,Trump +78,republican,trumpd,77.85114,5499,54.4,5600,86.96,idaho,2021-05-09T15:58:18.806021Z
16043,Fremont,6721,2643,14,14,Released as a precinct as first report of the night,100,6719,100%,100% reported,edison,10,none,,1637,,,5548,998,88,31,24,16,14,2,1922,664,25,11,7,7,7,0,2021-01-05T14:58:07Z,67.69826,R+68,Trump +68,republican,trumpd,67.69826,5715,58.4,5802,70.61,idaho,2021-05-09T15:58:18.806021Z
16045,Gem,9960,5042,14,14,None,100,9958,100%,100% reported,edison,10,unknown,,3437,,,7951,1803,121,30,24,14,15,2,3615,1342,45,10,12,9,9,0,2021-03-07T03:38:32Z,61.72691,R+62,Trump +62,republican,trumpd,61.72691,7954,59.7,7491,44.77,idaho,2021-05-09T15:58:18.806021Z
16047,Gooding,6052,2725,7,7,Merged into voters' home precincts and released with cumulative results,100,6050,100%,100% reported,edison,10,unknown,,1237,,,4659,1256,67,23,16,16,13,2,1820,837,31,12,8,12,5,0,2021-01-05T14:58:23Z,56.22935,R+56,Trump +56,republican,trumpd,56.22935,5191,54.2,5118,47.07,idaho,2021-05-09T15:58:18.806021Z
16049,Idaho County,9610,0,28,28,Released as a precinct in the middle of the night,100,9602,100%,100% reported,edison,10,none,,3325,,,7826,1561,118,23,35,25,14,8,0,0,0,0,0,0,0,0,2021-01-05T14:58:35Z,65.19251,R+65,Trump +65,republican,trumpd,65.19251,8233,63.7,7840,53.74,idaho,2021-05-09T15:58:18.806021Z
16051,Jefferson,14180,0,21,21,Released as a precinct as first report of the night,100,14173,100%,100% reported,edison,10,some,,3248,,,12099,1661,252,44,41,50,26,7,0,0,0,0,0,0,0,0,2021-01-05T14:58:44Z,73.61072,R+74,Trump +74,republican,trumpd,73.61072,11475,59.9,11381,75.49,idaho,2021-05-09T15:58:18.806021Z
16053,Jerome,7815,0,12,12,Released as a precinct as first report of the night,100,7812,100%,100% reported,edison,10,none,,2162,,,5734,1893,100,35,23,17,10,3,0,0,0,0,0,0,0,0,2021-01-05T14:58:51Z,49.14907,R+49,Trump +49,republican,trumpd,49.14907,6751,49.1,6681,46.48,idaho,2021-05-09T15:58:18.806021Z
16055,Kootenai,89511,50493,70,70,Merged into voters' home precincts and released with cumulative results,100,89878,100%,100% reported,edison,10,unknown,,31000,,,62837,24312,1594,268,195,144,117,44,30471,18834,744,137,116,78,69,44,2021-01-05T14:59:07Z,43.0394,R+43,Trump +43,republican,trumpd,43.0394,66310,42.5,59833,34.31,idaho,2021-05-09T15:58:18.806021Z
16057,Latah,20610,10725,35,35,"As a precinct in the FIRST cumulative report, along with regular precincts",100,20593,100%,100% reported,edison,10,all,,5446,,,9472,10236,608,125,54,38,37,40,3168,7181,248,53,30,22,23,0,2021-01-05T14:59:14Z,3.70694,D+4,Biden +4,democrat,bidenj,-3.70694,18173,-4.6,16767,-4.28,idaho,2021-05-09T15:58:18.806021Z
16059,Lemhi,4739,0,12,12,"As a precinct in the FIRST cumulative report, along with regular precincts",100,4738,100%,100% reported,edison,10,none,,2112,,,3592,1032,78,10,11,7,8,1,0,0,0,0,0,0,0,0,2021-01-05T14:59:21Z,54.01984,R+54,Trump +54,republican,trumpd,54.01984,4096,55.6,4110,50.34,idaho,2021-05-09T15:58:18.806021Z
16061,Lewis,1870,0,8,8,Merged into voters' home precincts and released with cumulative results,100,1870,100%,100% reported,edison,10,unknown,,416,,,1489,349,16,3,4,7,2,,0,0,0,0,0,0,0,,2020-11-24T13:22:55Z,60.96257,R+61,Trump +61,republican,trumpd,60.96257,1590,58.6,1615,48.11,idaho,2021-05-09T15:58:18.806021Z
16063,Lincoln,1941,0,3,3,"As a precinct in the FIRST cumulative report, along with regular precincts",100,1940,100%,100% reported,edison,10,unknown,,422,,,1469,414,21,14,12,6,4,1,0,0,0,0,0,0,0,0,2021-01-05T14:59:30Z,54.35343,R+54,Trump +54,republican,trumpd,54.35343,1748,47.1,1663,40.41,idaho,2021-05-09T15:58:18.806021Z
16065,Madison,17137,0,22,22,Merged into voters' home precincts and released with cumulative results,100,17112,100%,100% reported,edison,10,unknown,,3616,,,13559,2666,644,75,64,65,39,25,0,0,0,0,0,0,0,0,2021-03-06T23:12:46Z,63.56422,R+64,Trump +64,republican,trumpd,63.56422,15688,27.2,14412,87.52,idaho,2021-05-09T15:58:18.806021Z
16067,Minidoka,7993,3891,12,12,Released as a precinct as first report of the night,100,7993,100%,100% reported,edison,10,all,,1842,,,6265,1550,87,43,19,11,18,,2865,959,36,12,8,6,5,,2020-11-24T13:23:00Z,58.98912,R+59,Trump +59,republican,trumpd,58.98912,6871,54.1,6973,58.11,idaho,2021-05-09T15:58:18.806021Z
16069,Nez Perce,20985,0,32,32,Released as a precinct as first report of the night,100,20967,100%,100% reported,edison,10,all,,7026,,,13738,6686,296,105,67,39,36,18,0,0,0,0,0,0,0,0,2021-01-05T14:59:44Z,33.60496,R+34,Trump +34,republican,trumpd,33.60496,17201,34.1,16850,20.87,idaho,2021-05-09T15:58:18.806021Z
16071,Oneida,2452,1087,6,6,Merged into voters' home precincts and released with cumulative results,100,2451,100%,100% reported,edison,10,unknown,,562,,,2148,249,27,10,6,9,2,1,889,168,15,5,4,5,1,0,2021-01-05T14:59:52Z,77.44698,R+77,Trump +77,republican,trumpd,77.44698,2068,60.9,2089,77.6,idaho,2021-05-09T15:58:18.806021Z
16073,Owyhee,4743,0,13,13,None,100,4742,100%,100% reported,edison,10,unknown,,725,,,3819,816,57,12,15,14,9,1,0,0,0,0,0,0,0,0,2021-01-05T15:00:00Z,63.31436,R+63,Trump +63,republican,trumpd,63.31436,3925,62.7,3724,52.66,idaho,2021-05-09T15:58:18.806021Z
16075,Payette,11293,0,10,10,Released as a precinct as first report of the night,100,11293,100%,100% reported,edison,10,some,,3622,,,8862,2161,166,33,35,22,14,,0,0,0,0,0,0,0,,2020-11-24T13:23:06Z,59.33764,R+59,Trump +59,republican,trumpd,59.33764,8704,57.2,8495,43.94,idaho,2021-05-09T15:58:18.806021Z
16077,Power,3076,0,6,6,Released as a separate subtotal in the middle of the tabulation,100,3086,100%,100% reported,edison,10,none,,733,,,2116,865,41,14,15,13,10,2,0,0,0,0,0,0,0,0,2021-01-05T15:00:09Z,40.6697,R+41,Trump +41,republican,trumpd,40.6697,2758,35.1,2904,30.58,idaho,2021-05-09T15:58:18.806021Z
16079,Shoshone,6049,0,14,14,Released as a precinct as first report of the night,100,6049,100%,100% reported,edison,10,unknown,,1195,,,4216,1693,71,23,22,14,10,,0,0,0,0,0,0,0,,2020-11-24T13:23:08Z,41.70937,R+42,Trump +42,republican,trumpd,41.70937,5120,37.4,5148,8.2,idaho,2021-05-09T15:58:18.806021Z
16081,Teton,6362,0,8,8,"As a precinct in the FIRST cumulative report, along with regular precincts",100,6347,100%,100% reported,edison,10,unknown,,3638,,,2858,3318,109,39,17,1,5,15,0,0,0,0,0,0,0,0,2021-03-07T03:39:16Z,7.23043,D+7,Biden +7,democrat,bidenj,-7.23043,4976,0.2,4523,11.76,idaho,2021-05-09T15:58:18.806021Z
16083,Twin Falls,36512,7546,47,47,Merged into voters' home precincts and released with cumulative results,100,36680,100%,100% reported,edison,10,some,,11574,,,25897,9391,770,159,131,82,71,11,5720,1653,99,19,25,15,15,0,2021-01-05T15:00:25Z,45.20706,R+45,Trump +45,republican,trumpd,45.20706,29874,45.5,28145,43.46,idaho,2021-05-09T15:58:18.806021Z
16085,Valley,7063,0,8,8,Released as a precinct as first report of the night,100,7063,100%,100% reported,edison,10,unknown,,2674,,,3947,2976,73,30,21,7,9,,0,0,0,0,0,0,0,,2020-11-24T13:23:14Z,13.7477,R+14,Trump +14,republican,trumpd,13.7477,5349,18.6,4919,11.57,idaho,2021-05-09T15:58:18.806021Z
16087,Washington,5346,2721,11,11,Merged into voters' home precincts and released with cumulative results,100,5351,100%,100% reported,edison,10,none,,1909,,,4154,1073,57,16,25,13,6,2,1844,804,34,10,18,9,2,0,2021-01-05T15:00:31Z,57.63187,R+58,Trump +58,republican,trumpd,57.63187,4455,56.3,4331,46.73,idaho,2021-05-09T15:58:18.806021Z
