fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_bidenj,results_trumpd,results_jorgensenj,results_hawkinsh,results_carrollb,results_la_rivag,results_write_ins,results_absentee_bidenj,results_absentee_trumpd,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_carrollb,results_absentee_la_rivag,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
17001,Adams,33527,19045,74,74,Released as a separate subtotal at the end of tabulation,100,33527,100%,100% reported,edison,10,unknown,,8885,,,8633,24220,483,102,64,25,0,6454,12260,221,53,46,11,0,2021-01-26T19:13:07Z,46.49089,R+46,Trump +46,republican,trumpd,46.49089,32310,46.8,30607,35.18,illinois,2021-04-30T02:51:55.470594Z
17003,Alexander,2618,0,11,11,None,100,2618,100%,100% reported,edison,10,unknown,,1150,,,1114,1486,7,5,0,6,0,0,0,0,0,0,0,0,2020-12-16T21:33:56Z,14.20932,R+14,Trump +14,republican,trumpd,14.20932,2820,8.3,3501,-13.65,illinois,2021-04-30T02:51:55.470594Z
17005,Bond,8145,0,25,25,Released as a precinct at the end of tabulation,100,8145,100%,100% reported,edison,10,unknown,,2398,,,2288,5625,158,41,22,10,1,0,0,0,0,0,0,0,2021-01-26T19:07:13Z,40.96992,R+41,Trump +41,republican,trumpd,40.96992,7570,37.3,7336,14.65,illinois,2021-04-30T02:51:55.470594Z
17007,Boone,24979,0,38,38,Other,100,24979,100%,100% reported,edison,10,unknown,,4522,,,10542,13883,360,146,26,22,0,0,0,0,0,0,0,0,2021-01-26T19:07:17Z,13.37524,R+13,Trump +13,republican,trumpd,13.37524,23001,14.3,21365,5.68,illinois,2021-04-30T02:51:55.470594Z
17009,Brown,2521,0,14,14,None,100,2521,100%,100% reported,edison,10,unknown,,594,,,486,1931,47,10,39,8,0,0,0,0,0,0,0,0,2021-01-26T19:13:15Z,57.31852,R+57,Trump +57,republican,trumpd,57.31852,2379,55.5,2364,30.71,illinois,2021-04-30T02:51:55.470594Z
17011,Bureau,17434,7409,50,50,Merged into voters' home precincts and released with cumulative results,100,17434,100%,100% reported,edison,10,unknown,,3786,,,6669,10411,209,95,37,13,0,3932,3375,52,33,12,5,0,2021-01-26T19:18:06Z,21.46381,R+21,Trump +21,republican,trumpd,21.46381,16571,19.6,16631,0.18,illinois,2021-04-30T02:51:55.470594Z
17013,Calhoun,2772,0,7,7,Other,100,2772,100%,100% reported,edison,10,all,,710,,,677,2046,36,8,4,1,0,0,0,0,0,0,0,0,2021-01-04T15:02:35Z,49.38672,R+49,Trump +49,republican,trumpd,49.38672,2571,38.2,2576,13.98,illinois,2021-04-30T02:51:55.470594Z
17015,Carroll,8024,0,22,22,Merged into voters' home precincts and released with cumulative results,100,8024,100%,100% reported,edison,10,unknown,,1638,,,2748,5105,111,39,11,10,0,0,0,0,0,0,0,0,2021-01-26T19:13:22Z,29.37438,R+29,Trump +29,republican,trumpd,29.37438,7445,26.7,7386,-1.49,illinois,2021-04-30T02:51:55.470594Z
17017,Cass,5317,0,21,21,Other,100,5317,100%,100% reported,edison,10,unknown,,1222,,,1615,3625,50,17,6,4,0,0,0,0,0,0,0,0,2021-01-26T19:13:28Z,37.80327,R+38,Trump +38,republican,trumpd,37.80327,5124,31.1,4862,13.45,illinois,2021-04-30T02:51:55.470594Z
17019,Champaign,95142,65770,118,118,None,100,95142,100%,100% reported,edison,10,unknown,,23782,,,57067,35285,1507,671,288,234,90,44428,19687,813,424,169,159,90,2021-01-26T19:13:34Z,22.8942,D+23,Biden +23,democrat,bidenj,-22.8942,91628,-18.3,78359,-7.04,illinois,2021-04-30T02:51:55.470594Z
17021,Christian,16204,0,30,30,Merged into voters' home precincts and released with cumulative results,100,16204,100%,100% reported,edison,10,unknown,,3022,,,4335,11563,210,65,23,8,0,0,0,0,0,0,0,0,2021-01-26T19:13:40Z,44.60627,R+45,Trump +45,republican,trumpd,44.60627,15477,42.3,14701,23.07,illinois,2021-04-30T02:51:55.470594Z
17023,Clark,8356,0,23,23,Released as a separate subtotal in the middle of the tabulation,100,8356,100%,100% reported,edison,10,unknown,,2598,,,1993,6226,95,27,9,5,1,0,0,0,0,0,0,0,2021-01-26T19:13:46Z,50.65821,R+51,Trump +51,republican,trumpd,50.65821,7928,47.2,7860,32.48,illinois,2021-04-30T02:51:55.470594Z
17025,Clay,6886,0,22,22,Merged into voters' home precincts and released with cumulative results,100,6886,100%,100% reported,edison,10,unknown,,965,,,1129,5629,88,26,10,4,0,0,0,0,0,0,0,0,2021-01-26T19:13:52Z,65.34999,R+65,Trump +65,republican,trumpd,65.34999,6350,63,5908,44.11,illinois,2021-04-30T02:51:55.470594Z
17027,Clinton,19170,0,40,40,Released as a precinct at the end of tabulation,100,19170,100%,100% reported,edison,10,unknown,,3803,,,4493,14304,258,77,23,15,0,0,0,0,0,0,0,0,2021-01-26T19:13:57Z,51.17893,R+51,Trump +51,republican,trumpd,51.17893,17419,48.6,16450,29.96,illinois,2021-04-30T02:51:55.470594Z
17029,Coles,22606,0,44,44,None,100,22606,100%,100% reported,edison,10,unknown,,6758,,,8067,14037,306,132,35,29,0,0,0,0,0,0,0,0,2021-01-26T19:14:04Z,26.40892,R+26,Trump +26,republican,trumpd,26.40892,21918,26,21358,11.09,illinois,2021-04-30T02:51:55.470594Z
17031,Cook,2325405,0,2869,3668,None,100,2325405,100%,100% reported,edison,10,some,,823434,,,1725973,558269,17657,12279,3085,4136,4006,0,0,0,0,0,0,0,2021-01-04T16:36:23Z,50.21508,D+50,Biden +50,democrat,bidenj,-50.21508,2180344,-53.1,2011598,-49.36,illinois,2021-04-30T02:51:55.470594Z
17033,Crawford,9425,0,24,24,None,100,9425,100%,100% reported,edison,10,unknown,,2307,,,2202,7043,119,43,8,10,0,0,0,0,0,0,0,0,2021-01-26T19:14:08Z,51.3634,R+51,Trump +51,republican,trumpd,51.3634,8739,49,8609,31.68,illinois,2021-04-30T02:51:55.470594Z
17035,Cumberland,5832,0,12,12,Released as a separate subtotal at the end of tabulation,100,5832,100%,100% reported,edison,10,unknown,,741,,,1142,4601,63,21,3,1,1,0,0,0,0,0,0,0,2021-01-26T19:14:13Z,59.3107,R+59,Trump +59,republican,trumpd,59.3107,5571,57,5295,35.28,illinois,2021-04-30T02:51:55.470594Z
17037,DeKalb,47825,0,65,65,None,100,47825,100%,100% reported,edison,10,unknown,,11174,,,24643,21905,783,331,103,54,6,0,0,0,0,0,0,0,2021-01-26T19:14:20Z,5.72504,D+6,Biden +6,democrat,bidenj,-5.72504,43600,-3.2,41092,-5.53,illinois,2021-04-30T02:51:55.470594Z
17039,DeWitt,8024,0,23,23,Merged into voters' home precincts AFTER election night,100,8024,100%,100% reported,edison,10,unknown,,1771,,,2191,5632,139,47,12,3,0,0,0,0,0,0,0,0,2021-01-26T19:14:23Z,42.88385,R+43,Trump +43,republican,trumpd,42.88385,7556,41.9,7345,26.93,illinois,2021-04-30T02:51:55.470594Z
17041,Douglas,8738,0,17,17,Merged into voters' home precincts and released with cumulative results,100,8738,100%,100% reported,edison,10,unknown,,1744,,,2335,6227,119,43,10,4,0,0,0,0,0,0,0,0,2021-01-26T19:14:29Z,44.54108,R+45,Trump +45,republican,trumpd,44.54108,8195,45.7,7897,36.77,illinois,2021-04-30T02:51:55.470594Z
17043,DuPage,485104,0,930,930,Merged into voters' home precincts and released with cumulative results,100,485104,100%,100% reported,edison,10,unknown,,159736,,,281222,193611,6249,2490,1115,377,40,0,0,0,0,0,0,0,2021-01-26T19:39:22Z,18.06025,D+18,Biden +18,democrat,bidenj,-18.06025,430674,-14.4,401081,-1.1,illinois,2021-04-30T02:51:55.470594Z
17045,Edgar,8196,0,31,31,Merged into voters' home precincts and released with cumulative results,100,8196,100%,100% reported,edison,10,unknown,,2528,,,1887,6193,75,28,8,5,0,0,0,0,0,0,0,0,2021-01-26T19:14:38Z,52.53782,R+53,Trump +53,republican,trumpd,52.53782,7899,48.8,7819,32.83,illinois,2021-04-30T02:51:55.470594Z
17047,Edwards,3366,0,12,12,Merged into voters' home precincts and released with cumulative results,100,3366,100%,100% reported,edison,10,unknown,,874,,,488,2833,31,9,2,3,0,0,0,0,0,0,0,0,2021-01-26T19:14:44Z,69.66726,R+70,Trump +70,republican,trumpd,69.66726,3324,70.5,3228,51.15,illinois,2021-04-30T02:51:55.470594Z
17049,Effingham,19049,0,37,37,Merged into voters' home precincts and released with cumulative results,100,19049,100%,100% reported,edison,10,unknown,,5338,,,3716,15006,232,59,27,9,0,0,0,0,0,0,0,0,2021-01-26T19:14:50Z,59.2682,R+59,Trump +59,republican,trumpd,59.2682,17609,59.9,16613,52.01,illinois,2021-04-30T02:51:55.470594Z
17051,Fayette,10056,0,28,28,Merged into voters' home precincts and released with cumulative results,100,10056,100%,100% reported,edison,10,unknown,,1970,,,1826,8055,113,36,16,7,3,0,0,0,0,0,0,0,2021-01-26T19:14:57Z,61.94312,R+62,Trump +62,republican,trumpd,61.94312,9591,57.9,8971,34.53,illinois,2021-04-30T02:51:55.470594Z
17053,Ford,6953,0,22,22,Merged into voters' home precincts and released with cumulative results,100,6953,100%,100% reported,edison,10,unknown,,1058,,,1754,5048,100,39,10,2,0,0,0,0,0,0,0,0,2021-01-26T19:15:04Z,47.37523,R+47,Trump +47,republican,trumpd,47.37523,6396,47.9,6006,42.84,illinois,2021-04-30T02:51:55.470594Z
17055,Franklin,18626,0,35,35,None,100,18626,100%,100% reported,edison,10,unknown,,3605,,,4760,13622,141,82,12,9,0,0,0,0,0,0,0,0,2021-01-26T19:15:11Z,47.57865,R+48,Trump +48,republican,trumpd,47.57865,18711,44.8,17914,16.82,illinois,2021-04-30T02:51:55.470594Z
17057,Fulton,16678,0,57,57,Merged into voters' home precincts and released with cumulative results,100,16678,100%,100% reported,edison,10,unknown,,2166,,,6503,9867,179,92,22,15,0,0,0,0,0,0,0,0,2021-01-26T19:15:18Z,20.17028,R+20,Trump +20,republican,trumpd,20.17028,15797,14.9,15356,-11.04,illinois,2021-04-30T02:51:55.470594Z
17059,Gallatin,2674,266,11,11,Merged into voters' home precincts and released with cumulative results,100,2674,100%,100% reported,edison,10,unknown,,1011,,,622,2019,18,10,2,3,0,66,197,0,0,2,1,0,2021-01-26T19:07:27Z,52.24383,R+52,Trump +52,republican,trumpd,52.24383,2707,47.5,2573,17.99,illinois,2021-04-30T02:51:55.470594Z
17061,Greene,6227,0,22,22,Merged into voters' home precincts and released with cumulative results,100,6227,100%,100% reported,edison,10,unknown,,1365,,,1349,4770,70,21,11,6,0,0,0,0,0,0,0,0,2021-01-26T19:15:25Z,54.93817,R+55,Trump +55,republican,trumpd,54.93817,5585,52.6,5622,25.4,illinois,2021-04-30T02:51:55.470594Z
17063,Grundy,26691,0,40,40,Merged into voters' home precincts and released with cumulative results,100,26691,100%,100% reported,edison,10,unknown,,5610,,,9626,16523,356,125,34,26,1,0,0,0,0,0,0,0,2021-01-07T18:20:36Z,25.84017,R+26,Trump +26,republican,trumpd,25.84017,23237,23.2,21244,8.91,illinois,2021-04-30T02:51:55.470594Z
17065,Hamilton,4315,0,16,16,None,100,4315,100%,100% reported,edison,10,unknown,,1330,,,824,3432,41,11,3,4,0,0,0,0,0,0,0,0,2021-01-26T19:15:32Z,60.44032,R+60,Trump +60,republican,trumpd,60.44032,4156,57.8,3941,32.91,illinois,2021-04-30T02:51:55.470594Z
17067,Hancock,9383,0,33,33,None,100,9383,100%,100% reported,edison,10,unknown,,1187,,,2315,6906,114,35,5,8,0,0,0,0,0,0,0,0,2021-01-26T19:15:46Z,48.92891,R+49,Trump +49,republican,trumpd,48.92891,9121,47,9111,17.79,illinois,2021-04-30T02:51:55.470594Z
17069,Hardin,2162,0,6,6,Merged into voters' home precincts and released with cumulative results,100,2162,100%,100% reported,edison,10,unknown,,1520,,,449,1691,14,7,0,1,0,0,0,0,0,0,0,0,2021-01-26T19:15:56Z,57.44681,R+57,Trump +57,republican,trumpd,57.44681,2148,57.4,2330,34.03,illinois,2021-04-30T02:51:55.470594Z
17071,Henderson,3647,0,13,13,Merged into voters' home precincts and released with cumulative results,100,3647,100%,100% reported,edison,10,unknown,,675,,,1187,2394,49,11,4,2,0,0,0,0,0,0,0,0,2021-01-26T19:16:01Z,33.0957,R+33,Trump +33,republican,trumpd,33.0957,3518,28.4,3568,-12.25,illinois,2021-04-30T02:51:55.470594Z
17073,Henry,25635,0,52,52,Merged into voters' home precincts and released with cumulative results,100,25635,100%,100% reported,edison,10,unknown,,4688,,,9797,15300,369,109,43,17,0,0,0,0,0,0,0,0,2021-01-26T19:16:06Z,21.46674,R+21,Trump +21,republican,trumpd,21.46674,24643,20.8,24322,-3.08,illinois,2021-04-30T02:51:55.470594Z
17075,Iroquois,14025,0,37,37,Other,100,14025,100%,100% reported,edison,10,unknown,,3459,,,2908,10877,147,64,24,4,1,0,0,0,0,0,0,0,2021-01-26T19:16:11Z,56.81996,R+57,Trump +57,republican,trumpd,56.81996,13102,55.3,12784,44.64,illinois,2021-04-30T02:51:55.470594Z
17077,Jackson,22643,0,56,56,Merged into voters' home precincts and released with cumulative results,100,22643,100%,100% reported,edison,10,unknown,,6498,,,11181,10890,311,194,34,33,0,0,0,0,0,0,0,0,2021-01-26T19:16:16Z,1.28517,D+1.3,Biden +1.3,democrat,bidenj,-1.28517,24617,-3.2,24012,-14.39,illinois,2021-04-30T02:51:55.470594Z
17079,Jasper,5576,0,16,16,Merged into voters' home precincts and released with cumulative results,100,5576,100%,100% reported,edison,10,unknown,,2270,,,1007,4494,53,17,4,1,0,0,0,0,0,0,0,0,2021-01-26T19:16:21Z,62.53587,R+63,Trump +63,republican,trumpd,62.53587,5112,59.7,5043,41.21,illinois,2021-04-30T02:51:55.470594Z
17081,Jefferson,17404,0,33,33,Merged into voters' home precincts and released with cumulative results,100,17404,100%,100% reported,edison,10,unknown,,4357,,,4608,12476,214,77,16,13,0,0,0,0,0,0,0,0,2021-01-26T19:16:26Z,45.208,R+45,Trump +45,republican,trumpd,45.208,16999,42.8,16320,22.81,illinois,2021-04-30T02:51:55.470594Z
17083,Jersey,11937,0,25,25,Merged into voters' home precincts and released with cumulative results,100,11937,100%,100% reported,edison,10,unknown,,2467,,,2961,8712,202,45,10,7,0,0,0,0,0,0,0,0,2021-01-26T19:16:32Z,48.17793,R+48,Trump +48,republican,trumpd,48.17793,10991,46.1,9959,23.82,illinois,2021-04-30T02:51:55.470594Z
17085,JoDaviess,12496,6000,29,29,None,100,12496,100%,100% reported,edison,10,unknown,,3006,,,5109,7166,125,61,16,18,1,3447,2458,47,30,10,8,0,2021-01-26T19:16:39Z,16.46127,R+16,Trump +16,republican,trumpd,16.46127,11334,14.6,11429,-1.16,illinois,2021-04-30T02:51:55.470594Z
17087,Johnson,6437,0,16,16,Released as a precinct at the end of tabulation,100,6437,100%,100% reported,edison,10,unknown,,3610,,,1281,5059,53,37,3,4,0,0,0,0,0,0,0,0,2021-01-26T19:16:44Z,58.69194,R+59,Trump +59,republican,trumpd,58.69194,6089,57.6,5672,42.15,illinois,2021-04-30T02:51:55.470594Z
17089,Kane,231876,183439,291,291,None,100,231876,100%,100% reported,edison,10,unknown,,93112,,,130166,96775,2878,1201,543,300,13,108918,71218,1890,835,388,182,8,2021-01-26T19:41:57Z,14.40037,D+14,Biden +14,democrat,bidenj,-14.40037,199687,-10.5,181648,-1.1,illinois,2021-04-30T02:51:55.470594Z
17091,Kankakee,49902,0,64,64,None,100,49902,100%,100% reported,edison,10,unknown,,21168,,,20271,28532,804,191,60,44,0,0,0,0,0,0,0,0,2021-01-26T19:16:52Z,16.55445,R+17,Trump +17,republican,trumpd,16.55445,47305,13,45509,3.39,illinois,2021-04-30T02:51:55.470594Z
17093,Kendall,63974,37244,87,87,None,100,63974,100%,100% reported,edison,10,unknown,,13923,,,33168,29492,810,334,102,65,3,22309,14337,345,170,50,30,3,2021-01-07T18:22:14Z,5.74608,D+6,Biden +6,democrat,bidenj,-5.74608,54055,0.1,47295,3.33,illinois,2021-04-30T02:51:55.470594Z
17095,Knox,23143,0,31,31,None,100,23143,100%,100% reported,edison,10,unknown,,6554,,,10703,12009,258,115,22,36,0,0,0,0,0,0,0,0,2021-01-26T19:17:01Z,5.64318,R+6,Trump +6,republican,trumpd,5.64318,22503,2.9,23278,-17.37,illinois,2021-04-30T02:51:55.470594Z
17099,LaSalle,53591,0,119,119,Merged into voters' home precincts and released with cumulative results,100,53591,100%,100% reported,edison,10,unknown,,7973,,,22442,30113,675,255,51,54,1,0,0,0,0,0,0,0,2021-01-26T19:17:06Z,14.31397,R+14,Trump +14,republican,trumpd,14.31397,49743,14.4,47259,0.39,illinois,2021-04-30T02:51:55.470594Z
17097,Lake,334177,59287,415,415,None,100,334177,100%,100% reported,edison,10,unknown,,165277,,,204032,123594,4160,1441,553,376,21,47586,10876,519,194,71,41,0,2021-01-26T19:41:06Z,24.07048,D+24,Biden +24,democrat,bidenj,-24.07048,303520,-20.2,287493,-8.35,illinois,2021-04-30T02:51:55.470594Z
