fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_hawkinsh,results_blankenshipd,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_blankenshipd,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
29001,Adair,10336,0,12,12,"As a precinct in the FIRST cumulative report, along with regular precincts",100,10336,100%,100% reported,edison,10,unknown,,2792,,,6413,3710,157,42,13,1,0,0,0,0,0,0,2020-12-10T12:28:06Z,26.15132,R+26,Trump +26,republican,trumpd,26.15132,10226,24.7,10126,14.14,missouri,2021-05-10T01:47:39.016223Z
29003,Andrew,9752,0,20,20,Released as a precinct in the middle of the night,100,9752,100%,100% reported,edison,10,unknown,,1074,,,7255,2351,120,19,7,0,0,0,0,0,0,0,2020-12-10T12:34:59Z,50.28712,R+50,Trump +50,republican,trumpd,50.28712,9194,50.3,8306,33.81,missouri,2021-05-10T01:47:39.016223Z
29005,Atchison,2814,2814,6,6,None,100,2814,100%,100% reported,edison,10,unknown,,334,,,2199,564,47,3,1,,2199,564,47,3,1,,2020-11-24T13:22:00Z,58.10235,R+58,Trump +58,republican,trumpd,58.10235,2730,55.6,2709,42.3,missouri,2021-05-10T01:47:39.016223Z
29007,Audrain,10656,0,16,16,Released as a precinct as first report of the night,100,10656,100%,100% reported,edison,10,unknown,,1222,,,7732,2704,175,27,12,6,0,0,0,0,0,0,2020-12-10T12:35:22Z,47.18468,R+47,Trump +47,republican,trumpd,47.18468,10133,43.5,9952,26.6,missouri,2021-05-10T01:47:39.016223Z
29009,Barry,15598,0,17,17,"As a precinct in the FIRST cumulative report, along with regular precincts",100,15598,100%,100% reported,edison,10,unknown,,2301,,,12425,2948,180,27,18,0,0,0,0,0,0,0,2020-12-10T12:35:15Z,60.75779,R+61,Trump +61,republican,trumpd,60.75779,14605,59.7,13806,44.65,missouri,2021-05-10T01:47:39.016223Z
29011,Barton,6077,1052,9,9,"As a precinct in the FIRST cumulative report, along with regular precincts",100,6077,100%,100% reported,edison,10,unknown,,813,,,5168,844,47,13,5,0,795,247,5,4,1,0,2020-12-10T12:34:11Z,71.15353,R+71,Trump +71,republican,trumpd,71.15353,5939,70.1,5746,55.48,missouri,2021-05-10T01:47:39.016223Z
29013,Bates,8416,0,16,16,"As a precinct in the FIRST cumulative report, along with regular precincts",100,8416,100%,100% reported,edison,10,unknown,,1267,,,6597,1672,120,14,13,0,0,0,0,0,0,0,2020-12-10T12:28:21Z,58.51949,R+59,Trump +59,republican,trumpd,58.51949,8083,54.2,7771,31.69,missouri,2021-05-10T01:47:39.016223Z
29015,Benton,10476,0,8,8,Released as a precinct as first report of the night,100,10476,100%,100% reported,edison,10,all,,2155,,,8109,2180,152,22,12,1,0,0,0,0,0,0,2020-12-09T14:12:29Z,56.59603,R+57,Trump +57,republican,trumpd,56.59603,9590,54.1,9157,34.33,missouri,2021-05-10T01:47:39.016223Z
29017,Bollinger,5983,0,9,9,Released as a precinct as first report of the night,100,5983,100%,100% reported,edison,10,all,,626,,,5167,750,51,13,2,,0,0,0,0,0,,2020-12-10T12:37:52Z,73.82584,R+74,Trump +74,republican,trumpd,73.82584,5676,72.6,5456,52.82,missouri,2021-05-10T01:47:39.016223Z
29019,Boone,91168,0,78,78,Merged into voters' home precincts and released with cumulative results,100,91168,100%,100% reported,edison,10,unknown,,9142,,,38646,50064,1968,312,140,38,0,0,0,0,0,0,2020-12-10T12:28:32Z,12.52413,D+13,Biden +13,democrat,bidenj,-12.52413,83868,-5.9,79422,-3.08,missouri,2021-05-10T01:47:39.016223Z
29021,Buchanan,36598,0,24,24,Released as a precinct as first report of the night,100,36598,100%,100% reported,edison,10,unknown,,4203,,,22450,13445,529,127,47,0,0,0,0,0,0,0,2020-12-10T12:28:37Z,24.60517,R+25,Trump +25,republican,trumpd,24.60517,35964,25.9,35106,8.73,missouri,2021-05-10T01:47:39.016223Z
29023,Butler,18141,0,26,26,Released as a precinct as first report of the night,100,18141,100%,100% reported,edison,10,unknown,,2331,,,14602,3301,188,41,8,1,0,0,0,0,0,0,2020-12-10T12:28:43Z,62.29535,R+62,Trump +62,republican,trumpd,62.29535,17259,61.5,16889,46.69,missouri,2021-05-10T01:47:39.016223Z
29025,Caldwell,4682,0,11,11,None,100,4695,100%,100% reported,edison,10,unknown,,552,,,3725,897,50,7,3,0,0,0,0,0,0,0,2020-12-09T16:38:25Z,60.40154,R+60,Trump +60,republican,trumpd,60.40154,4312,55.5,4167,33.81,missouri,2021-05-10T01:47:39.016223Z
29027,Callaway,21144,4498,28,28,"As a precinct in the FIRST cumulative report, along with regular precincts",100,21144,100%,100% reported,edison,10,unknown,,2664,,,14815,5870,371,64,20,4,2378,2063,40,13,4,0,2020-12-09T13:44:33Z,42.30515,R+42,Trump +42,republican,trumpd,42.30515,19333,41.7,18232,31.12,missouri,2021-05-10T01:47:39.016223Z
29029,Camden,24812,6636,20,20,Released as a precinct as first report of the night,100,24812,100%,100% reported,edison,10,all,,5960,,,18850,5652,255,32,23,,4204,2387,36,4,5,,2020-12-09T16:44:49Z,53.192,R+53,Trump +53,republican,trumpd,53.192,22680,53.7,21945,39.34,missouri,2021-05-10T01:47:39.016223Z
29031,Cape Girardeau,40328,0,36,36,Released as a precinct as first report of the night,100,40328,100%,100% reported,edison,10,unknown,,4680,,,28907,10760,520,84,38,19,0,0,0,0,0,0,2020-12-10T12:34:34Z,44.99851,R+45,Trump +45,republican,trumpd,44.99851,37311,49.7,35716,43.8,missouri,2021-05-10T01:47:39.016223Z
29033,Carroll,4532,0,13,13,Released as a precinct as first report of the night,100,4532,100%,100% reported,edison,10,unknown,,694,,,3706,786,32,6,2,0,0,0,0,0,0,0,2020-12-10T12:28:53Z,64.43071,R+64,Trump +64,republican,trumpd,64.43071,4361,62.7,4304,44.56,missouri,2021-05-10T01:47:39.016223Z
29035,Carter,2897,538,6,6,None,100,2897,100%,100% reported,edison,10,unknown,,512,,,2451,418,18,6,4,0,391,141,2,2,2,0,2020-12-10T12:36:07Z,70.17604,R+70,Trump +70,republican,trumpd,70.17604,2850,66.2,2799,43.73,missouri,2021-05-10T01:47:39.016223Z
29037,Cass,57408,0,41,41,Released as a precinct as first report of the night,100,57408,100%,100% reported,edison,10,all,,5946,,,37197,19052,908,162,79,10,0,0,0,0,0,0,2020-12-09T13:45:29Z,31.60709,R+32,Trump +32,republican,trumpd,31.60709,51410,35.5,48913,28.35,missouri,2021-05-10T01:47:39.016223Z
29039,Cedar,7044,1374,10,10,"As a precinct in the FIRST cumulative report, along with regular precincts",100,7044,100%,100% reported,edison,10,all,,1147,,,5788,1145,80,13,17,1,937,421,11,1,4,0,2020-12-09T14:15:08Z,65.91425,R+66,Trump +66,republican,trumpd,65.91425,6327,63.4,6045,46.96,missouri,2021-05-10T01:47:39.016223Z
29041,Chariton,4077,540,13,13,Released as a precinct as first report of the night,100,4077,100%,100% reported,edison,10,unknown,,437,,,3111,916,40,4,5,1,318,218,2,1,1,0,2020-12-10T12:29:05Z,53.83861,R+54,Trump +54,republican,trumpd,53.83861,3969,52,3821,27.82,missouri,2021-05-10T01:47:39.016223Z
29043,Christian,46839,0,26,26,Released as a precinct as first report of the night,100,46839,100%,100% reported,edison,10,unknown,,6005,,,34920,11131,638,82,54,14,0,0,0,0,0,0,2020-12-09T13:46:10Z,50.78887,R+51,Trump +51,republican,trumpd,50.78887,41863,53.6,37964,46.52,missouri,2021-05-10T01:47:39.016223Z
29045,Clark,3394,0,6,6,None,100,3394,100%,100% reported,edison,10,all,,523,,,2672,678,32,12,0,,0,0,0,0,0,,2020-12-10T12:51:06Z,58.75074,R+59,Trump +59,republican,trumpd,58.75074,3316,52.3,3225,10.29,missouri,2021-05-10T01:47:39.016223Z
29047,Clay,126569,0,81,81,Released as a separate subtotal as first report of the night,100,126569,100%,100% reported,edison,10,all,,16870,,,64605,59400,2019,325,179,41,0,0,0,0,0,0,2020-12-10T12:36:50Z,4.11238,R+4,Trump +4,republican,trumpd,4.11238,111170,10.9,105589,8.41,missouri,2021-05-10T01:47:39.016223Z
29049,Clinton,10888,0,7,7,Released as a precinct as first report of the night,100,10888,100%,100% reported,edison,10,some,,1293,,,7799,2896,150,30,13,0,0,0,0,0,0,0,2020-12-09T13:47:20Z,45.03123,R+45,Trump +45,republican,trumpd,45.03123,10301,43.6,9861,22.75,missouri,2021-05-10T01:47:39.016223Z
29051,Cole,39529,0,28,28,Released as a separate subtotal as first report of the night,100,39573,100%,100% reported,edison,10,unknown,,6603,,,26086,12694,603,84,47,15,0,0,0,0,0,0,2020-12-10T12:29:17Z,33.87892,R+34,Trump +34,republican,trumpd,33.87892,37656,36.4,37062,33.69,missouri,2021-05-10T01:47:39.016223Z
29053,Cooper,8693,1386,11,11,Released as a precinct as first report of the night,100,8693,100%,100% reported,edison,10,all,,981,,,6272,2249,139,24,6,3,759,603,17,4,0,3,2020-12-09T14:15:55Z,46.27861,R+46,Trump +46,republican,trumpd,46.27861,7986,46.2,7511,32.13,missouri,2021-05-10T01:47:39.016223Z
29055,Crawford,10973,0,9,9,Released separately AFTER election night,100,10973,100%,100% reported,edison,10,unknown,,1146,,,8725,2113,102,17,16,,0,0,0,0,0,,2020-11-24T13:22:43Z,60.25699,R+60,Trump +60,republican,trumpd,60.25699,9920,59.5,9579,36.36,missouri,2021-05-10T01:47:39.016223Z
29057,Dade,4119,0,6,6,Released as a precinct as first report of the night,100,4119,100%,100% reported,edison,10,all,,562,,,3414,656,42,5,2,0,0,0,0,0,0,0,2020-12-09T14:16:06Z,66.958,R+67,Trump +67,republican,trumpd,66.958,3951,64.5,3896,50.21,missouri,2021-05-10T01:47:39.016223Z
29059,Dallas,8104,0,13,13,Released as a precinct as first report of the night,100,8104,100%,100% reported,edison,10,all,,1130,,,6619,1380,72,21,12,0,0,0,0,0,0,0,2020-12-09T14:16:16Z,64.64709,R+65,Trump +65,republican,trumpd,64.64709,7453,62,7279,39.43,missouri,2021-05-10T01:47:39.016223Z
29061,Daviess,3911,0,6,6,Released as a precinct as first report of the night,100,3911,100%,100% reported,edison,10,all,,525,,,3102,746,49,4,8,2,0,0,0,0,0,0,2020-12-09T14:16:26Z,60.24035,R+60,Trump +60,republican,trumpd,60.24035,3738,54.5,3521,33.09,missouri,2021-05-10T01:47:39.016223Z
29063,DeKalb,4843,0,9,9,Released as a precinct as first report of the night,100,4843,100%,100% reported,edison,10,unknown,,475,,,3828,930,62,9,14,,0,0,0,0,0,,2020-12-08T21:30:51Z,59.83894,R+60,Trump +60,republican,trumpd,59.83894,4626,58.7,4350,42.8,missouri,2021-05-10T01:47:39.016223Z
29065,Dent,7142,0,9,9,Released as a precinct as first report of the night,100,7142,100%,100% reported,edison,10,unknown,,35,,,5987,1056,81,9,9,,0,0,0,0,0,,2020-11-24T13:22:48Z,69.04229,R+69,Trump +69,republican,trumpd,69.04229,6791,68.1,6643,49.65,missouri,2021-05-10T01:47:39.016223Z
29067,Douglas,7000,0,14,14,Released as a precinct as first report of the night,100,7000,100%,100% reported,edison,10,unknown,,1341,,,5898,1016,68,4,14,0,0,0,0,0,0,0,2020-12-10T12:29:25Z,69.74286,R+70,Trump +70,republican,trumpd,69.74286,6666,67.5,6557,44.82,missouri,2021-05-10T01:47:39.016223Z
29069,Dunklin,10419,0,22,22,Released separately at end; NOT included in cumulative results,100,10419,100%,100% reported,edison,10,unknown,,1130,,,8135,2200,61,11,12,0,0,0,0,0,0,0,2020-12-10T12:29:38Z,56.96324,R+57,Trump +57,republican,trumpd,56.96324,10578,53.6,10651,30.18,missouri,2021-05-10T01:47:39.016223Z
29071,Franklin,53685,10101,42,42,Released as a precinct as first report of the night,100,53685,100%,100% reported,edison,10,unknown,,5323,,,38058,14569,816,148,86,8,5263,4734,67,23,14,0,2020-12-10T12:29:41Z,43.75338,R+44,Trump +44,republican,trumpd,43.75338,50472,45.7,46755,27.91,missouri,2021-05-10T01:47:39.016223Z
29073,Gasconade,7923,804,18,18,Released as a precinct as first report of the night,100,7923,100%,100% reported,edison,10,unknown,,746,,,6222,1601,83,10,7,0,479,318,3,2,2,0,2020-12-10T12:29:47Z,58.32387,R+58,Trump +58,republican,trumpd,58.32387,7451,55.7,7134,39.19,missouri,2021-05-10T01:47:39.016223Z
29075,Gentry,3237,0,11,11,Released as a precinct as first report of the night,100,3237,100%,100% reported,edison,10,all,,422,,,2581,613,34,1,6,2,0,0,0,0,0,0,2020-12-09T16:50:07Z,60.79703,R+61,Trump +61,republican,trumpd,60.79703,3043,55.8,2999,35.05,missouri,2021-05-10T01:47:39.016223Z
29077,Greene,141800,29406,78,78,Released separately AFTER election night,100,141800,100%,100% reported,edison,10,all,,15946,,,83630,55068,2454,432,164,52,13318,15823,185,53,27,0,2020-12-10T12:37:05Z,20.14245,R+20,Trump +20,republican,trumpd,20.14245,130523,27.1,125848,24.38,missouri,2021-05-10T01:47:39.016223Z
29079,Grundy,4437,0,9,9,None,100,4437,100%,100% reported,edison,10,unknown,,150,,,3585,799,42,8,3,0,0,0,0,0,0,0,2020-12-10T12:29:54Z,62.79017,R+63,Trump +63,republican,trumpd,62.79017,4428,60.6,4374,41.56,missouri,2021-05-10T01:47:39.016223Z
29081,Harrison,3826,0,7,7,"As a precinct in the FIRST cumulative report, along with regular precincts",100,3826,100%,100% reported,edison,10,all,,706,,,3198,597,22,7,1,1,0,0,0,0,0,0,2020-12-09T14:24:13Z,67.98223,R+68,Trump +68,republican,trumpd,67.98223,3689,64.8,3695,44.38,missouri,2021-05-10T01:47:39.016223Z
29083,Henry,10788,0,10,10,Released as a precinct as first report of the night,100,10788,100%,100% reported,edison,10,unknown,,1635,,,8027,2619,114,17,11,,0,0,0,0,0,,2020-12-08T21:30:48Z,50.12977,R+50,Trump +50,republican,trumpd,50.12977,9912,47.6,10123,25.91,missouri,2021-05-10T01:47:39.016223Z
29085,Hickory,5080,0,7,7,Released as a precinct as first report of the night,100,5080,100%,100% reported,edison,10,unknown,,1836,,,3966,1056,39,13,6,0,0,0,0,0,0,0,2020-12-09T13:49:02Z,57.28346,R+57,Trump +57,republican,trumpd,57.28346,4761,53.1,4680,23.55,missouri,2021-05-10T01:47:39.016223Z
29087,Holt,2343,0,5,5,Released as a precinct as first report of the night,100,2344,100%,100% reported,edison,10,unknown,,312,,,1976,338,23,5,1,0,0,0,0,0,0,0,2020-12-10T12:51:24Z,69.91037,R+70,Trump +70,republican,trumpd,69.91037,2355,67,2310,50.82,missouri,2021-05-10T01:47:39.016223Z
29089,Howard,5092,0,8,8,Released as a precinct as first report of the night,100,5091,100%,100% reported,edison,10,unknown,,624,,,3553,1413,106,14,5,1,0,0,0,0,0,0,2020-12-10T12:36:43Z,42.02671,R+42,Trump +42,republican,trumpd,42.02671,4868,41,4867,26.59,missouri,2021-05-10T01:47:39.016223Z
29091,Howell,18650,0,21,21,Released as a precinct as first report of the night,100,18648,100%,100% reported,edison,10,unknown,,2469,,,15181,3218,197,31,21,2,0,0,0,0,0,0,2020-12-10T12:30:03Z,64.14477,R+64,Trump +64,republican,trumpd,64.14477,17455,63.1,16346,43.74,missouri,2021-05-10T01:47:39.016223Z
29093,Iron,4592,0,10,10,Released as a precinct as first report of the night,100,4592,100%,100% reported,edison,10,unknown,,458,,,3596,945,33,11,7,0,0,0,0,0,0,0,2020-12-10T12:37:45Z,57.73084,R+58,Trump +58,republican,trumpd,57.73084,4269,52.5,4031,14.46,missouri,2021-05-10T01:47:39.016223Z
29095,Jackson,333063,0,148,148,Released as a separate subtotal as first report of the night,100,334055,100%,100% reported,edison,10,unknown,,50123,,,126535,199842,4723,1272,561,130,0,0,0,0,0,0,2020-12-10T12:36:54Z,22.00995,D+22,Biden +22,democrat,bidenj,-22.00995,304687,-17.3,311577,-19.66,missouri,2021-05-10T01:47:39.016223Z
29097,Jasper,52352,0,48,48,None,100,52352,100%,100% reported,edison,10,unknown,,7618,,,37728,13549,862,155,52,6,0,0,0,0,0,0,2020-12-10T12:30:12Z,46.18544,R+46,Trump +46,republican,trumpd,46.18544,48326,50.7,45218,41,missouri,2021-05-10T01:47:39.016223Z
29099,Jefferson,116688,32496,54,54,Released as a precinct as first report of the night,100,116672,100%,100% reported,edison,10,unknown,,15296,,,77046,37523,1635,318,150,16,17280,14830,280,65,41,0,2020-12-10T12:34:34Z,33.87066,R+34,Trump +34,republican,trumpd,33.87066,106995,35,97611,12.72,missouri,2021-05-10T01:47:39.016223Z
29101,Johnson,23123,0,11,11,None,100,23123,100%,100% reported,edison,10,all,,3445,,,15489,6974,554,66,39,1,0,0,0,0,0,0,2020-12-09T13:50:10Z,36.82481,R+37,Trump +37,republican,trumpd,36.82481,21362,36.5,21021,24.24,missouri,2021-05-10T01:47:39.016223Z
29103,Knox,1854,0,7,7,Released as a precinct as first report of the night,100,1856,100%,100% reported,edison,10,unknown,,443,,,1486,340,26,0,2,0,0,0,0,0,0,0,2020-12-10T12:30:20Z,61.8123,R+62,Trump +62,republican,trumpd,61.8123,1870,55.5,1957,25.91,missouri,2021-05-10T01:47:39.016223Z
29105,LaClede,16793,0,15,15,Released as a separate subtotal as first report of the night,100,16792,100%,100% reported,edison,10,unknown,,2208,,,13762,2780,181,35,34,1,0,0,0,0,0,0,2020-12-10T12:30:26Z,65.3963,R+65,Trump +65,republican,trumpd,65.3963,16140,64,15362,44.53,missouri,2021-05-10T01:47:39.016223Z
29107,Lafayette,17055,0,14,14,Released as a precinct as first report of the night,100,17052,100%,100% reported,edison,10,all,,2230,,,12273,4472,240,36,30,4,0,0,0,0,0,0,2020-12-09T14:35:58Z,45.74025,R+46,Trump +46,republican,trumpd,45.74025,15975,43.4,15795,26.26,missouri,2021-05-10T01:47:39.016223Z
29109,Lawrence,17905,2910,20,20,Released as a precinct as first report of the night,100,17909,100%,100% reported,edison,10,unknown,,2240,,,14426,3214,202,39,24,0,1978,904,22,4,2,0,2020-12-10T12:35:07Z,62.61938,R+63,Trump +63,republican,trumpd,62.61938,16811,60.6,15755,46.99,missouri,2021-05-10T01:47:39.016223Z
