fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_hawkinsh,results_blankenshipd,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_blankenshipd,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
29111,Lewis,4609,0,7,7,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,4609,100%,100% reported,edison,10,all,,421,,,3553,984,61,6,5,,0,0,0,0,0,,2020-12-10T12:51:11Z,55.73877,R+56,Trump +56,republican,trumpd,55.73877,4480,53.8,4279,27.32,missouri,2021-05-10T01:47:39.016223Z
29113,Lincoln,29018,0,22,22,None,100,29017,100%,100% reported,edison,10,unknown,,2926,,,21848,6607,450,68,44,1,0,0,0,0,0,0,2020-12-09T14:36:25Z,52.52257,R+53,Trump +53,republican,trumpd,52.52257,25114,50.1,22652,29.13,missouri,2021-05-10T01:47:39.016223Z
29115,Linn,5726,0,21,21,"As a precinct in the FIRST cumulative report, along with regular precincts",100,5721,100%,100% reported,edison,10,unknown,,907,,,4363,1275,69,12,2,5,0,0,0,0,0,0,2020-12-10T12:30:35Z,53.92944,R+54,Trump +54,republican,trumpd,53.92944,5587,51,5550,23.48,missouri,2021-05-10T01:47:39.016223Z
29117,Livingston,6758,0,13,13,Released as a precinct as first report of the night,100,6757,100%,100% reported,edison,10,unknown,,1254,,,5267,1410,57,13,10,1,0,0,0,0,0,0,2020-12-10T12:30:43Z,57.0731,R+57,Trump +57,republican,trumpd,57.0731,6421,56.3,6054,34.69,missouri,2021-05-10T01:47:39.016223Z
29121,Macon,7836,0,13,13,None,100,7836,100%,100% reported,edison,10,unknown,,1174,,,6076,1662,78,11,9,0,0,0,0,0,0,0,2020-12-10T12:30:50Z,56.32976,R+56,Trump +56,republican,trumpd,56.32976,7631,55.7,7160,33.41,missouri,2021-05-10T01:47:39.016223Z
29123,Madison,5676,0,8,8,None,100,5676,100%,100% reported,edison,10,all,,1022,,,4584,1019,53,13,7,,0,0,0,0,0,,2020-12-08T21:30:58Z,62.80832,R+63,Trump +63,republican,trumpd,62.80832,5321,58.2,4930,33.25,missouri,2021-05-10T01:47:39.016223Z
29125,Maries,4771,708,11,11,Released as a precinct as first report of the night,100,4772,100%,100% reported,edison,10,all,,731,,,3892,814,50,10,5,0,483,216,8,1,0,0,2020-12-09T19:53:38Z,64.51478,R+65,Trump +65,republican,trumpd,64.51478,4500,61.5,4538,41.12,missouri,2021-05-10T01:47:39.016223Z
29127,Marion,13348,0,17,17,None,100,13348,100%,100% reported,edison,10,unknown,,1762,,,9915,3202,190,28,10,3,0,0,0,0,0,0,2020-12-10T12:30:57Z,50.29218,R+50,Trump +50,republican,trumpd,50.29218,12938,49.7,12158,32.01,missouri,2021-05-10T01:47:39.016223Z
29119,McDonald,9053,1737,19,19,Released as a precinct as first report of the night,100,9052,100%,100% reported,edison,10,all,,1387,,,7465,1439,114,19,15,1,1270,449,13,2,3,0,2020-12-09T16:54:20Z,66.56357,R+67,Trump +67,republican,trumpd,66.56357,8302,63.5,7817,48.28,missouri,2021-05-10T01:47:39.016223Z
29129,Mercer,1779,0,5,5,Released separately AFTER election night,100,1779,100%,100% reported,edison,10,unknown,,302,,,1541,222,13,1,2,,0,0,0,0,0,,2020-11-24T13:23:23Z,74.14278,R+74,Trump +74,republican,trumpd,74.14278,1745,72.8,1655,54.5,missouri,2021-05-10T01:47:39.016223Z
29131,Miller,12382,0,13,13,None,100,12380,100%,100% reported,edison,10,unknown,,1491,,,10176,2038,133,19,14,2,0,0,0,0,0,0,2020-12-09T14:37:01Z,65.72444,R+66,Trump +66,republican,trumpd,65.72444,11482,65.6,11019,49.44,missouri,2021-05-10T01:47:39.016223Z
29133,Mississippi,4756,0,9,9,Released as a precinct as first report of the night,100,4756,100%,100% reported,edison,10,unknown,,568,,,3537,1178,30,7,4,0,0,0,0,0,0,0,2020-12-10T12:31:08Z,49.6005,R+50,Trump +50,republican,trumpd,49.6005,5169,41.4,4920,23.15,missouri,2021-05-10T01:47:39.016223Z
29135,Moniteau,7157,0,11,11,None,100,7157,100%,100% reported,edison,10,unknown,,664,,,5744,1308,88,8,9,0,0,0,0,0,0,0,2020-12-10T12:31:17Z,61.98128,R+62,Trump +62,republican,trumpd,61.98128,6830,60.2,6443,48.05,missouri,2021-05-10T01:47:39.016223Z
29137,Monroe,4483,0,9,9,Released as a precinct as first report of the night,100,4483,100%,100% reported,edison,10,unknown,,592,,,3477,936,56,8,6,,0,0,0,0,0,,2020-12-08T21:30:57Z,56.68079,R+57,Trump +57,republican,trumpd,56.68079,4156,55.5,4057,28.74,missouri,2021-05-10T01:47:39.016223Z
29139,Montgomery,5772,749,10,10,Released as a precinct at the end of tabulation,100,5772,100%,100% reported,edison,10,all,,530,,,4465,1208,84,12,3,,462,277,7,1,2,,2020-12-09T19:53:17Z,56.42758,R+56,Trump +56,republican,trumpd,56.42758,5429,55.4,5327,32.85,missouri,2021-05-10T01:47:39.016223Z
29141,Morgan,9487,0,11,11,None,100,9487,100%,100% reported,edison,10,unknown,,1498,,,7442,1924,98,10,13,,0,0,0,0,0,,2020-12-08T21:30:56Z,58.1638,R+58,Trump +58,republican,trumpd,58.1638,8821,56.6,8688,34.07,missouri,2021-05-10T01:47:39.016223Z
29143,New Madrid,7250,0,19,19,Released separately AFTER election night,100,7248,100%,100% reported,edison,10,unknown,,581,,,5447,1748,43,7,3,2,0,0,0,0,0,0,2020-12-10T12:31:24Z,51.02069,R+51,Trump +51,republican,trumpd,51.02069,7357,45.4,7250,20.28,missouri,2021-05-10T01:47:39.016223Z
29145,Newton,28405,6186,24,24,Released as a precinct as first report of the night,100,28392,100%,100% reported,edison,10,unknown,,4181,,,22120,5818,385,52,15,15,4097,2041,40,5,3,0,2020-12-10T12:31:34Z,57.3913,R+57,Trump +57,republican,trumpd,57.3913,26807,58.1,25083,46.87,missouri,2021-05-10T01:47:39.016223Z
29147,Nodaway,9893,0,20,20,None,100,9888,100%,100% reported,edison,10,unknown,,1334,,,6865,2853,131,25,14,5,0,0,0,0,0,0,2020-12-10T12:31:40Z,40.55393,R+41,Trump +41,republican,trumpd,40.55393,9458,40.7,8976,26.97,missouri,2021-05-10T01:47:39.016223Z
29149,Oregon,4739,0,8,8,None,100,4742,100%,100% reported,edison,10,unknown,,634,,,3847,823,58,2,9,0,0,0,0,0,0,0,2020-12-10T12:31:47Z,63.81093,R+64,Trump +64,republican,trumpd,63.81093,4668,60.1,4421,33.18,missouri,2021-05-10T01:47:39.016223Z
29151,Osage,7539,0,12,12,Released as a precinct as first report of the night,100,7539,100%,100% reported,edison,10,unknown,,688,,,6425,1037,67,4,6,,0,0,0,0,0,,2020-12-09T18:37:31Z,71.46836,R+71,Trump +71,republican,trumpd,71.46836,7090,68.5,6919,55.73,missouri,2021-05-10T01:47:39.016223Z
29153,Ozark,4864,0,11,11,Released as a precinct as first report of the night,100,4870,100%,100% reported,edison,10,unknown,,795,,,4064,752,32,7,9,0,0,0,0,0,0,0,2020-12-09T14:37:49Z,68.09211,R+68,Trump +68,republican,trumpd,68.09211,4505,64.7,4453,40.85,missouri,2021-05-10T01:47:39.016223Z
29155,Pemiscot,5735,0,27,27,Released as a precinct as first report of the night,100,5735,100%,100% reported,edison,10,unknown,,834,,,4120,1560,45,6,4,0,0,0,0,0,0,0,2020-12-10T12:31:53Z,44.63819,R+45,Trump +45,republican,trumpd,44.63819,6043,33.4,6335,14.63,missouri,2021-05-10T01:47:39.016223Z
29157,Perry,9447,1647,19,19,Released as a separate subtotal as first report of the night,100,9447,100%,100% reported,edison,10,unknown,,1120,,,7657,1664,102,18,6,0,1127,495,20,5,0,0,2020-12-10T12:36:28Z,63.43813,R+63,Trump +63,republican,trumpd,63.43813,8740,61.6,7987,43.63,missouri,2021-05-10T01:47:39.016223Z
29159,Pettis,19097,0,31,31,None,100,19096,100%,100% reported,edison,10,unknown,,3571,,,13854,4783,381,57,21,1,0,0,0,0,0,0,2020-12-10T12:32:00Z,47.49961,R+47,Trump +47,republican,trumpd,47.49961,18204,46.6,17175,28.75,missouri,2021-05-10T01:47:39.016223Z
29161,Phelps,19568,0,20,20,None,100,19557,100%,100% reported,edison,10,unknown,,3112,,,13480,5637,367,54,19,11,0,0,0,0,0,0,2020-12-10T12:32:06Z,40.08074,R+40,Trump +40,republican,trumpd,40.08074,18713,42.4,18190,33.52,missouri,2021-05-10T01:47:39.016223Z
29163,Pike,7695,0,14,14,Released as a precinct as first report of the night,100,7695,100%,100% reported,edison,10,unknown,,1005,,,5863,1717,93,19,3,0,0,0,0,0,0,0,2020-12-10T12:32:12Z,53.87914,R+54,Trump +54,republican,trumpd,53.87914,7428,46.7,7321,27.25,missouri,2021-05-10T01:47:39.016223Z
29165,Platte,57270,0,28,28,Released as a precinct as first report of the night,98,58404,98%,98% reported,edison,10,all,,7942,,,28917,27179,902,166,85,21,0,0,0,0,0,0,2020-12-09T16:50:53Z,3.03475,R+3,Trump +3,republican,trumpd,3.03475,49608,11.8,45552,14.14,missouri,2021-05-10T01:47:39.016223Z
29167,Polk,15064,0,23,23,Released separately AFTER election night,100,15072,100%,100% reported,edison,10,unknown,,2693,,,11850,2885,278,20,29,2,0,0,0,0,0,0,2020-12-09T14:38:27Z,59.51275,R+60,Trump +60,republican,trumpd,59.51275,13763,56.7,13119,43.24,missouri,2021-05-10T01:47:39.016223Z
29169,Pulaski,14414,0,9,9,Released as a precinct as first report of the night,100,14414,100%,100% reported,edison,10,none,,3624,,,10329,3740,286,36,23,,0,0,0,0,0,,2020-12-08T21:30:54Z,45.7125,R+46,Trump +46,republican,trumpd,45.7125,13582,51.2,13571,36.05,missouri,2021-05-10T01:47:39.016223Z
29171,Putnam,2361,0,9,9,None,100,2361,100%,100% reported,edison,10,unknown,,506,,,1984,361,13,0,3,0,0,0,0,0,0,0,2020-12-10T12:32:24Z,68.74206,R+69,Trump +69,republican,trumpd,68.74206,2346,67.5,2309,47.03,missouri,2021-05-10T01:47:39.016223Z
29173,Ralls,5662,0,8,8,Released separately AFTER election night,100,5662,100%,100% reported,edison,10,unknown,,838,,,4396,1205,51,7,3,,0,0,0,0,0,,2020-12-10T12:51:19Z,56.35818,R+56,Trump +56,republican,trumpd,56.35818,5294,53.5,5036,29.69,missouri,2021-05-10T01:47:39.016223Z
29175,Randolph,10744,0,15,15,None,100,10742,100%,100% reported,edison,10,unknown,,1270,,,8018,2485,200,25,14,2,0,0,0,0,0,0,2020-12-10T12:32:35Z,51.49851,R+51,Trump +51,republican,trumpd,51.49851,10408,50.4,9944,36.56,missouri,2021-05-10T01:47:39.016223Z
29177,Ray,11649,2777,12,12,Released as a precinct as first report of the night,100,11651,100%,100% reported,edison,10,unknown,,1498,,,8345,3109,145,29,21,0,1662,1092,17,2,4,0,2020-12-10T12:36:58Z,44.94806,R+45,Trump +45,republican,trumpd,44.94806,10945,36.7,10367,14.85,missouri,2021-05-10T01:47:39.016223Z
29179,Reynolds,3298,0,14,14,Released as a precinct as first report of the night,100,3298,100%,100% reported,edison,10,unknown,,616,,,2733,529,24,8,4,0,0,0,0,0,0,0,2020-12-10T12:35:33Z,66.82838,R+67,Trump +67,republican,trumpd,66.82838,3038,61.4,3202,24.17,missouri,2021-05-10T01:47:39.016223Z
29181,Ripley,5717,0,7,7,Released as a precinct as first report of the night,100,5717,100%,100% reported,edison,10,unknown,,717,,,4839,833,34,7,4,0,0,0,0,0,0,0,2020-12-10T12:35:50Z,70.07172,R+70,Trump +70,republican,trumpd,70.07172,5524,66.8,5263,44.59,missouri,2021-05-10T01:47:39.016223Z
29195,Saline,9519,1991,16,16,Released as a precinct as first report of the night,100,9519,100%,100% reported,edison,10,unknown,,1262,,,6451,2904,135,23,6,0,987,980,19,5,0,0,2020-12-10T12:32:58Z,37.26232,R+37,Trump +37,republican,trumpd,37.26232,9274,34.4,9108,14.43,missouri,2021-05-10T01:47:39.016223Z
29197,Schuyler,2003,0,5,5,Released as a precinct as first report of the night,100,2005,100%,100% reported,edison,10,all,,286,,,1606,373,20,3,1,0,0,0,0,0,0,0,2020-12-09T16:25:12Z,61.55766,R+62,Trump +62,republican,trumpd,61.55766,1936,59.5,1939,24.6,missouri,2021-05-10T01:47:39.016223Z
29199,Scotland,1984,459,6,6,Released as a precinct as first report of the night,100,1984,100%,100% reported,edison,10,unknown,,466,,,1560,388,25,7,4,0,304,149,6,0,0,0,2020-12-10T12:33:07Z,59.07258,R+59,Trump +59,republican,trumpd,59.07258,1981,58.6,1936,31.15,missouri,2021-05-10T01:47:39.016223Z
29201,Scott,17719,0,21,21,Released as a precinct as first report of the night,100,17748,100%,100% reported,edison,10,unknown,,1589,,,13769,3753,156,29,11,1,0,0,0,0,0,0,2020-12-10T12:33:13Z,56.52689,R+57,Trump +57,republican,trumpd,56.52689,17337,55.3,16999,38.24,missouri,2021-05-10T01:47:39.016223Z
29203,Shannon,3906,638,8,8,Released as a precinct as first report of the night,95,4133,95%,95% reported,edison,10,unknown,,706,,,3165,706,24,8,3,0,393,239,3,2,1,0,2020-12-10T12:33:18Z,62.95443,R+63,Trump +63,republican,trumpd,62.95443,3904,56.1,3692,26,missouri,2021-05-10T01:47:39.016223Z
29205,Shelby,3350,663,7,7,Released as a precinct at the end of tabulation,98,3424,98%,98% reported,edison,10,all,,602,,,2700,592,46,8,4,0,458,199,5,1,0,0,2020-12-10T12:51:44Z,62.92537,R+63,Trump +63,republican,trumpd,62.92537,3274,58.6,3232,37.81,missouri,2021-05-10T01:47:39.016223Z
29183,St. Charles,222017,0,123,123,Released as a precinct in the middle of the night,100,221992,100%,100% reported,edison,10,all,,9973,,,128389,89530,3317,527,229,25,0,0,0,0,0,0,2020-12-09T18:36:19Z,17.50271,R+18,Trump +18,republican,trumpd,17.50271,203184,26.1,185690,20.97,missouri,2021-05-10T01:47:39.016223Z
29185,St. Clair,4974,731,10,10,Released as a precinct as first report of the night,96,5172,96%,96% reported,edison,10,unknown,,782,,,3932,988,43,7,4,,443,282,3,2,1,,2020-12-09T16:41:25Z,59.18778,R+59,Trump +59,republican,trumpd,59.18778,4630,55.4,4626,33.7,missouri,2021-05-10T01:47:39.016223Z
29187,St. Francois,28001,0,22,22,Released as a separate subtotal as first report of the night,100,28001,100%,100% reported,edison,10,unknown,,3432,,,20511,7044,337,73,36,,0,0,0,0,0,,2020-12-08T21:30:52Z,48.09471,R+48,Trump +48,republican,trumpd,48.09471,24920,45,22582,19.57,missouri,2021-05-10T01:47:39.016223Z
29510,St. Louis City,133867,46877,222,222,None,100,134372,100%,100% reported,edison,10,unknown,,23331,,,21474,110089,1497,599,134,74,4683,41770,254,129,41,0,2020-12-10T12:32:51Z,66.1963,D+66,Biden +66,democrat,bidenj,-66.1963,132487,-63,143607,-66.74,missouri,2021-05-10T01:47:39.016223Z
29189,St. Louis County,536446,217382,1247,1247,Merged into voters' home precincts and released with cumulative results,100,536446,100%,100% reported,edison,10,unknown,,107806,,,199493,328151,6119,1650,806,227,58936,156445,1263,430,276,32,2020-12-10T12:32:44Z,23.9834,D+24,Biden +24,democrat,bidenj,-23.9834,519686,-16.2,528676,-13.69,missouri,2021-05-10T01:47:39.016223Z
29186,Ste. Genevieve,9484,1918,13,13,Released as a precinct as first report of the night,100,9484,100%,100% reported,edison,10,all,,888,,,6630,2713,111,14,16,0,1033,860,20,2,3,0,2020-12-09T13:57:44Z,41.30114,R+41,Trump +41,republican,trumpd,41.30114,8512,34.7,8070,3,missouri,2021-05-10T01:47:39.016223Z
29207,Stoddard,13426,3792,11,11,None,100,13426,100%,100% reported,edison,10,unknown,,1728,,,11484,1819,99,16,8,0,3022,747,20,2,1,0,2020-12-10T12:33:25Z,71.98719,R+72,Trump +72,republican,trumpd,71.98719,13291,69.2,12866,49.3,missouri,2021-05-10T01:47:39.016223Z
29209,Stone,18483,0,22,22,Released as a precinct as first report of the night,100,18520,100%,100% reported,edison,10,some,,2683,,,14800,3506,146,22,9,0,0,0,0,0,0,0,2020-12-09T14:40:59Z,61.1048,R+61,Trump +61,republican,trumpd,61.1048,16645,61.7,15984,49.2,missouri,2021-05-10T01:47:39.016223Z
29211,Sullivan,2471,0,15,15,Released as a precinct as first report of the night,100,2471,100%,100% reported,edison,10,unknown,,542,,,1974,478,14,2,3,0,0,0,0,0,0,0,2020-12-10T12:33:31Z,60.54229,R+61,Trump +61,republican,trumpd,60.54229,2486,54.6,2595,27.05,missouri,2021-05-10T01:47:39.016223Z
29213,Taney,26288,5825,21,21,Released as a precinct as first report of the night,100,26269,100%,100% reported,edison,10,all,,4126,,,20508,5339,326,67,29,19,3847,1927,40,7,4,0,2020-12-09T14:41:08Z,57.70313,R+58,Trump +58,republican,trumpd,57.70313,23673,58.7,21659,47.4,missouri,2021-05-10T01:47:39.016223Z
29215,Texas,11315,2038,11,11,Released as a precinct as first report of the night,100,11332,100%,100% reported,edison,10,unknown,,1778,,,9478,1716,93,14,14,0,1456,561,16,1,4,0,2020-12-10T12:33:36Z,68.5992,R+69,Trump +69,republican,trumpd,68.5992,10956,65.2,10764,44.1,missouri,2021-05-10T01:47:39.016223Z
29217,Vernon,9185,0,17,17,Released as a precinct as first report of the night,100,9185,100%,100% reported,edison,10,unknown,,1666,,,7155,1903,110,12,5,0,0,0,0,0,0,0,2020-12-10T12:33:41Z,57.18019,R+57,Trump +57,republican,trumpd,57.18019,8631,55.9,8521,37.3,missouri,2021-05-10T01:47:39.016223Z
29219,Warren,18375,0,24,24,Released as a precinct as first report of the night,100,18373,100%,100% reported,edison,10,unknown,,1838,,,13222,4769,322,42,18,2,0,0,0,0,0,0,2020-12-09T14:41:25Z,46.00272,R+46,Trump +46,republican,trumpd,46.00272,15784,45.6,14676,26.79,missouri,2021-05-10T01:47:39.016223Z
29221,Washington,9976,0,14,14,Released as a separate subtotal as first report of the night,100,9972,100%,100% reported,edison,10,none,,1411,,,8047,1804,94,21,6,4,0,0,0,0,0,0,2020-12-10T12:37:30Z,62.58019,R+63,Trump +63,republican,trumpd,62.58019,9331,54.9,8695,19.02,missouri,2021-05-10T01:47:39.016223Z
29223,Wayne,5878,0,10,10,None,100,5878,100%,100% reported,edison,10,unknown,,627,,,4987,845,36,4,6,0,0,0,0,0,0,0,2020-12-10T12:33:48Z,70.46614,R+70,Trump +70,republican,trumpd,70.46614,5762,64.4,5720,34.56,missouri,2021-05-10T01:47:39.016223Z
29225,Webster,18779,7417,13,13,Released as a precinct as first report of the night,100,18779,100%,100% reported,edison,10,all,,2230,,,14880,3573,254,33,39,,5992,1274,120,18,13,,2020-12-08T21:30:50Z,60.21087,R+60,Trump +60,republican,trumpd,60.21087,16743,57.7,15429,40.83,missouri,2021-05-10T01:47:39.016223Z
29227,Worth,1107,0,8,8,Released as a precinct as first report of the night,100,1107,100%,100% reported,edison,10,unknown,,224,,,877,215,14,0,1,,0,0,0,0,0,,2020-11-24T13:23:09Z,59.80126,R+60,Trump +60,republican,trumpd,59.80126,1046,58.6,1048,30.82,missouri,2021-05-10T01:47:39.016223Z
29229,Wright,8739,0,11,11,Released as a precinct as first report of the night,100,8739,100%,100% reported,edison,10,all,,1078,,,7453,1168,94,15,9,,0,0,0,0,0,,2020-12-08T21:30:50Z,71.91898,R+72,Trump +72,republican,trumpd,71.91898,8119,68.2,7955,48.74,missouri,2021-05-10T01:47:39.016223Z
