fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
31091,Hooker,442,0,1,1,Merged into voters' home precincts and released with cumulative results,100,442,100%,100% reported,edison,10,unknown,,109,,,376,59,7,,0,0,0,,2021-01-19T22:12:51Z,71.71946,R+72,Trump +72,republican,trumpd,71.71946,417,75.5,395,68.61,nebraska,2021-04-30T18:38:10.614550Z
31093,Howard,3511,0,9,9,Released as a separate subtotal as first report of the night,100,3501,100%,100% reported,edison,10,unknown,,934,,,2786,648,67,10,0,0,0,0,2021-01-19T22:13:11Z,60.89433,R+61,Trump +61,republican,trumpd,60.89433,2994,58.1,2870,34.01,nebraska,2021-04-30T18:38:10.614550Z
31095,Jefferson,3730,0,11,11,None,100,3716,100%,100% reported,edison,10,unknown,,1011,,,2616,1016,84,14,0,0,0,0,2021-01-19T22:13:28Z,42.89544,R+43,Trump +43,republican,trumpd,42.89544,3494,44.7,3446,28.18,nebraska,2021-04-30T18:38:10.614550Z
31097,Johnson,2233,0,6,6,Released as a precinct as first report of the night,100,2229,100%,100% reported,edison,10,unknown,,685,,,1518,647,64,4,0,0,0,0,2021-01-19T22:13:41Z,39.00582,R+39,Trump +39,republican,trumpd,39.00582,2089,37.9,2063,21.09,nebraska,2021-04-30T18:38:10.614550Z
31099,Kearney,3617,0,12,12,Released as a precinct as first report of the night,100,3604,100%,100% reported,edison,10,unknown,,765,,,2822,701,81,13,0,0,0,0,2021-01-19T22:14:26Z,58.63976,R+59,Trump +59,republican,trumpd,58.63976,3296,60.1,3180,49.56,nebraska,2021-04-30T18:38:10.614550Z
31101,Keith,4369,0,12,12,Merged into voters' home precincts and released with cumulative results,100,4364,100%,100% reported,edison,10,unknown,,1515,,,3544,763,57,5,0,0,0,0,2021-01-19T22:14:39Z,63.65301,R+64,Trump +64,republican,trumpd,63.65301,4034,66,4058,52.14,nebraska,2021-04-30T18:38:10.614550Z
31103,Keya Paha,530,0,3,3,Released as a precinct as first report of the night,100,529,100%,100% reported,edison,10,unknown,,301,,,476,49,4,1,0,0,0,0,2021-01-19T22:14:50Z,80.56604,R+81,Trump +81,republican,trumpd,80.56604,519,80.9,484,64.67,nebraska,2021-04-30T18:38:10.614550Z
31105,Kimball,1877,0,6,6,"As a precinct in the FIRST cumulative report, along with regular precincts",100,1874,100%,100% reported,edison,10,unknown,,544,,,1563,268,43,3,0,0,0,0,2021-01-19T22:15:00Z,68.99307,R+69,Trump +69,republican,trumpd,68.99307,1677,65.6,1687,49.79,nebraska,2021-04-30T18:38:10.614550Z
31107,Knox,4708,0,8,8,Released as a separate subtotal as first report of the night,100,4697,100%,100% reported,edison,10,unknown,,1126,,,3721,905,71,11,0,0,0,0,2021-01-19T22:15:19Z,59.81308,R+60,Trump +60,republican,trumpd,59.81308,4115,60,4036,45.24,nebraska,2021-04-30T18:38:10.614550Z
31109,Lancaster,157215,84001,199,199,Released as a precinct at the end of tabulation,100,156091,100%,100% reported,edison,10,unknown,,53608,,,70092,82293,3706,1124,27050,55341,1610,0,2021-01-19T22:15:35Z,7.76071,D+8,Biden +8,democrat,bidenj,-7.76071,136223,-0.2,127355,0.33,nebraska,2021-04-30T18:38:10.614550Z
31111,Lincoln,17163,8050,25,25,Released as a precinct as first report of the night,100,17107,100%,100% reported,edison,10,unknown,,6886,,,13071,3692,344,56,5310,2590,150,0,2021-01-19T22:15:50Z,54.64662,R+55,Trump +55,republican,trumpd,54.64662,16131,57.3,15655,40.1,nebraska,2021-04-30T18:38:10.614550Z
31113,Logan,450,0,2,2,Released as a precinct at the end of tabulation,100,450,100%,100% reported,edison,10,unknown,,219,,,407,38,5,,0,0,0,,2021-01-19T22:15:58Z,82,R+82,Trump +82,republican,trumpd,82,453,81.2,431,66.82,nebraska,2021-04-30T18:38:10.614550Z
31115,Loup,454,0,2,2,Released as a precinct at the end of tabulation,100,454,100%,100% reported,edison,10,unknown,,130,,,370,75,9,,0,0,0,,2021-01-19T22:16:25Z,64.97797,R+65,Trump +65,republican,trumpd,64.97797,385,71.4,358,63.69,nebraska,2021-04-30T18:38:10.614550Z
31119,Madison,15819,0,23,23,Released as a precinct as first report of the night,100,15765,100%,100% reported,edison,10,unknown,,4174,,,11940,3478,347,54,0,0,0,0,2021-01-19T22:16:49Z,53.49264,R+53,Trump +53,republican,trumpd,53.49264,14343,55.2,13885,47.37,nebraska,2021-04-30T18:38:10.614550Z
31117,McPherson,302,0,1,1,Other,100,302,100%,100% reported,edison,10,unknown,,138,,,275,17,10,,0,0,0,,2021-01-19T22:16:34Z,85.43046,R+85,Trump +85,republican,trumpd,85.43046,287,84.7,291,67.35,nebraska,2021-04-30T18:38:10.614550Z
31121,Merrick,4282,0,15,15,Released as a precinct as first report of the night,100,4282,100%,100% reported,edison,10,unknown,,3923,,,3419,743,95,25,0,0,0,0,2021-01-19T22:18:30Z,62.49416,R+62,Trump +62,republican,trumpd,62.49416,3788,61.4,3489,44.86,nebraska,2021-04-30T18:38:10.614550Z
31123,Morrill,2558,0,10,10,Released as a precinct as first report of the night,100,2558,100%,100% reported,edison,10,unknown,,1216,,,2113,386,58,1,0,0,0,0,2021-01-19T22:18:43Z,67.51368,R+68,Trump +68,republican,trumpd,67.51368,2209,68.7,2190,55.98,nebraska,2021-04-30T18:38:10.614550Z
31125,Nance,1832,0,7,7,Released as a precinct at the end of tabulation,100,1828,100%,100% reported,edison,10,unknown,,643,,,1437,359,32,4,0,0,0,0,2021-01-19T22:18:54Z,58.84279,R+59,Trump +59,republican,trumpd,58.84279,1621,60.5,1621,38.56,nebraska,2021-04-30T18:38:10.614550Z
31127,Nemaha,3432,0,9,9,Released as a precinct as first report of the night,100,3423,100%,100% reported,edison,10,unknown,,1205,,,2428,921,74,9,0,0,0,0,2021-01-19T22:19:28Z,43.91026,R+44,Trump +44,republican,trumpd,43.91026,3161,42.1,3214,27.5,nebraska,2021-04-30T18:38:10.614550Z
31129,Nuckolls,2305,0,9,9,Released as a precinct as first report of the night,100,2303,100%,100% reported,edison,10,unknown,,470,,,1857,409,37,2,0,0,0,0,2021-01-19T22:19:39Z,62.81996,R+63,Trump +63,republican,trumpd,62.81996,2205,62.3,2191,45.92,nebraska,2021-04-30T18:38:10.614550Z
31131,Otoe,8355,3828,14,14,Released as a precinct as first report of the night,100,8315,100%,100% reported,edison,10,all,,2920,,,5649,2490,176,40,2105,1638,85,0,2021-01-19T22:19:53Z,37.80969,R+38,Trump +38,republican,trumpd,37.80969,7457,38,6982,24.31,nebraska,2021-04-30T18:38:10.614550Z
31133,Pawnee,1429,0,6,6,Merged into voters' home precincts AFTER election night,100,1429,100%,100% reported,edison,10,unknown,,504,,,1071,322,36,,0,0,0,,2021-01-19T22:20:24Z,52.41428,R+52,Trump +52,republican,trumpd,52.41428,1327,52.4,1341,37.21,nebraska,2021-04-30T18:38:10.614550Z
31135,Perkins,1545,850,4,4,Released as a precinct as first report of the night,100,1544,100%,100% reported,edison,10,some,,912,,,1321,199,24,1,660,178,12,0,2021-01-19T22:20:42Z,72.62136,R+73,Trump +73,republican,trumpd,72.62136,1455,72.6,1394,64.35,nebraska,2021-04-30T18:38:10.614550Z
31137,Phelps,5021,0,14,14,Released as a precinct as first report of the night,100,5009,100%,100% reported,edison,10,unknown,,1421,,,4157,752,100,12,0,0,0,0,2021-01-19T22:20:50Z,67.81518,R+68,Trump +68,republican,trumpd,67.81518,4695,69.8,4380,57.53,nebraska,2021-04-30T18:38:10.614550Z
31139,Pierce,4012,0,6,6,Released as a precinct as first report of the night,100,4006,100%,100% reported,edison,10,unknown,,1102,,,3462,480,64,6,0,0,0,0,2021-01-19T22:21:29Z,74.32702,R+74,Trump +74,republican,trumpd,74.32702,3630,73.6,3431,60.33,nebraska,2021-04-30T18:38:10.614550Z
31141,Platte,15721,0,32,32,Released as a precinct as first report of the night,100,15673,100%,100% reported,edison,10,unknown,,5291,,,12186,3260,227,48,0,0,0,0,2021-01-19T22:21:56Z,56.77756,R+57,Trump +57,republican,trumpd,56.77756,14433,57.6,13473,51.31,nebraska,2021-04-30T18:38:10.614550Z
31143,Polk,2887,0,6,6,Merged into voters' home precincts and released with cumulative results,100,2879,100%,100% reported,edison,10,unknown,,954,,,2291,530,58,8,0,0,0,0,2021-01-19T22:30:56Z,60.99758,R+61,Trump +61,republican,trumpd,60.99758,2582,62.5,2457,55.43,nebraska,2021-04-30T18:38:10.614550Z
31145,Red Willow,5470,0,14,14,Merged into voters' home precincts and released with cumulative results,100,5452,100%,100% reported,edison,10,unknown,,1754,,,4525,811,116,18,0,0,0,0,2021-01-19T22:30:54Z,67.89762,R+68,Trump +68,republican,trumpd,67.89762,5175,69.8,4936,59.54,nebraska,2021-04-30T18:38:10.614550Z
31147,Richardson,4134,0,15,15,Released as a separate subtotal as first report of the night,100,4126,100%,100% reported,edison,10,unknown,,1536,,,3073,996,57,8,0,0,0,0,2021-01-19T22:31:11Z,50.2419,R+50,Trump +50,republican,trumpd,50.2419,3805,51.3,3739,33.48,nebraska,2021-04-30T18:38:10.614550Z
31149,Rock,842,0,2,2,Released as a precinct as first report of the night,100,841,100%,100% reported,edison,10,unknown,,381,,,744,84,13,1,0,0,0,0,2021-01-19T18:25:19Z,78.3848,R+78,Trump +78,republican,trumpd,78.3848,798,77.3,789,72.12,nebraska,2021-04-30T18:38:10.614550Z
31151,Saline,5780,0,13,13,Merged into voters' home precincts and released with cumulative results,100,5770,100%,100% reported,edison,10,unknown,,1309,,,3631,1986,153,10,0,0,0,0,2021-01-19T22:31:36Z,28.46021,R+28,Trump +28,republican,trumpd,28.46021,5136,24.7,4958,5.41,nebraska,2021-04-30T18:38:10.614550Z
31153,Sarpy,96193,0,52,52,Merged into voters' home precincts and released with cumulative results,100,96193,100%,100% reported,edison,10,unknown,,41779,,,51979,41206,2488,520,0,0,0,0,2021-01-19T22:31:48Z,11.19936,R+11,Trump +11,republican,trumpd,11.19936,80580,21.2,71490,23.14,nebraska,2021-04-30T18:38:10.614550Z
31155,Saunders,12786,0,19,19,"As a precinct in the FIRST cumulative report, along with regular precincts",100,12735,100%,100% reported,edison,10,unknown,,3181,,,9108,3331,296,51,0,0,0,0,2021-01-19T22:32:04Z,45.18223,R+45,Trump +45,republican,trumpd,45.18223,10860,46.3,10312,33.58,nebraska,2021-04-30T18:38:10.614550Z
31157,Scotts Bluff,15524,7041,30,30,Released as a precinct as first report of the night,100,15469,100%,100% reported,edison,10,unknown,,6589,,,10952,4196,321,55,4245,2660,136,0,2021-01-19T22:32:17Z,43.51971,R+44,Trump +44,republican,trumpd,43.51971,14317,48,14287,37.24,nebraska,2021-04-30T18:38:10.614550Z
31159,Seward,9199,0,16,16,Released as a precinct as first report of the night,100,9142,100%,100% reported,edison,10,unknown,,2013,,,6490,2438,214,57,0,0,0,0,2021-01-19T22:32:32Z,44.04827,R+44,Trump +44,republican,trumpd,44.04827,7922,45.2,7573,34.56,nebraska,2021-04-30T18:38:10.614550Z
31161,Sheridan,2684,0,9,9,Released as a precinct as first report of the night,100,2672,100%,100% reported,edison,10,unknown,,739,,,2292,340,40,12,0,0,0,0,2021-01-19T22:32:42Z,72.72727,R+73,Trump +73,republican,trumpd,72.72727,2608,73.8,2472,65.98,nebraska,2021-04-30T18:38:10.614550Z
31163,Sherman,1700,0,7,7,Released separately AFTER election night,100,1698,100%,100% reported,edison,10,unknown,,421,,,1322,343,33,2,0,0,0,0,2021-01-19T22:32:57Z,57.58824,R+58,Trump +58,republican,trumpd,57.58824,1573,51.5,1530,24.51,nebraska,2021-04-30T18:38:10.614550Z
31165,Sioux,731,0,3,3,Released separately AFTER election night,100,729,100%,100% reported,edison,10,unknown,,291,,,642,72,15,2,0,0,0,0,2021-01-19T22:50:09Z,77.97538,R+78,Trump +78,republican,trumpd,77.97538,736,72.7,739,70.77,nebraska,2021-04-30T18:38:10.614550Z
31167,Stanton,3165,0,16,16,Released as a precinct as first report of the night,100,3165,100%,100% reported,edison,10,unknown,,1576,,,2561,532,68,4,0,0,0,0,2021-01-19T22:50:10Z,64.10742,R+64,Trump +64,republican,trumpd,64.10742,2801,63.2,2644,50.49,nebraska,2021-04-30T18:38:10.614550Z
31169,Thayer,2989,0,8,8,Released as a precinct as first report of the night,100,2980,100%,100% reported,edison,10,unknown,,773,,,2308,624,48,9,0,0,0,0,2021-01-19T22:50:20Z,56.33991,R+56,Trump +56,republican,trumpd,56.33991,2690,57.7,2659,43.1,nebraska,2021-04-30T18:38:10.614550Z
31171,Thomas,427,0,1,1,Released as a separate subtotal at the end of tabulation,100,427,100%,100% reported,edison,10,unknown,,242,,,377,45,5,,0,0,0,,2021-01-19T18:27:06Z,77.75176,R+78,Trump +78,republican,trumpd,77.75176,393,79.9,408,77.94,nebraska,2021-04-30T18:38:10.614550Z
31173,Thurston,2379,0,9,9,"As a precinct in the FIRST cumulative report, along with regular precincts",100,2325,100%,100% reported,edison,10,unknown,,363,,,1180,1122,23,54,0,0,0,0,2021-01-19T22:50:45Z,2.438,R+2,Trump +2,republican,trumpd,2.438,2088,5.9,2215,-13.91,nebraska,2021-04-30T18:38:10.614550Z
31175,Valley,2344,0,8,8,"As a precinct in the FIRST cumulative report, along with regular precincts",100,2340,100%,100% reported,edison,10,unknown,,581,,,1901,412,27,4,0,0,0,0,2021-01-19T22:50:51Z,63.52389,R+64,Trump +64,republican,trumpd,63.52389,2205,65.4,2195,52.8,nebraska,2021-04-30T18:38:10.614550Z
31177,Washington,12467,0,16,16,Released as a precinct as first report of the night,100,12413,100%,100% reported,edison,10,unknown,,4096,,,8583,3554,276,54,0,0,0,0,2021-01-19T22:51:32Z,40.33849,R+40,Trump +40,republican,trumpd,40.33849,10832,44.3,10246,36.77,nebraska,2021-04-30T18:38:10.614550Z
31179,Wayne,4218,0,11,11,Released as a precinct as first report of the night,100,4200,100%,100% reported,edison,10,unknown,,1347,,,3055,1022,123,18,0,0,0,0,2021-01-19T22:51:55Z,48.1982,R+48,Trump +48,republican,trumpd,48.1982,3776,49.2,3682,38.54,nebraska,2021-04-30T18:38:10.614550Z
31181,Webster,1876,0,6,6,Released separately AFTER election night,100,1876,100%,100% reported,edison,10,unknown,,499,,,1511,335,30,,0,0,0,,2021-01-19T22:52:05Z,62.68657,R+63,Trump +63,republican,trumpd,62.68657,1708,60,1742,46.84,nebraska,2021-04-30T18:38:10.614550Z
31183,Wheeler,503,0,2,2,Released separately AFTER election night,100,502,100%,100% reported,edison,10,unknown,,160,,,438,59,5,1,0,0,0,0,2021-01-19T22:52:20Z,75.34791,R+75,Trump +75,republican,trumpd,75.34791,465,67.7,448,56.25,nebraska,2021-04-30T18:38:10.614550Z
31185,York,7161,0,13,13,Released as a precinct as first report of the night,100,7143,100%,100% reported,edison,10,unknown,,2483,,,5337,1630,176,18,0,0,0,0,2021-01-19T22:52:31Z,51.76651,R+52,Trump +52,republican,trumpd,51.76651,6381,55.1,6355,55.09,nebraska,2021-04-30T18:38:10.614550Z
