fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_trumpd,results_bidenj,results_jorgensenj,results_hawkinsh,results_write_ins,results_absentee_trumpd,results_absentee_bidenj,results_absentee_jorgensenj,results_absentee_hawkinsh,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,margin2020,votes2016,margin2016,votes2012,margin2012,state,retrieved_time
54001,Barbour,6677,0,13,13,Merged into voters' home precincts and released with cumulative results,100,6677,100%,100% reported,edison,10,unknown,,2032,,,5116,1457,81,23,,0,0,0,0,,2021-01-28T14:45:46Z,54.80006,R+55,Trump +55,republican,trumpd,54.80006,6116,54,5761,35.69,west-virginia,2021-05-05T05:29:09.596196Z
54003,Berkeley,51539,0,66,66,Merged into voters' home precincts and released with cumulative results,100,51535,100%,100% reported,edison,10,unknown,,15549,,,33279,17186,889,181,4,0,0,0,0,0,2021-01-28T14:19:25Z,31.2249,R+31,Trump +31,republican,trumpd,31.2249,43364,36.7,37172,21.2,west-virginia,2021-05-05T05:29:09.596196Z
54005,Boone,9013,0,26,26,Other,100,9012,100%,100% reported,edison,10,unknown,,2061,,,6816,2041,122,33,1,0,0,0,0,0,2021-01-28T14:47:19Z,52.97903,R+53,Trump +53,republican,trumpd,52.97903,8779,53.7,8500,31.49,west-virginia,2021-05-05T05:29:09.596196Z
54007,Braxton,5664,0,18,18,Merged into voters' home precincts and released with cumulative results,100,5664,100%,100% reported,edison,10,unknown,,2472,,,4120,1457,62,25,,0,0,0,0,,2021-01-28T14:19:49Z,47.01624,R+47,Trump +47,republican,trumpd,47.01624,5100,43.5,4804,15.13,west-virginia,2021-05-05T05:29:09.596196Z
54009,Brooke,10656,0,22,22,Merged into voters' home precincts and released with cumulative results,100,10656,100%,100% reported,edison,10,some,,3091,,,7545,2947,138,26,,0,0,0,0,,2021-01-28T14:45:51Z,43.1494,R+43,Trump +43,republican,trumpd,43.1494,9696,41.8,9294,11.35,west-virginia,2021-05-05T05:29:09.596196Z
54011,Cabell,37360,0,71,71,None,100,37360,100%,100% reported,edison,10,unknown,,13914,,,21721,14994,527,118,,0,0,0,0,,2021-01-28T14:47:25Z,18.00589,R+18,Trump +18,republican,trumpd,18.00589,33591,25,32144,13.74,west-virginia,2021-05-05T05:29:09.596196Z
54013,Calhoun,2971,0,10,10,Merged into voters' home precincts and released with cumulative results,100,2971,100%,100% reported,edison,10,unknown,,965,,,2364,568,29,10,,0,0,0,0,,2021-01-28T14:20:19Z,60.45103,R+60,Trump +60,republican,trumpd,60.45103,2638,59.9,2207,22.7,west-virginia,2021-05-05T05:29:09.596196Z
54015,Clay,3365,0,11,11,Merged into voters' home precincts and released with cumulative results,100,3365,100%,100% reported,edison,10,unknown,,1368,,,2679,641,37,8,,0,0,0,0,,2021-01-28T14:20:27Z,60.56464,R+61,Trump +61,republican,trumpd,60.56464,2995,57.8,3012,34.53,west-virginia,2021-05-05T05:29:09.596196Z
54017,Doddridge,3101,0,12,12,Merged into voters' home precincts and released with cumulative results,100,3101,100%,100% reported,edison,10,unknown,,1440,,,2619,435,30,17,0,0,0,0,0,0,2021-01-28T14:20:34Z,70.42889,R+70,Trump +70,republican,trumpd,70.42889,2863,69.7,2769,56.16,west-virginia,2021-05-05T05:29:09.596196Z
54019,Fayette,16870,0,37,37,Merged into voters' home precincts and released with cumulative results,100,16862,100%,100% reported,edison,10,unknown,,4426,,,11580,5063,158,61,8,0,0,0,0,0,2021-01-28T14:47:31Z,38.63071,R+39,Trump +39,republican,trumpd,38.63071,15478,39.2,14070,20.83,west-virginia,2021-05-05T05:29:09.596196Z
54021,Gilmer,2662,0,10,10,Other,100,2662,100%,100% reported,edison,10,unknown,,1074,,,2012,599,39,12,0,0,0,0,0,0,2021-01-28T14:20:55Z,53.08039,R+53,Trump +53,republican,trumpd,53.08039,2579,52.4,2509,30.09,west-virginia,2021-05-05T05:29:09.596196Z
54023,Grant,5510,0,15,15,Merged into voters' home precincts and released with cumulative results,100,5509,100%,100% reported,edison,10,unknown,,2250,,,4871,607,20,11,1,0,0,0,0,0,2021-01-28T14:21:03Z,77.38657,R+77,Trump +77,republican,trumpd,77.38657,4965,77.2,4586,66.83,west-virginia,2021-05-05T05:29:09.596196Z
54025,Greenbrier,15850,0,29,29,Other,100,15850,100%,100% reported,edison,10,all,,5698,,,10925,4655,210,60,,0,0,0,0,,2021-01-28T14:47:38Z,39.55836,R+40,Trump +40,republican,trumpd,39.55836,14224,40.7,12963,24.84,west-virginia,2021-05-05T05:29:09.596196Z
54027,Hampshire,10086,0,24,24,None,100,10086,100%,100% reported,edison,10,all,,2597,,,8033,1939,93,21,,0,0,0,0,,2021-01-28T14:21:20Z,60.42038,R+60,Trump +60,republican,trumpd,60.42038,8679,58.9,7986,40.37,west-virginia,2021-05-05T05:29:09.596196Z
54029,Hancock,13802,0,24,24,Merged into voters' home precincts and released with cumulative results,100,13800,100%,100% reported,edison,10,unknown,,3621,,,9806,3790,161,43,2,0,0,0,0,0,2021-01-28T14:21:36Z,43.58789,R+44,Trump +44,republican,trumpd,43.58789,12802,44.1,12118,21.45,west-virginia,2021-05-05T05:29:09.596196Z
54031,Hardy,6333,0,14,14,Other,100,6331,100%,100% reported,edison,10,unknown,,1837,,,4859,1381,72,19,2,0,0,0,0,0,2021-01-28T14:21:48Z,54.91868,R+55,Trump +55,republican,trumpd,54.91868,5674,55,5168,39.74,west-virginia,2021-05-05T05:29:09.596196Z
54033,Harrison,30465,0,67,67,Other,100,30465,100%,100% reported,edison,10,unknown,,6885,,,20683,9215,461,106,0,0,0,0,0,0,2021-01-28T14:22:01Z,37.6432,R+38,Trump +38,republican,trumpd,37.6432,28351,39,26147,23.5,west-virginia,2021-05-05T05:29:09.596196Z
54035,Jackson,13509,0,31,31,Merged into voters' home precincts and released with cumulative results,100,13508,100%,100% reported,edison,10,unknown,,6758,,,10093,3207,171,37,1,0,0,0,0,0,2021-01-28T14:22:11Z,50.97343,R+51,Trump +51,republican,trumpd,50.97343,12304,51.7,11544,30.79,west-virginia,2021-05-05T05:29:09.596196Z
54037,Jefferson,27705,0,32,32,Released as a separate subtotal as first report of the night,100,27703,100%,100% reported,edison,10,some,,10602,,,15033,12127,424,119,2,0,0,0,0,0,2021-01-28T14:22:20Z,10.48908,R+10,Trump +10,republican,trumpd,10.48908,24508,15,22138,3.88,west-virginia,2021-05-05T05:29:09.596196Z
54039,Kanawha,82250,42262,169,169,Merged into voters' home precincts and released with cumulative results,100,82244,100%,100% reported,edison,10,unknown,,23987,,,46398,34344,1224,278,6,19434,22203,486,139,0,2021-01-28T14:22:28Z,14.65532,R+15,Trump +15,republican,trumpd,14.65532,76888,20.3,75077,11.83,west-virginia,2021-05-05T05:29:09.596196Z
54041,Lewis,7459,0,24,24,Merged into voters' home precincts and released with cumulative results,100,7457,100%,100% reported,edison,10,unknown,,2592,,,5782,1538,116,21,2,0,0,0,0,0,2021-01-28T14:22:35Z,56.89771,R+57,Trump +57,republican,trumpd,56.89771,6936,56.6,6287,41.98,west-virginia,2021-05-05T05:29:09.596196Z
54043,Lincoln,7831,0,16,16,Other,100,7830,100%,100% reported,edison,10,unknown,,2981,,,6012,1711,85,22,1,0,0,0,0,0,2021-01-28T14:47:46Z,54.92274,R+55,Trump +55,republican,trumpd,54.92274,7137,53.9,6818,31.62,west-virginia,2021-05-05T05:29:09.596196Z
54045,Logan,13026,0,36,36,None,100,13026,100%,100% reported,edison,10,unknown,,3142,,,10534,2333,134,25,0,0,0,0,0,0,2021-01-28T14:22:53Z,62.9587,R+63,Trump +63,republican,trumpd,62.9587,12440,62.7,11946,39.79,west-virginia,2021-05-05T05:29:09.596196Z
54049,Marion,25799,14890,70,70,Merged into voters' home precincts and released with cumulative results,100,25794,100%,100% reported,edison,10,unknown,,7667,,,16300,8901,482,111,5,8194,6433,204,59,0,2021-01-28T14:45:59Z,28.67941,R+29,Trump +29,republican,trumpd,28.67941,23367,33,21542,14.37,west-virginia,2021-05-05T05:29:09.596196Z
54051,Marshall,14080,0,37,37,None,100,14080,100%,100% reported,edison,10,unknown,,4835,,,10435,3455,143,47,0,0,0,0,0,0,2021-01-28T14:23:12Z,49.57386,R+50,Trump +50,republican,trumpd,49.57386,13353,50.5,12916,28.27,west-virginia,2021-05-05T05:29:09.596196Z
54053,Mason,11206,0,30,30,Released as a separate subtotal as first report of the night,100,11203,100%,100% reported,edison,10,all,,4762,,,8491,2526,150,36,3,0,0,0,0,0,2021-01-28T14:47:53Z,53.23041,R+53,Trump +53,republican,trumpd,53.23041,10269,54.3,9789,20.05,west-virginia,2021-05-05T05:29:09.596196Z
54047,McDowell,6527,0,37,37,None,100,6527,100%,100% reported,edison,10,unknown,,1014,,,5148,1333,29,17,0,0,0,0,0,0,2021-01-28T14:23:35Z,58.44952,R+58,Trump +58,republican,trumpd,58.44952,6246,51.1,6188,29.9,west-virginia,2021-05-05T05:29:09.596196Z
54055,Mercer,25135,0,47,47,Merged into voters' home precincts and released with cumulative results,100,25134,100%,100% reported,edison,10,unknown,,10426,,,19237,5556,267,74,1,0,0,0,0,0,2021-01-28T14:47:59Z,54.43008,R+54,Trump +54,republican,trumpd,54.43008,23197,54.7,21276,47.09,west-virginia,2021-05-05T05:29:09.596196Z
54057,Mineral,12876,0,26,26,None,100,12872,100%,100% reported,edison,10,unknown,,3014,,,10040,2660,148,24,4,0,0,0,0,0,2021-01-28T14:46:13Z,57.31594,R+57,Trump +57,republican,trumpd,57.31594,11671,60.1,10979,45.07,west-virginia,2021-05-05T05:29:09.596196Z
54059,Mingo,10026,0,38,38,Other,100,10022,100%,100% reported,edison,10,unknown,,1698,,,8544,1397,58,23,4,0,0,0,0,0,2021-01-28T14:38:11Z,71.28466,R+71,Trump +71,republican,trumpd,71.28466,9512,68.8,8830,42.62,west-virginia,2021-05-05T05:29:09.596196Z
54061,Monongalia,42079,30211,41,41,Released as a separate subtotal as first report of the night,100,42072,100%,100% reported,edison,10,all,,14120,,,20803,20282,796,191,7,13461,16164,453,133,0,2021-01-28T14:46:20Z,1.23815,R+1.2,Trump +1.2,republican,trumpd,1.23815,36772,10.2,31475,9.55,west-virginia,2021-05-05T05:29:09.596196Z
54063,Monroe,6490,0,18,18,Merged into voters' home precincts and released with cumulative results,100,6490,100%,100% reported,edison,10,unknown,,2659,,,5068,1345,64,13,,0,0,0,0,,2021-01-28T14:48:07Z,57.36518,R+57,Trump +57,republican,trumpd,57.36518,5852,56.9,5212,41.46,west-virginia,2021-05-05T05:29:09.596196Z
54065,Morgan,8696,0,13,13,Merged into voters' home precincts and released with cumulative results,100,8695,100%,100% reported,edison,10,unknown,,3563,,,6537,1998,121,39,1,0,0,0,0,0,2021-01-28T14:38:31Z,52.19641,R+52,Trump +52,republican,trumpd,52.19641,7737,53.8,7044,30.52,west-virginia,2021-05-05T05:29:09.596196Z
54067,Nicholas,10633,4206,28,28,Merged into voters' home precincts and released with cumulative results,100,10630,100%,100% reported,edison,10,unknown,,2811,,,8279,2226,105,20,3,2848,1310,39,9,0,2021-01-28T14:48:14Z,56.92655,R+57,Trump +57,republican,trumpd,56.92655,9579,56.5,8785,36.81,west-virginia,2021-05-05T05:29:09.596196Z
54069,Ohio,19900,0,39,39,Released separately at end; NOT included in cumulative results,100,19898,100%,100% reported,edison,10,unknown,,6715,,,12354,7223,259,62,2,0,0,0,0,0,2021-01-28T14:46:25Z,25.78392,R+26,Trump +26,republican,trumpd,25.78392,18214,31,17911,22.23,west-virginia,2021-05-05T05:29:09.596196Z
54071,Pendleton,3659,1575,9,9,Merged into voters' home precincts and released with cumulative results,100,3659,100%,100% reported,edison,10,some,,1341,,,2782,820,51,6,,955,593,24,3,,2021-01-28T14:39:04Z,53.62121,R+54,Trump +54,republican,trumpd,53.62121,3254,51.3,3239,31.52,west-virginia,2021-05-05T05:29:09.596196Z
54073,Pleasants,3491,0,10,10,Other,100,3491,100%,100% reported,edison,10,unknown,,1573,,,2742,699,35,15,,0,0,0,0,,2021-01-28T14:39:13Z,58.52191,R+59,Trump +59,republican,trumpd,58.52191,3179,54.6,2840,30.63,west-virginia,2021-05-05T05:29:09.596196Z
54075,Pocahontas,4009,0,15,15,Merged into voters' home precincts and released with cumulative results,100,4008,100%,100% reported,edison,10,unknown,,1701,,,2895,1047,44,22,1,0,0,0,0,0,2021-01-28T14:39:24Z,46.09628,R+46,Trump +46,republican,trumpd,46.09628,3675,42.7,3576,24.58,west-virginia,2021-05-05T05:29:09.596196Z
54077,Preston,14573,0,28,28,Merged into voters' home precincts and released with cumulative results,100,14572,100%,100% reported,edison,10,unknown,,3059,,,11190,3163,167,52,1,0,0,0,0,0,2021-01-28T14:46:34Z,55.08131,R+55,Trump +55,republican,trumpd,55.08131,12764,55.4,11155,44.45,west-virginia,2021-05-05T05:29:09.596196Z
54079,Putnam,28501,16481,46,46,Released as a separate subtotal as first report of the night,100,28501,100%,100% reported,edison,10,all,,10869,,,20034,7878,498,91,,10555,5624,251,51,,2021-01-28T14:39:43Z,42.65114,R+43,Trump +43,republican,trumpd,42.65114,25211,47.2,23673,37.07,west-virginia,2021-05-05T05:29:09.596196Z
54081,Raleigh,33114,12557,87,87,Released as a separate subtotal as first report of the night,100,33106,100%,100% reported,edison,10,all,,8835,,,24673,7982,356,95,8,7626,4767,124,40,0,2021-01-28T14:48:22Z,50.40466,R+50,Trump +50,republican,trumpd,50.40466,29892,52.2,28829,44.66,west-virginia,2021-05-05T05:29:09.596196Z
54083,Randolph,12200,0,27,27,Merged into voters' home precincts and released with cumulative results,100,12200,100%,100% reported,edison,10,unknown,,4790,,,8673,3362,125,40,0,0,0,0,0,0,2021-01-28T14:40:00Z,43.53279,R+44,Trump +44,republican,trumpd,43.53279,10969,44.6,9754,28.89,west-virginia,2021-05-05T05:29:09.596196Z
54085,Ritchie,4283,0,15,15,Other,100,4283,100%,100% reported,edison,10,unknown,,1906,,,3649,586,38,10,0,0,0,0,0,0,2021-01-28T14:40:15Z,71.51529,R+72,Trump +72,republican,trumpd,71.51529,4105,70.9,3788,56.84,west-virginia,2021-05-05T05:29:09.596196Z
54087,Roane,5763,0,18,18,Merged into voters' home precincts and released with cumulative results,100,5763,100%,100% reported,edison,10,unknown,,3131,,,4213,1455,69,26,,0,0,0,0,,2021-01-28T14:40:19Z,47.85702,R+48,Trump +48,republican,trumpd,47.85702,5316,48.1,5047,20.67,west-virginia,2021-05-05T05:29:09.596196Z
54089,Summers,5585,0,14,14,Merged into voters' home precincts and released with cumulative results,100,5585,100%,100% reported,edison,10,unknown,,2744,,,4074,1448,52,11,,0,0,0,0,,2021-01-28T14:48:28Z,47.0188,R+47,Trump +47,republican,trumpd,47.0188,4893,46.3,4735,28.72,west-virginia,2021-05-05T05:29:09.596196Z
54091,Taylor,7383,0,19,19,Other,100,7383,100%,100% reported,edison,10,unknown,,2168,,,5477,1796,87,23,,0,0,0,0,,2021-01-28T14:46:43Z,49.85778,R+50,Trump +50,republican,trumpd,49.85778,6593,49.2,5908,32.14,west-virginia,2021-05-05T05:29:09.596196Z
54093,Tucker,3845,0,11,11,Merged into voters' home precincts and released with cumulative results,100,3844,100%,100% reported,edison,10,unknown,,1285,,,2841,938,54,11,1,0,0,0,0,0,2021-01-28T14:40:44Z,49.49285,R+49,Trump +49,republican,trumpd,49.49285,3501,51.8,3138,41.3,west-virginia,2021-05-05T05:29:09.596196Z
54095,Tyler,3923,0,10,10,Other,100,3922,100%,100% reported,edison,10,unknown,,1402,,,3226,631,56,9,1,0,0,0,0,0,2021-01-28T14:40:52Z,66.14836,R+66,Trump +66,republican,trumpd,66.14836,3692,67.4,3279,43.43,west-virginia,2021-05-05T05:29:09.596196Z
54097,Upshur,10223,0,21,21,Merged into voters' home precincts and released with cumulative results,100,10221,100%,100% reported,edison,10,unknown,,5370,,,7771,2256,167,27,2,0,0,0,0,0,2021-01-28T14:41:02Z,53.94698,R+54,Trump +54,republican,trumpd,53.94698,9298,56.3,8273,45.7,west-virginia,2021-05-05T05:29:09.596196Z
54099,Wayne,16947,6624,35,35,Released as a separate subtotal as first report of the night,100,16947,100%,100% reported,edison,10,unknown,,3987,,,12585,4088,223,51,0,4296,2292,18,18,0,2021-01-28T14:41:10Z,50.13867,R+50,Trump +50,republican,trumpd,50.13867,15347,50.8,13955,26.92,west-virginia,2021-05-05T05:29:09.596196Z
54101,Webster,3402,0,14,14,Merged into voters' home precincts and released with cumulative results,100,3402,100%,100% reported,edison,10,unknown,,1074,,,2759,610,23,10,,0,0,0,0,,2021-01-28T14:48:34Z,63.16872,R+63,Trump +63,republican,trumpd,63.16872,3011,58,2755,27.7,west-virginia,2021-05-05T05:29:09.596196Z
54103,Wetzel,6669,0,22,22,Merged into voters' home precincts and released with cumulative results,100,6667,100%,100% reported,edison,10,unknown,,2730,,,4993,1539,103,32,2,0,0,0,0,0,2021-01-28T14:41:27Z,51.79187,R+52,Trump +52,republican,trumpd,51.79187,6312,50.1,5856,21.45,west-virginia,2021-05-05T05:29:09.596196Z
54105,Wirt,2653,0,9,9,None,100,2653,100%,100% reported,edison,10,unknown,,1184,,,2134,466,45,8,,0,0,0,0,,2021-01-28T14:41:37Z,62.87222,R+63,Trump +63,republican,trumpd,62.87222,2422,63,2171,34.59,west-virginia,2021-05-05T05:29:09.596196Z
54107,Wood,38765,0,68,68,Released as a separate subtotal as first report of the night,100,38762,100%,100% reported,edison,10,unknown,,20197,,,27202,10926,523,111,3,0,0,0,0,0,2021-01-28T14:46:50Z,41.98633,R+42,Trump +42,republican,trumpd,41.98633,36071,47.2,33977,32.24,west-virginia,2021-05-05T05:29:09.596196Z
54109,Wyoming,8592,0,27,27,Other,100,8592,100%,100% reported,edison,10,unknown,,1854,,,7353,1157,66,16,0,0,0,0,0,0,2021-01-28T14:42:04Z,72.11359,R+72,Trump +72,republican,trumpd,72.11359,7880,69.6,7523,55.64,west-virginia,2021-05-05T05:29:09.596196Z
