fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_cottont,results_harringtonr,results_absentee_cottont,results_absentee_harringtonr,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,state,retrieved_time
05001,Arkansas,6068,5333,30,30,Released as a precinct as first report of the night,96,6292,96%,96% reported,edison,10,unknown,,6286,,,4567,1501,4017,1316,2020-11-30T18:24:27Z,50.52736,R+51,Cotton +51,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05003,Ashley,7750,7739,30,30,Released as a separate subtotal as first report of the night,98,7926,98%,98% reported,edison,10,unknown,,5934,,,5801,1949,5793,1946,2020-11-30T18:24:29Z,49.70323,R+50,Cotton +50,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05005,Baxter,20386,17331,43,43,Merged into voters' home precincts and released with cumulative results,97,21007,97%,97% reported,edison,10,unknown,,16848,,,16094,4292,13584,3747,2020-11-30T18:24:33Z,57.89267,R+58,Cotton +58,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05007,Benton,117485,100574,117,117,Released as a separate subtotal as first report of the night,98,119912,98%,98% reported,edison,10,some,,64995,,,76068,41417,64334,36240,2020-11-24T13:21:53Z,29.49398,R+29,Cotton +29,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05009,Boone,16807,12536,30,30,Released as a separate subtotal as first report of the night,98,17114,98%,98% reported,edison,10,unknown,,15309,,,13753,3054,10042,2494,2020-11-30T18:24:39Z,63.658,R+64,Cotton +64,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05011,Bradley,3563,2471,14,14,Released as a precinct as first report of the night,98,3654,98%,98% reported,edison,10,unknown,,2557,,,2485,1078,1657,814,2020-11-30T18:24:48Z,39.48919,R+39,Cotton +39,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05013,Calhoun,2142,1378,20,20,Released as a precinct as first report of the night,98,2182,98%,98% reported,edison,10,unknown,,1190,,,1714,428,1081,297,2020-11-30T18:24:49Z,60.03735,R+60,Cotton +60,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05015,Carroll,11592,9135,13,13,Other,98,11797,98%,98% reported,edison,10,all,,6619,,,7676,3916,5727,3408,2020-11-24T13:22:01Z,32.43616,R+32,Cotton +32,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05017,Chicot,3654,2582,13,13,Released as a precinct as first report of the night,89,4103,89%,89% reported,edison,10,unknown,,2805,,,1945,1709,1491,1091,2020-11-30T18:25:13Z,6.45868,R+6,Cotton +6,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05019,Clark,8067,6245,27,27,Merged into voters' home precincts and released with cumulative results,96,8395,96%,96% reported,edison,10,unknown,,6814,,,5089,2978,3721,2524,2020-11-24T13:22:03Z,26.16834,R+26,Cotton +26,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05021,Clay,5099,1375,17,17,Other,98,5183,98%,98% reported,edison,10,unknown,,3371,,,4196,903,1108,267,2020-11-30T18:25:21Z,64.58129,R+65,Cotton +65,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05023,Cleburne,12568,8381,34,34,Other,99,12680,99%,99% reported,edison,10,unknown,,7784,,,10602,1966,6877,1504,2020-11-30T18:25:26Z,68.71419,R+69,Cotton +69,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05025,Cleveland,3557,2134,17,17,"As a subtotal in the FIRST cumulative report, along with regular precincts",99,3600,99%,99% reported,edison,10,unknown,,1656,,,2987,570,1734,400,2020-11-30T18:25:34Z,67.95052,R+68,Cotton +68,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05027,Columbia,8091,6879,14,14,"As a precinct in the FIRST cumulative report, along with regular precincts",94,8616,94%,94% reported,edison,10,unknown,,9640,,,5776,2315,4942,1937,2020-11-30T18:25:40Z,42.77592,R+43,Cotton +43,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05029,Conway,8542,5837,31,31,Released as a precinct as first report of the night,98,8685,98%,98% reported,edison,10,unknown,,5139,,,5936,2606,3800,2037,2020-11-30T18:25:45Z,38.98384,R+39,Cotton +39,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05031,Craighead,37930,28063,53,53,Released as a precinct as first report of the night,98,38511,98%,98% reported,edison,10,unknown,,28910,,,26342,11588,19007,9056,2020-11-30T18:25:53Z,38.89797,R+39,Cotton +39,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05033,Crawford,24041,18740,43,43,Released as a precinct as first report of the night,100,24091,100%,100% reported,edison,10,unknown,,10542,,,18825,5216,14511,4229,2020-11-30T18:26:06Z,56.60746,R+57,Cotton +57,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05035,Crittenden,15110,12375,22,22,Released as a precinct as first report of the night,92,16367,92%,92% reported,edison,10,unknown,,16062,,,7969,7141,6668,5707,2020-11-30T18:26:12Z,5.47981,R+5,Cotton +5,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05037,Cross,6761,5405,21,21,Released as a precinct as first report of the night,97,6942,97%,97% reported,edison,10,unknown,,6533,,,5085,1676,4045,1360,2020-11-30T18:26:24Z,50.42154,R+50,Cotton +50,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05039,Dallas,2540,1618,9,9,Released as a precinct as first report of the night,96,2649,96%,96% reported,edison,10,unknown,,2288,,,1730,810,1023,595,2020-11-30T18:27:04Z,36.22047,R+36,Cotton +36,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05041,Desha,4003,3053,21,21,Released as a precinct as first report of the night,96,4164,96%,96% reported,edison,10,unknown,,1597,,,2299,1704,1755,1298,2020-11-30T18:27:10Z,14.86385,R+15,Cotton +15,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05043,Drew,6711,5275,19,19,Released as a precinct as first report of the night,97,6908,97%,97% reported,edison,10,some,,5899,,,4567,2144,3551,1724,2020-11-30T18:27:17Z,36.1049,R+36,Cotton +36,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05045,Faulkner,53470,45979,51,51,Released as a precinct as first report of the night,98,54428,98%,98% reported,edison,10,all,,39644,,,35278,18192,30028,15951,2020-11-24T13:22:31Z,31.95437,R+32,Cotton +32,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05047,Franklin,7059,5426,39,39,Merged into voters' home precincts and released with cumulative results,99,7129,99%,99% reported,edison,10,unknown,,4789,,,5645,1414,4300,1126,2020-11-30T18:27:21Z,59.93767,R+60,Cotton +60,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05049,Fulton,4982,3451,10,10,Released as a precinct in the middle of the night,97,5119,97%,97% reported,edison,10,unknown,,3222,,,4030,952,2710,741,2020-11-30T18:33:53Z,61.78242,R+62,Cotton +62,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05051,Garland,43756,37987,56,56,"As a subtotal in the FIRST cumulative report, along with regular precincts",99,44199,99%,99% reported,edison,10,unknown,,38437,,,30420,13336,26077,11910,2020-11-30T18:27:27Z,39.04379,R+39,Cotton +39,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05053,Grant,8161,5991,18,18,Released as a precinct as first report of the night,100,8200,100%,100% reported,edison,10,all,,3816,,,6883,1278,4980,1011,2020-11-24T13:22:39Z,68.68031,R+69,Cotton +69,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05055,Greene,15822,13007,66,66,Released separately AFTER election night,98,16100,98%,98% reported,edison,10,unknown,,12003,,,12820,3002,10485,2522,2020-11-30T18:27:39Z,62.05284,R+62,Cotton +62,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05057,Hempstead,6620,4487,24,24,Released as a separate subtotal as first report of the night,97,6848,97%,97% reported,edison,10,all,,4430,,,4742,1878,3028,1459,2020-11-24T13:22:44Z,43.26284,R+43,Cotton +43,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05059,Hot Spring,12381,10311,31,31,Released as a separate subtotal as first report of the night,99,12557,99%,99% reported,edison,10,unknown,,6128,,,9388,2993,7755,2556,2020-11-30T18:27:45Z,51.65172,R+52,Cotton +52,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05061,Howard,4696,4379,36,36,Merged into voters' home precincts AFTER election night,97,4834,97%,97% reported,edison,10,unknown,,3030,,,3549,1147,3354,1025,2020-11-30T18:27:51Z,51.14991,R+51,Cotton +51,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05063,Independence,14249,10797,34,34,Released as a separate subtotal at the end of tabulation,98,14512,98%,98% reported,edison,10,unknown,,7256,,,11530,2719,8607,2190,2020-11-30T18:28:15Z,61.83592,R+62,Cotton +62,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05065,Izard,5698,4044,47,47,"As a precinct in the FIRST cumulative report, along with regular precincts",98,5810,98%,98% reported,edison,10,unknown,,3837,,,4724,974,3280,764,2020-11-30T18:28:24Z,65.81257,R+66,Cotton +66,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05067,Jackson,4914,3387,45,45,Released as a precinct at the end of tabulation,97,5091,97%,97% reported,edison,10,unknown,,4320,,,3732,1182,2467,920,2020-11-30T18:28:29Z,51.89255,R+52,Cotton +52,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05069,Jefferson,24116,15558,170,170,Released as a separate subtotal as first report of the night,96,25158,96%,96% reported,edison,10,unknown,,18848,,,11295,12821,6163,9395,2020-11-30T18:28:36Z,6.32775,L+6,Harrington +6,libertarian,harringtonr,arkansas,2021-05-05T10:30:12.677985Z
05071,Johnson,9391,6357,22,22,Released as a separate subtotal as first report of the night,99,9498,99%,99% reported,edison,10,unknown,,5392,,,7044,2347,4597,1760,2020-11-30T18:28:41Z,50.01597,R+50,Cotton +50,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05073,Lafayette,2544,2222,25,25,Released as a separate subtotal as first report of the night,95,2679,95%,95% reported,edison,10,unknown,,2162,,,1836,708,1632,590,2020-11-30T18:28:47Z,44.33962,R+44,Cotton +44,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05075,Lawrence,5771,3926,28,28,Released as a precinct as first report of the night,99,5857,99%,99% reported,edison,10,unknown,,3298,,,4768,1003,3178,748,2020-11-30T18:28:53Z,65.23999,R+65,Cotton +65,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05077,Lee,2545,1867,9,9,"As a subtotal in the FIRST cumulative report, along with regular precincts",89,2848,89%,89% reported,edison,10,unknown,,2378,,,1410,1135,954,913,2020-11-30T18:28:58Z,10.8055,R+11,Cotton +11,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05079,Lincoln,3800,2220,26,26,Released as a separate subtotal as first report of the night,98,3875,98%,98% reported,edison,10,all,,2160,,,2907,893,1715,505,2020-11-30T18:29:04Z,53,R+53,Cotton +53,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05081,Little River,5022,4002,22,22,Merged into voters' home precincts AFTER election night,97,5177,97%,97% reported,edison,10,unknown,,2893,,,3885,1137,3057,945,2020-11-30T18:29:10Z,54.71924,R+55,Cotton +55,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05083,Logan,8178,5761,36,36,Merged into voters' home precincts and released with cumulative results,99,8225,99%,99% reported,edison,10,unknown,,4488,,,6524,1654,4527,1234,2020-11-30T18:29:16Z,59.55001,R+60,Cotton +60,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05085,Lonoke,30391,26254,55,55,Released as a separate subtotal as first report of the night,99,30662,99%,99% reported,edison,10,unknown,,20792,,,23504,6887,20305,5949,2020-11-24T13:23:09Z,54.67737,R+55,Cotton +55,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05087,Madison,7209,4349,10,10,Released as a precinct as first report of the night,98,7351,98%,98% reported,edison,10,all,,3048,,,5627,1582,3206,1143,2020-11-30T18:33:48Z,56.11042,R+56,Cotton +56,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05089,Marion,7370,5210,31,31,Released as a separate subtotal as first report of the night,98,7503,98%,98% reported,edison,10,unknown,,5478,,,5928,1442,4095,1115,2020-11-30T18:29:22Z,60.86839,R+61,Cotton +61,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05091,Miller,16029,12487,19,19,Released as a separate subtotal as first report of the night,97,16529,97%,97% reported,edison,10,unknown,,11867,,,12251,3778,9416,3071,2020-11-30T18:29:28Z,52.86044,R+53,Cotton +53,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05093,Mississippi,11690,8793,18,18,Released as a separate subtotal as first report of the night,95,12342,95%,95% reported,edison,10,unknown,,13013,,,7792,3898,5651,3142,2020-11-30T18:29:33Z,33.31052,R+33,Cotton +33,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05095,Monroe,2723,1723,8,8,Released as a separate subtotal as first report of the night,97,2816,97%,97% reported,edison,10,unknown,,1656,,,1717,1006,1111,612,2020-11-30T18:29:39Z,26.11091,R+26,Cotton +26,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05097,Montgomery,3819,2746,16,16,"As a subtotal in the FIRST cumulative report, along with regular precincts",99,3873,99%,99% reported,edison,10,unknown,,2037,,,3116,703,2172,574,2020-11-30T18:33:58Z,63.18408,R+63,Cotton +63,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05099,Nevada,3225,1715,15,15,Released as a separate subtotal as first report of the night,96,3358,96%,96% reported,edison,10,unknown,,1874,,,2292,933,1193,522,2020-11-24T20:30:38Z,42.13953,R+42,Cotton +42,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05101,Newton,3883,2030,19,19,Released as a separate subtotal at the end of tabulation,97,3998,97%,97% reported,edison,10,unknown,,2074,,,3155,728,1537,493,2020-11-30T18:29:45Z,62.50322,R+63,Cotton +63,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05103,Ouachita,9316,7465,19,19,Released as a separate subtotal as first report of the night,97,9629,97%,97% reported,edison,10,unknown,,8051,,,5787,3529,4479,2986,2020-11-30T18:29:53Z,24.23787,R+24,Cotton +24,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05105,Perry,4567,3231,17,17,"As a precinct in the FIRST cumulative report, along with regular precincts",99,4627,99%,99% reported,edison,10,unknown,,2160,,,3553,1014,2476,755,2020-11-30T18:29:58Z,55.59448,R+56,Cotton +56,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05107,Phillips,5665,3693,16,16,Released as a separate subtotal as first report of the night,91,6242,91%,91% reported,edison,10,unknown,,6973,,,2785,2880,1546,2147,2020-11-30T18:30:04Z,1.67696,L+1.7,Harrington +1.7,libertarian,harringtonr,arkansas,2021-05-05T10:30:12.677985Z
05109,Pike,4205,3212,11,11,Merged into voters' home precincts and released with cumulative results,99,4246,99%,99% reported,edison,10,unknown,,2610,,,3594,611,2712,500,2020-11-30T18:30:10Z,70.93936,R+71,Cotton +71,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05111,Poinsett,7416,4185,9,9,Released as a separate subtotal as first report of the night,99,7521,99%,99% reported,edison,10,unknown,,2501,,,6092,1324,3396,789,2020-11-30T18:30:23Z,64.29342,R+64,Cotton +64,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05113,Polk,8407,6247,17,17,Released as a separate subtotal as first report of the night,99,8490,99%,99% reported,edison,10,unknown,,5582,,,7083,1324,5179,1068,2020-11-30T18:30:17Z,68.50244,R+69,Cotton +69,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05115,Pope,24150,20440,55,55,Released as a separate subtotal as first report of the night,99,24432,99%,99% reported,edison,10,unknown,,17896,,,18411,5739,15486,4954,2020-11-30T18:30:28Z,52.47205,R+52,Cotton +52,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05117,Prairie,3388,1969,25,25,Merged into voters' home precincts and released with cumulative results,97,3495,97%,97% reported,edison,10,unknown,,1421,,,2849,539,1605,364,2020-11-30T18:30:34Z,68.18182,R+68,Cotton +68,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05119,Pulaski,165750,131017,137,137,Released as a separate subtotal as first report of the night,98,169956,98%,98% reported,edison,10,all,,127309,,,71966,93784,52784,78233,2020-11-30T18:30:39Z,13.1632,L+13,Harrington +13,libertarian,harringtonr,arkansas,2021-05-05T10:30:12.677985Z
05121,Randolph,6686,4989,29,29,Released as a separate subtotal as first report of the night,98,6812,98%,98% reported,edison,10,unknown,,5349,,,5487,1199,4030,959,2020-11-30T18:30:44Z,64.13401,R+64,Cotton +64,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05123,Saint Francis,6479,4519,15,15,Released as a separate subtotal as first report of the night,91,7108,91%,91% reported,edison,10,unknown,,5859,,,3606,2873,2358,2161,2020-11-30T18:30:50Z,11.31347,R+11,Cotton +11,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05125,Saline,56516,47444,42,42,Released as a separate subtotal as first report of the night,99,56959,99%,99% reported,edison,10,unknown,,38510,,,41443,15073,34263,13181,2020-11-30T18:30:55Z,46.65935,R+47,Cotton +47,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05127,Scott,3525,2121,26,26,Released as a separate subtotal as first report of the night,99,3551,99%,99% reported,edison,10,unknown,,1949,,,3017,508,1753,368,2020-11-30T18:31:00Z,71.1773,R+71,Cotton +71,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05129,Searcy,3935,2819,15,15,Released as a precinct as first report of the night,98,4019,98%,98% reported,edison,10,unknown,,3016,,,3337,598,2365,454,2020-11-30T18:31:07Z,69.6061,R+70,Cotton +70,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05131,Sebastian,46801,37349,117,117,Released as a separate subtotal as first report of the night,99,47140,99%,99% reported,edison,10,unknown,,30462,,,31997,14804,25065,12284,2020-11-30T18:31:20Z,36.73639,R+37,Cotton +37,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05133,Sevier,5109,3397,17,17,Released as a separate subtotal as first report of the night,98,5202,98%,98% reported,edison,10,unknown,,2310,,,4105,1004,2669,728,2020-11-24T13:23:36Z,60.69681,R+61,Cotton +61,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05135,Sharp,7412,5741,25,25,Released as a separate subtotal as first report of the night,98,7566,98%,98% reported,edison,10,unknown,,5603,,,6092,1320,4652,1089,2020-11-30T18:31:27Z,64.38208,R+64,Cotton +64,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05137,Stone,5846,4033,19,19,Released as a precinct in the middle of the night,98,5938,98%,98% reported,edison,10,all,,4534,,,4637,1209,3124,909,2020-11-30T18:31:33Z,58.63839,R+59,Cotton +59,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05139,Union,16025,9730,28,28,Released as a separate subtotal as first report of the night,96,16607,96%,96% reported,edison,10,unknown,,12974,,,11292,4733,6453,3277,2020-11-30T18:31:39Z,40.9298,R+41,Cotton +41,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05141,Van Buren,7654,6002,21,21,Released as a precinct as first report of the night,98,7807,98%,98% reported,edison,10,unknown,,4338,,,6135,1519,4727,1275,2020-11-30T18:32:29Z,60.30834,R+60,Cotton +60,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05143,Washington,92566,73146,154,154,Released as a separate subtotal as first report of the night,98,94266,98%,98% reported,edison,10,unknown,,43475,,,49361,43205,37062,36084,2020-11-24T13:23:40Z,6.65039,R+7,Cotton +7,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05145,White,30759,22011,93,93,Merged into voters' home precincts and released with cumulative results,100,30885,100%,100% reported,edison,10,unknown,,18262,,,24887,5872,17518,4493,2020-11-30T18:33:01Z,61.8193,R+62,Cotton +62,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05147,Woodruff,2419,1354,20,20,Merged into voters' home precincts and released with cumulative results,98,2476,98%,98% reported,edison,10,unknown,,1078,,,1694,725,897,457,2020-11-30T18:32:41Z,40.05788,R+40,Cotton +40,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
05149,Yell,6684,4819,28,28,Released as a precinct as first report of the night,99,6741,99%,99% reported,edison,10,unknown,,3608,,,5363,1321,3798,1021,2020-11-30T18:32:47Z,60.47277,R+60,Cotton +60,republican,cottont,arkansas,2021-05-05T10:30:12.677985Z
