fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_markeye,results_oconnork,results_write_ins,results_absentee_markeye,results_absentee_oconnork,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,state,retrieved_time
25001,Barnstable,148732,0,65,65,,,,,"",edison,,,,,,,89977,57965,790,0,0,0,2020-12-11T01:01:33Z,21.52328,D+22,Markey +22,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25003,Berkshire,69512,0,59,59,,,,,"",edison,,,,,,,51261,17697,554,0,0,0,2020-12-11T00:54:58Z,48.28519,D+48,Markey +48,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25005,Bristol,271896,15237,172,172,,,,,"",edison,,,,,,,155927,113750,2219,8686,6439,112,2020-12-11T00:48:20Z,15.51218,D+16,Markey +16,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25007,Dukes,12632,0,7,7,,,,,"",edison,,,,,,,9767,2799,66,0,0,0,2020-12-11T00:50:40Z,55.16149,D+55,Markey +55,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25009,Essex,414485,0,240,240,,,,,"",edison,,,,,,,267678,143447,3360,0,0,0,2020-12-11T00:51:10Z,29.97238,D+30,Markey +30,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25011,Franklin,41825,848,40,40,,,,,"",edison,,,,,,,29900,11241,684,637,211,0,2020-12-11T00:51:39Z,44.61207,D+45,Markey +45,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25013,Hampden,212462,5478,166,166,,,,,"",edison,,,,,,,123867,85790,2805,3459,2019,0,2020-12-11T00:54:23Z,17.92179,D+18,Markey +18,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25015,Hampshire,86580,4853,56,56,,,,,"",edison,,,,,,,63151,22577,852,2409,2390,54,2020-12-11T00:52:27Z,46.86302,D+47,Markey +47,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25017,Middlesex,849577,10596,474,474,,,,,"",edison,,,,,,,611485,232739,5353,7024,3522,50,2021-03-07T03:46:12Z,44.58054,D+45,Markey +45,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25019,Nantucket,7194,4460,1,1,,,,,"",edison,,,,,,,5132,2034,28,3498,957,5,2020-12-08T13:45:51Z,43.06366,D+43,Markey +43,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25021,Norfolk,400671,15760,211,211,,,,,"",edison,,,,,,,265210,133047,2414,12475,3253,32,2020-12-11T00:47:35Z,32.98542,D+33,Markey +33,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25023,Plymouth,296725,40218,143,143,,,,,"",edison,,,,,,,170532,124084,2109,27167,12912,139,2020-12-11T00:58:00Z,15.65355,D+16,Markey +16,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25025,Suffolk,326660,0,298,298,,,,,"",edison,,,,,,,266117,58982,1561,0,0,0,2021-03-07T03:46:36Z,63.40997,D+63,Markey +63,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
25027,Worcester,425185,14517,242,242,,,,,"",edison,,,,,,,247805,171613,5767,9390,5034,93,2021-03-07T03:44:10Z,17.91973,D+18,Markey +18,democrat,markeye,massachusetts,2021-05-06T16:48:04.992874Z
