fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_sasseb,results_janicekc,results_siadekg,results_write_ins,results_absentee_sasseb,results_absentee_janicekc,results_absentee_siadekg,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,state,retrieved_time
31001,Adams,14102,6530,29,29,Released as a precinct as first report of the night,97,14602,97%,97% reported,edison,10,unknown,,4675,,,9995,2583,897,627,4021,1615,373,521,2021-01-19T18:11:55Z,52.55992,R+53,Sasse +53,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31003,Antelope,3443,0,14,14,Other,96,3583,96%,96% reported,edison,10,unknown,,934,,,2828,354,184,77,0,0,0,0,2021-01-19T18:12:29Z,71.85594,R+72,Sasse +72,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31005,Arthur,270,0,1,1,Merged into voters' home precincts and released with cumulative results,95,284,95%,95% reported,edison,10,unknown,,66,,,228,21,21,0,0,0,0,0,2021-01-19T18:12:38Z,76.66667,R+77,Sasse +77,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31007,Banner,398,0,1,1,Released as a separate subtotal at the end of tabulation,97,410,97%,97% reported,edison,10,unknown,,205,,,335,39,21,3,0,0,0,0,2021-01-19T21:50:45Z,74.37186,R+74,Sasse +74,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31009,Blaine,296,0,1,1,Released as a separate subtotal at the end of tabulation,93,317,93%,93% reported,edison,10,all,,230,,,222,35,34,5,0,0,0,0,2021-01-19T21:51:12Z,63.17568,R+63,Sasse +63,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31011,Boone,3021,0,9,9,Released as a precinct as first report of the night,94,3217,94%,94% reported,edison,10,unknown,,1536,,,2402,351,178,90,0,0,0,0,2021-01-19T21:51:26Z,67.89143,R+68,Sasse +68,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31013,Box Butte,5080,0,10,10,Released as a precinct at the end of tabulation,98,5181,98%,98% reported,edison,10,unknown,,2298,,,3840,822,326,92,0,0,0,0,2021-01-19T21:51:52Z,59.40945,R+59,Sasse +59,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31015,Boyd,1056,0,4,4,Released as a precinct as first report of the night,92,1153,92%,92% reported,edison,10,unknown,,379,,,883,89,75,9,0,0,0,0,2021-01-19T18:13:22Z,75.18939,R+75,Sasse +75,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31017,Brown,1628,0,3,3,Merged into voters' home precincts and released with cumulative results,97,1679,97%,97% reported,edison,10,unknown,,589,,,1387,125,93,23,0,0,0,0,2021-01-19T21:52:42Z,77.51843,R+78,Sasse +78,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31019,Buffalo,23091,8709,29,29,Released as a separate subtotal as first report of the night,98,23589,98%,98% reported,edison,10,all,,5402,,,16729,3851,1605,906,6033,2077,599,0,2021-01-19T21:52:55Z,55.77065,R+56,Sasse +56,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31021,Burt,3587,0,3,3,Released as a precinct as first report of the night,96,3731,96%,96% reported,edison,10,unknown,,925,,,2639,678,187,83,0,0,0,0,2021-01-19T21:53:36Z,54.66964,R+55,Sasse +55,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31023,Butler,4381,0,12,12,Released as a precinct as first report of the night,97,4498,97%,97% reported,edison,10,unknown,,1013,,,3512,613,198,58,0,0,0,0,2021-01-19T21:55:51Z,66.17211,R+66,Sasse +66,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31025,Cass,14826,5294,30,30,Released as a separate subtotal as first report of the night,97,15284,97%,97% reported,edison,10,some,,4685,,,10493,2874,886,573,3504,1453,337,0,2021-01-19T21:56:04Z,51.38945,R+51,Sasse +51,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31027,Cedar,4797,0,13,13,Released as a precinct as first report of the night,96,4996,96%,96% reported,edison,10,unknown,,4030,,,3902,545,272,78,0,0,0,0,2021-01-19T21:56:12Z,69.98124,R+70,Sasse +70,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31029,Chase,1944,0,6,6,Released as a separate subtotal as first report of the night,98,1993,98%,98% reported,edison,10,unknown,,614,,,1666,173,79,26,0,0,0,0,2021-01-19T21:56:24Z,76.80041,R+77,Sasse +77,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31031,Cherry,3013,0,20,20,Merged into voters' home precincts and released with cumulative results,92,3265,92%,92% reported,edison,10,unknown,,3326,,,2365,283,274,91,0,0,0,0,2021-01-19T21:56:35Z,69.10056,R+69,Sasse +69,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31033,Cheyenne,4640,0,10,10,Released as a precinct as first report of the night,97,4765,97%,97% reported,edison,10,unknown,,1955,,,3505,718,323,94,0,0,0,0,2021-01-19T21:57:01Z,60.06466,R+60,Sasse +60,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31035,Clay,3422,0,12,12,Released as a precinct as first report of the night,96,3558,96%,96% reported,edison,10,unknown,,699,,,2660,432,243,87,0,0,0,0,2021-01-19T21:57:13Z,65.10812,R+65,Sasse +65,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31037,Colfax,3621,1417,6,6,"Released as first report, then NOT included in cumulative results",97,3726,97%,97% reported,edison,10,some,,1195,,,2652,747,156,66,965,368,78,6,2021-01-19T21:57:23Z,52.60978,R+53,Sasse +53,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31039,Cuming,4345,0,8,8,None,98,4451,98%,98% reported,edison,10,unknown,,1174,,,3566,509,198,72,0,0,0,0,2021-01-19T21:57:44Z,70.35673,R+70,Sasse +70,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31041,Custer,5843,0,30,30,Released as a precinct in the middle of the night,97,5993,97%,97% reported,edison,10,unknown,,1726,,,4824,531,361,127,0,0,0,0,2021-01-19T21:57:58Z,73.47253,R+73,Sasse +73,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31043,Dakota,6527,0,14,14,Released as a precinct as first report of the night,96,6794,96%,96% reported,edison,10,unknown,,2150,,,3951,2235,240,101,0,0,0,0,2021-01-19T21:58:12Z,26.29079,R+26,Sasse +26,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31045,Dawes,4018,0,12,12,"As a precinct in the FIRST cumulative report, along with regular precincts",98,4121,98%,98% reported,edison,10,unknown,,2669,,,2883,785,250,100,0,0,0,0,2021-01-19T21:58:31Z,52.21503,R+52,Sasse +52,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31047,Dawson,8934,3171,21,21,Released as a precinct as first report of the night,97,9178,97%,97% reported,edison,10,unknown,,2261,,,6460,1830,479,165,2139,879,153,0,2021-01-19T21:58:44Z,51.82449,R+52,Sasse +52,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31049,Deuel,1012,0,3,3,None,98,1032,98%,98% reported,edison,10,all,,274,,,837,104,62,9,0,0,0,0,2021-01-19T22:03:06Z,72.43083,R+72,Sasse +72,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31051,Dixon,2979,0,13,13,Other,97,3083,97%,97% reported,edison,10,unknown,,3510,,,2206,501,206,66,0,0,0,0,2021-01-19T22:03:17Z,57.23397,R+57,Sasse +57,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31053,Dodge,16501,0,34,34,"As a precinct in the FIRST cumulative report, along with regular precincts",98,16876,98%,98% reported,edison,10,unknown,,4152,,,11397,3408,1074,622,0,0,0,0,2021-01-19T22:03:27Z,48.41525,R+48,Sasse +48,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31055,Douglas,269647,0,237,237,Released separately AFTER election night,98,274951,98%,98% reported,edison,10,unknown,,125011,,,136745,87608,16019,29275,0,0,0,0,2021-01-19T22:03:46Z,18.22271,R+18,Sasse +18,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31057,Dundy,973,0,4,4,Released as a separate subtotal as first report of the night,97,999,97%,97% reported,edison,10,unknown,,334,,,835,77,48,13,0,0,0,0,2021-01-19T22:03:57Z,77.90339,R+78,Sasse +78,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31059,Fillmore,3082,0,10,10,"As a precinct in the FIRST cumulative report, along with regular precincts",98,3134,98%,98% reported,edison,10,unknown,,917,,,2418,435,156,73,0,0,0,0,2021-01-19T22:04:11Z,64.34134,R+64,Sasse +64,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31061,Franklin,1691,0,5,5,Released as a precinct as first report of the night,98,1724,98%,98% reported,edison,10,unknown,,590,,,1398,190,71,32,0,0,0,0,2021-01-19T22:04:29Z,71.43702,R+71,Sasse +71,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31063,Frontier,1406,0,5,5,Merged into voters' home precincts and released with cumulative results,98,1440,98%,98% reported,edison,10,unknown,,342,,,1183,129,73,21,0,0,0,0,2021-01-19T22:04:42Z,74.96444,R+75,Sasse +75,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31065,Furnas,2553,0,8,8,None,98,2601,98%,98% reported,edison,10,unknown,,478,,,2079,277,161,36,0,0,0,0,2021-01-19T22:55:52Z,70.58363,R+71,Sasse +71,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31067,Gage,10869,0,11,11,None,98,11068,98%,98% reported,edison,10,unknown,,6456,,,7656,2240,620,353,0,0,0,0,2021-01-19T22:09:52Z,49.82979,R+50,Sasse +50,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31069,Garden,1143,0,1,1,Merged into voters' home precincts and released with cumulative results,96,1195,96%,96% reported,edison,10,unknown,,403,,,938,127,74,4,0,0,0,0,2021-01-19T22:10:04Z,70.95363,R+71,Sasse +71,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31071,Garfield,1027,0,3,3,"As a precinct in the FIRST cumulative report, along with regular precincts",96,1075,96%,96% reported,edison,10,all,,302,,,868,91,50,18,0,0,0,0,2021-01-19T22:10:16Z,75.65725,R+76,Sasse +76,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31073,Gosper,1092,0,4,4,Merged into voters' home precincts and released with cumulative results,98,1118,98%,98% reported,edison,10,unknown,,282,,,900,111,59,22,0,0,0,0,2021-01-19T22:10:24Z,72.25275,R+72,Sasse +72,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31075,Grant,372,0,1,1,Merged into voters' home precincts AFTER election night,93,402,93%,93% reported,edison,10,unknown,,133,,,321,14,25,12,0,0,0,0,2021-01-19T22:10:35Z,79.56989,R+80,Sasse +80,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31077,Greeley,1173,0,5,5,Released as a precinct at the end of tabulation,93,1258,93%,93% reported,edison,10,unknown,,282,,,938,166,56,13,0,0,0,0,2021-01-19T22:10:45Z,65.81415,R+66,Sasse +66,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31079,Hall,23682,0,27,27,Released as a precinct at the end of tabulation,97,24374,97%,97% reported,edison,10,unknown,,9026,,,16231,5180,1489,782,0,0,0,0,2021-01-19T22:11:10Z,46.66413,R+47,Sasse +47,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31081,Hamilton,5326,0,12,12,Released as a precinct as first report of the night,96,5533,96%,96% reported,edison,10,unknown,,5243,,,4114,678,374,160,0,0,0,0,2021-01-19T22:11:25Z,64.51371,R+65,Sasse +65,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31083,Harlan,1879,0,9,9,Released separately AFTER election night,97,1928,97%,97% reported,edison,10,unknown,,466,,,1529,208,105,37,0,0,0,0,2021-01-19T22:11:55Z,70.30335,R+70,Sasse +70,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31085,Hayes,514,0,4,4,Released separately AFTER election night,96,534,96%,96% reported,edison,10,unknown,,277,,,457,30,23,4,0,0,0,0,2021-01-19T22:12:12Z,83.07393,R+83,Sasse +83,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31087,Hitchcock,1444,0,5,5,Released as a precinct as first report of the night,98,1469,98%,98% reported,edison,10,unknown,,448,,,1179,144,109,12,0,0,0,0,2021-01-19T22:12:27Z,71.6759,R+72,Sasse +72,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31089,Holt,5341,0,14,14,Released as a precinct as first report of the night,96,5537,96%,96% reported,edison,10,unknown,,1792,,,4165,603,373,200,0,0,0,0,2021-01-19T22:12:42Z,66.69163,R+67,Sasse +67,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31091,Hooker,427,0,1,1,Merged into voters' home precincts and released with cumulative results,97,442,97%,97% reported,edison,10,unknown,,109,,,349,48,17,13,0,0,0,0,2021-01-19T22:12:50Z,70.4918,R+70,Sasse +70,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31093,Howard,3373,0,9,9,Released as a separate subtotal as first report of the night,96,3501,96%,96% reported,edison,10,unknown,,934,,,2660,446,207,60,0,0,0,0,2021-01-19T22:13:10Z,65.6389,R+66,Sasse +66,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31095,Jefferson,3677,0,11,11,None,99,3716,99%,99% reported,edison,10,unknown,,1011,,,2764,664,191,58,0,0,0,0,2021-01-19T22:13:28Z,57.11178,R+57,Sasse +57,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31097,Johnson,2161,0,6,6,Released as a precinct as first report of the night,97,2229,97%,97% reported,edison,10,unknown,,685,,,1576,417,125,43,0,0,0,0,2021-01-19T22:13:40Z,53.63258,R+54,Sasse +54,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31099,Kearney,3507,0,12,12,Released as a precinct as first report of the night,97,3604,97%,97% reported,edison,10,unknown,,765,,,2790,412,220,85,0,0,0,0,2021-01-19T22:14:25Z,67.80724,R+68,Sasse +68,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31101,Keith,4251,0,12,12,Merged into voters' home precincts and released with cumulative results,97,4364,97%,97% reported,edison,10,unknown,,1515,,,3355,553,254,89,0,0,0,0,2021-01-19T22:14:39Z,65.9139,R+66,Sasse +66,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31103,Keya Paha,506,0,3,3,Released as a precinct as first report of the night,96,529,96%,96% reported,edison,10,unknown,,301,,,427,41,34,4,0,0,0,0,2021-01-19T22:14:50Z,76.28458,R+76,Sasse +76,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31105,Kimball,1826,0,6,6,"As a precinct in the FIRST cumulative report, along with regular precincts",97,1874,97%,97% reported,edison,10,unknown,,544,,,1458,244,112,12,0,0,0,0,2021-01-19T22:14:59Z,66.48412,R+66,Sasse +66,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31107,Knox,4455,0,8,8,Released as a separate subtotal as first report of the night,95,4697,95%,95% reported,edison,10,unknown,,1126,,,3376,708,288,83,0,0,0,0,2021-01-19T22:15:18Z,59.88777,R+60,Sasse +60,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31109,Lancaster,153541,0,199,199,Released as a precinct at the end of tabulation,98,156091,98%,98% reported,edison,10,unknown,,53608,,,79436,48756,8405,16944,0,0,0,0,2021-01-19T22:15:35Z,19.98163,R+20,Sasse +20,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31111,Lincoln,16818,7609,25,25,Released as a precinct as first report of the night,98,17107,98%,98% reported,edison,10,unknown,,6886,,,12679,2626,1113,400,5464,1655,490,0,2021-01-19T22:15:50Z,59.77524,R+60,Sasse +60,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31113,Logan,433,0,2,2,Released as a precinct at the end of tabulation,96,450,96%,96% reported,edison,10,unknown,,219,,,369,36,22,6,0,0,0,0,2021-01-19T22:15:58Z,76.90531,R+77,Sasse +77,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31115,Loup,439,0,2,2,Released as a precinct at the end of tabulation,97,454,97%,97% reported,edison,10,unknown,,130,,,370,28,21,20,0,0,0,0,2021-01-19T22:16:25Z,77.90433,R+78,Sasse +78,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31119,Madison,15340,0,23,23,Released as a precinct as first report of the night,97,15765,97%,97% reported,edison,10,unknown,,4174,,,11552,2399,943,446,0,0,0,0,2021-01-19T22:16:48Z,59.66754,R+60,Sasse +60,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31117,McPherson,295,0,1,1,Other,98,302,98%,98% reported,edison,10,unknown,,138,,,260,12,19,4,0,0,0,0,2021-01-19T22:16:34Z,81.69492,R+82,Sasse +82,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31121,Merrick,4062,0,15,15,Released as a precinct as first report of the night,95,4282,95%,95% reported,edison,10,unknown,,3923,,,3242,511,267,42,0,0,0,0,2021-01-19T22:18:29Z,67.23289,R+67,Sasse +67,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31123,Morrill,2456,0,10,10,Released as a precinct as first report of the night,96,2558,96%,96% reported,edison,10,unknown,,1216,,,1870,325,221,40,0,0,0,0,2021-01-19T22:18:43Z,62.90717,R+63,Sasse +63,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31125,Nance,1722,0,7,7,Released as a precinct at the end of tabulation,94,1828,94%,94% reported,edison,10,unknown,,643,,,1353,242,90,37,0,0,0,0,2021-01-19T22:18:54Z,64.518,R+65,Sasse +65,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31127,Nemaha,3343,0,9,9,Released as a precinct as first report of the night,98,3423,98%,98% reported,edison,10,unknown,,1205,,,2511,524,206,102,0,0,0,0,2021-01-19T22:19:28Z,59.43763,R+59,Sasse +59,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31129,Nuckolls,2256,0,9,9,Released as a precinct as first report of the night,98,2303,98%,98% reported,edison,10,unknown,,470,,,1856,255,107,38,0,0,0,0,2021-01-19T22:19:38Z,70.96631,R+71,Sasse +71,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31131,Otoe,8146,3574,14,14,Released as a precinct as first report of the night,98,8315,98%,98% reported,edison,10,all,,2920,,,5961,1501,455,229,2439,925,210,0,2021-01-19T22:19:52Z,54.7508,R+55,Sasse +55,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31133,Pawnee,1384,0,6,6,Merged into voters' home precincts AFTER election night,97,1429,97%,97% reported,edison,10,unknown,,504,,,1072,217,65,30,0,0,0,0,2021-01-19T22:20:23Z,61.77746,R+62,Sasse +62,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31135,Perkins,1491,820,4,4,Released as a precinct as first report of the night,97,1544,97%,97% reported,edison,10,some,,912,,,1270,138,69,14,666,111,40,3,2021-01-19T22:20:35Z,75.9222,R+76,Sasse +76,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31137,Phelps,4842,0,14,14,Released as a precinct as first report of the night,97,5009,97%,97% reported,edison,10,unknown,,1421,,,3896,488,324,134,0,0,0,0,2021-01-19T22:20:50Z,70.38414,R+70,Sasse +70,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31139,Pierce,3889,0,6,6,Released as a precinct as first report of the night,97,4006,97%,97% reported,edison,10,unknown,,1102,,,3261,353,204,71,0,0,0,0,2021-01-19T22:21:28Z,74.77501,R+75,Sasse +75,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31141,Platte,15210,0,32,32,Released as a precinct as first report of the night,97,15673,97%,97% reported,edison,10,unknown,,5291,,,12055,2183,725,247,0,0,0,0,2021-01-19T22:21:56Z,64.90467,R+65,Sasse +65,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31143,Polk,2811,0,6,6,Merged into voters' home precincts and released with cumulative results,98,2879,98%,98% reported,edison,10,unknown,,954,,,2276,355,131,49,0,0,0,0,2021-01-19T22:30:40Z,68.33867,R+68,Sasse +68,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31145,Red Willow,5319,0,14,14,Merged into voters' home precincts and released with cumulative results,98,5452,98%,98% reported,edison,10,unknown,,1754,,,4290,574,340,115,0,0,0,0,2021-01-19T22:30:53Z,69.86276,R+70,Sasse +70,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31147,Richardson,3975,0,15,15,Released as a separate subtotal as first report of the night,96,4126,96%,96% reported,edison,10,unknown,,1536,,,3023,680,196,76,0,0,0,0,2021-01-19T22:31:08Z,58.9434,R+59,Sasse +59,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31149,Rock,804,0,2,2,Released as a precinct as first report of the night,96,841,96%,96% reported,edison,10,unknown,,381,,,699,43,48,14,0,0,0,0,2021-01-19T18:25:18Z,80.97015,R+81,Sasse +81,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31151,Saline,5576,0,13,13,Merged into voters' home precincts and released with cumulative results,97,5770,97%,97% reported,edison,10,unknown,,1309,,,3675,1410,380,111,0,0,0,0,2021-01-19T22:31:35Z,40.62052,R+41,Sasse +41,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31153,Sarpy,93992,0,52,52,Merged into voters' home precincts and released with cumulative results,98,96193,98%,98% reported,edison,10,all,,41779,,,57763,23500,5826,6903,0,0,0,0,2021-01-19T22:31:47Z,36.4531,R+36,Sasse +36,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31155,Saunders,12436,0,19,19,"As a precinct in the FIRST cumulative report, along with regular precincts",98,12735,98%,98% reported,edison,10,unknown,,3181,,,9210,1997,768,461,0,0,0,0,2021-01-19T22:32:03Z,58.00096,R+58,Sasse +58,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31157,Scotts Bluff,15162,0,30,30,Released as a precinct as first report of the night,98,15469,98%,98% reported,edison,10,unknown,,6589,,,10820,3042,953,347,0,0,0,0,2021-01-19T22:32:16Z,51.2993,R+51,Sasse +51,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31159,Seward,8953,0,16,16,Released as a precinct as first report of the night,98,9142,98%,98% reported,edison,10,unknown,,2013,,,6718,1464,455,316,0,0,0,0,2021-01-19T22:32:32Z,58.68424,R+59,Sasse +59,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31161,Sheridan,2589,0,9,9,Released as a precinct as first report of the night,97,2672,97%,97% reported,edison,10,unknown,,739,,,2042,290,209,48,0,0,0,0,2021-01-19T22:32:41Z,67.67092,R+68,Sasse +68,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31163,Sherman,1631,0,7,7,Released separately AFTER election night,96,1698,96%,96% reported,edison,10,unknown,,421,,,1233,247,128,23,0,0,0,0,2021-01-19T22:32:50Z,60.45371,R+60,Sasse +60,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31165,Sioux,703,0,3,3,Released separately AFTER election night,96,729,96%,96% reported,edison,10,unknown,,291,,,597,52,47,7,0,0,0,0,2021-01-19T22:49:53Z,77.52489,R+78,Sasse +78,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31167,Stanton,3000,0,16,16,Released as a precinct as first report of the night,95,3165,95%,95% reported,edison,10,unknown,,1576,,,2304,374,242,80,0,0,0,0,2021-01-19T22:50:09Z,64.33333,R+64,Sasse +64,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31169,Thayer,2895,0,8,8,Released as a precinct as first report of the night,97,2980,97%,97% reported,edison,10,unknown,,773,,,2356,372,123,44,0,0,0,0,2021-01-19T22:50:20Z,68.53195,R+69,Sasse +69,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31171,Thomas,400,0,1,1,Released as a separate subtotal at the end of tabulation,94,427,94%,94% reported,edison,10,unknown,,242,,,329,40,21,10,0,0,0,0,2021-01-19T18:27:05Z,72.25,R+72,Sasse +72,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31173,Thurston,2285,0,9,9,"As a precinct in the FIRST cumulative report, along with regular precincts",98,2325,98%,98% reported,edison,10,unknown,,363,,,1218,885,74,108,0,0,0,0,2021-01-19T22:50:42Z,14.5733,R+15,Sasse +15,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31175,Valley,2263,0,8,8,"As a precinct in the FIRST cumulative report, along with regular precincts",97,2340,97%,97% reported,edison,10,unknown,,581,,,1821,280,122,40,0,0,0,0,2021-01-19T22:50:51Z,68.09545,R+68,Sasse +68,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31177,Washington,12086,0,16,16,Released as a precinct as first report of the night,97,12413,97%,97% reported,edison,10,unknown,,4096,,,8808,1981,761,536,0,0,0,0,2021-01-19T22:51:31Z,56.48684,R+56,Sasse +56,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31179,Wayne,4075,0,11,11,Released as a precinct as first report of the night,97,4200,97%,97% reported,edison,10,unknown,,1347,,,3000,638,276,161,0,0,0,0,2021-01-19T22:51:54Z,57.96319,R+58,Sasse +58,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31181,Webster,1794,0,6,6,Released separately AFTER election night,96,1876,96%,96% reported,edison,10,unknown,,499,,,1443,230,89,32,0,0,0,0,2021-01-19T22:52:05Z,67.61427,R+68,Sasse +68,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31183,Wheeler,479,0,2,2,Released separately AFTER election night,95,502,95%,95% reported,edison,10,unknown,,160,,,387,49,36,7,0,0,0,0,2021-01-19T22:52:20Z,70.56367,R+71,Sasse +71,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
31185,York,6945,0,13,13,Released as a precinct as first report of the night,97,7143,97%,97% reported,edison,10,unknown,,2483,,,5406,1017,379,143,0,0,0,0,2021-01-19T22:52:30Z,63.19654,R+63,Sasse +63,republican,sasseb,nebraska,2021-05-02T23:34:59.138699Z
