fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_cornynj,results_hegarm,results_mckennonk,results_collinsda,results_write_ins,results_absentee_cornynj,results_absentee_hegarm,results_absentee_mckennonk,results_absentee_collinsda,results_absentee_write_ins,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,state,retrieved_time
48001,Anderson,19072,14360,23,23,Released as a precinct as first report of the night,99,19227,99%,99% reported,edison,10,unknown,,15380,,,14943,3792,249,88,0,11036,3089,168,67,0,2021-02-22T19:58:12Z,58.46791,R+58,Cornyn +58,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48003,Andrews,5800,4734,5,5,Released as a precinct as first report of the night,99,5863,99%,99% reported,edison,10,unknown,,4805,,,4894,779,107,20,,4005,642,73,14,,2020-11-27T13:43:52Z,70.94828,R+71,Cornyn +71,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48005,Angelina,34355,28453,43,43,Released as a precinct as first report of the night,99,34574,99%,99% reported,edison,10,unknown,,28954,,,24962,8771,461,161,0,20639,7361,335,118,0,2021-02-22T19:58:25Z,47.12851,R+47,Cornyn +47,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48007,Aransas,12164,10900,6,6,Released as a precinct as first report of the night,99,12290,99%,99% reported,edison,10,unknown,,10783,,,9189,2729,178,68,0,8227,2479,140,54,0,2021-02-22T19:58:36Z,53.10753,R+53,Cornyn +53,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48009,Archer,4724,3581,12,12,Released as a precinct as first report of the night,98,4796,98%,98% reported,edison,10,unknown,,2737,,,4178,467,65,14,0,3165,368,35,13,0,2021-02-22T19:58:50Z,78.55631,R+79,Cornyn +79,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48011,Armstrong,1099,839,8,8,Released as a precinct as first report of the night,99,1112,99%,99% reported,edison,10,unknown,,777,,,1025,64,5,5,0,779,51,5,4,0,2021-02-22T19:59:06Z,87.44313,R+87,Cornyn +87,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48013,Atascosa,17896,14598,25,25,Released as a precinct as first report of the night,99,18118,99%,99% reported,edison,10,all,,10647,,,11906,5588,258,142,2,9734,4589,188,87,0,2020-12-11T21:42:22Z,35.30398,R+35,Cornyn +35,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48015,Austin,14481,11498,18,18,Released as a precinct as first report of the night,99,14554,99%,99% reported,edison,10,unknown,,9966,,,11454,2752,215,57,3,9047,2260,153,38,0,2021-02-22T19:59:21Z,60.09254,R+60,Cornyn +60,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48017,Bailey,1822,1266,5,5,Released as a precinct as first report of the night,98,1860,98%,98% reported,edison,10,unknown,,1464,,,1400,383,28,11,,1016,233,12,5,,2021-02-22T20:00:35Z,55.81778,R+56,Cornyn +56,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48019,Bandera,12537,10936,11,11,Released as a precinct as first report of the night,99,12715,99%,99% reported,edison,10,unknown,,10011,,,9957,2291,234,55,0,8619,2101,179,37,0,2021-02-22T20:00:46Z,61.147,R+61,Cornyn +61,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48021,Bastrop,36506,31197,23,23,Released as a precinct as first report of the night,100,36665,100%,100% reported,edison,10,all,,25791,,,20468,15071,757,208,2,16975,13505,561,156,0,2020-12-11T21:42:45Z,14.78387,R+15,Cornyn +15,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48023,Baylor,1678,1355,5,5,Released as a precinct as first report of the night,99,1702,99%,99% reported,edison,10,unknown,,1554,,,1462,177,30,9,,1196,137,18,4,,2021-02-22T19:59:44Z,76.57926,R+77,Cornyn +77,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48025,Bee,9055,7260,18,18,Released as a precinct as first report of the night,96,9420,96%,96% reported,edison,10,unknown,,7301,,,5713,3103,171,58,10,4520,2572,126,42,0,2021-02-22T19:59:58Z,28.82385,R+29,Cornyn +29,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48027,Bell,126804,102525,49,49,Released as a precinct as first report of the night,100,127375,100%,100% reported,edison,10,all,,89466,,,68934,54413,2725,727,5,54424,45741,1840,520,0,2021-01-27T16:55:20Z,11.45153,R+11,Cornyn +11,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48029,Bexar,752987,660134,767,767,Released as a precinct as first report of the night,98,768952,98%,98% reported,edison,10,unknown,,609654,,,320095,411328,15205,6307,52,277734,365778,11794,4828,0,2021-02-22T20:01:07Z,12.11615,D+12,Hegar +12,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48031,Blanco,7408,6405,7,7,Released as a precinct as first report of the night,100,7441,100%,100% reported,edison,10,unknown,,4204,,,5457,1816,105,30,,4635,1667,81,22,,2020-11-29T04:16:36Z,49.14957,R+49,Cornyn +49,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48033,Borden,411,302,8,8,Released as a precinct as first report of the night,99,416,99%,99% reported,edison,10,unknown,,320,,,390,18,1,2,0,290,11,0,1,0,2021-02-22T20:01:02Z,90.51095,R+91,Cornyn +91,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48035,Bosque,9039,6473,12,12,Released as a precinct as first report of the night,99,9126,99%,99% reported,edison,10,unknown,,4229,,,7367,1490,121,60,1,5228,1130,77,38,0,2021-02-22T20:01:12Z,65.01825,R+65,Cornyn +65,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48037,Bowie,37931,29781,43,43,Released as a precinct as first report of the night,99,38261,99%,99% reported,edison,10,all,,32487,,,26908,10406,474,143,,20577,8772,336,96,,2021-02-22T20:01:26Z,43.50531,R+44,Cornyn +44,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48039,Brazoria,153367,138188,67,67,Released as a precinct as first report of the night,99,154984,99%,99% reported,edison,10,unknown,,131649,,,90705,58759,3019,879,5,81451,53556,2447,734,0,2021-02-22T20:01:41Z,20.82977,R+21,Cornyn +21,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48041,Brazos,84161,71230,99,99,Released as a precinct as first report of the night,99,85061,99%,99% reported,edison,10,unknown,,57474,,,49346,32098,2243,462,12,41430,27828,1635,337,0,2021-02-22T20:01:55Z,20.49405,R+20,Cornyn +20,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48043,Brewster,4772,3945,9,9,Released as a precinct as first report of the night,99,4822,99%,99% reported,edison,10,unknown,,4467,,,2453,2167,113,35,4,1986,1858,77,24,0,2021-02-22T20:02:11Z,5.99329,R+6,Cornyn +6,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48045,Briscoe,715,448,6,6,Released as a precinct as first report of the night,99,725,99%,99% reported,edison,10,unknown,,503,,,625,79,6,5,,392,52,2,2,,2021-02-22T20:02:24Z,76.36364,R+76,Cornyn +76,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48047,Brooks,2356,1745,6,6,Released as a precinct as first report of the night,95,2484,95%,95% reported,edison,10,unknown,,1853,,,859,1425,39,33,0,566,1130,31,18,0,2021-02-22T20:02:31Z,24.02377,D+24,Hegar +24,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48049,Brown,15755,12376,19,19,Released as a precinct as first report of the night,99,15969,99%,99% reported,edison,10,unknown,,14372,,,13482,1965,250,58,0,10582,1577,174,43,0,2021-02-22T20:02:41Z,73.1006,R+73,Cornyn +73,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48051,Burleson,8489,6592,14,14,Released as a precinct as first report of the night,99,8609,99%,99% reported,edison,10,unknown,,5572,,,6596,1709,142,42,0,5076,1393,97,26,0,2021-02-22T20:02:48Z,57.56862,R+58,Cornyn +58,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48053,Burnet,24540,20701,21,21,Released as a precinct as first report of the night,99,24717,99%,99% reported,edison,10,unknown,,17630,,,18687,5323,438,92,,15666,4659,318,58,,2020-11-29T04:26:33Z,54.45803,R+54,Cornyn +54,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48055,Caldwell,14880,12248,32,32,Released as a precinct as first report of the night,99,14973,99%,99% reported,edison,10,unknown,,10580,,,8044,6449,272,103,12,6604,5369,199,76,0,2021-02-22T20:03:02Z,10.71909,R+11,Cornyn +11,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48057,Calhoun,7745,5621,26,26,Released as a precinct as first report of the night,99,7856,99%,99% reported,edison,10,unknown,,5674,,,5531,2092,100,22,,3847,1701,61,12,,2021-02-22T20:03:22Z,44.40284,R+44,Cornyn +44,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48059,Callahan,6719,5411,8,8,Released as a precinct as first report of the night,98,6832,98%,98% reported,edison,10,unknown,,4184,,,5892,680,106,41,0,4745,564,77,25,0,2021-02-22T20:03:30Z,77.57107,R+78,Cornyn +78,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48061,Cameron,111223,93558,104,104,Released as a precinct as first report of the night,97,114174,97%,97% reported,edison,10,unknown,,71585,,,46482,61508,1797,1433,3,38954,52212,1361,1031,0,2021-02-22T20:03:42Z,13.5098,D+14,Hegar +14,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48063,Camp,5036,4279,5,5,Released as a precinct as first report of the night,100,5060,100%,100% reported,edison,10,unknown,,4295,,,3597,1359,57,22,1,3106,1123,36,14,0,2021-02-22T20:03:55Z,44.44003,R+44,Cornyn +44,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48065,Carson,3113,1890,9,9,Released as a precinct as first report of the night,100,3122,100%,100% reported,edison,10,unknown,,1767,,,2756,286,63,5,3,1657,204,28,1,0,2021-02-22T20:04:08Z,79.34468,R+79,Cornyn +79,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48067,Cass,13813,10581,19,19,Released as a precinct as first report of the night,99,13927,99%,99% reported,edison,10,unknown,,8478,,,10796,2672,153,192,0,8294,2154,99,34,0,2021-02-22T19:55:23Z,58.81416,R+59,Cornyn +59,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48069,Castro,2041,1103,9,9,Released as a precinct as first report of the night,98,2083,98%,98% reported,edison,10,unknown,,1417,,,1572,432,24,13,,845,244,8,6,,2021-02-17T16:43:56Z,55.85497,R+56,Cornyn +56,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48071,Chambers,21353,18832,15,15,Released as a precinct as first report of the night,99,21652,99%,99% reported,edison,10,all,,17808,,,17037,3786,419,111,0,15164,3250,330,88,0,2020-12-11T21:45:50Z,62.05685,R+62,Cornyn +62,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48073,Cherokee,19331,15337,25,25,Released as a precinct as first report of the night,99,19508,99%,99% reported,edison,10,unknown,,16073,,,14945,4058,269,59,0,11742,3359,194,42,0,2021-02-17T16:44:11Z,56.31887,R+56,Cornyn +56,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48075,Childress,2259,1776,5,5,Released as a precinct as first report of the night,99,2279,99%,99% reported,edison,10,unknown,,1817,,,1936,283,29,11,0,1531,217,19,9,0,2021-02-17T16:44:19Z,73.17397,R+73,Cornyn +73,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48077,Clay,5698,4133,17,17,Released as a precinct as first report of the night,99,5741,99%,99% reported,edison,10,unknown,,3005,,,4958,632,69,27,12,3588,474,45,16,10,2021-02-17T16:44:31Z,75.92138,R+76,Cornyn +76,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48079,Cochran,978,661,4,4,Released as a precinct as first report of the night,98,1000,98%,98% reported,edison,10,unknown,,604,,,765,183,22,8,0,521,125,10,5,0,2021-02-17T16:44:49Z,59.5092,R+60,Cornyn +60,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48081,Coke,1754,1223,5,5,Released as a precinct as first report of the night,99,1779,99%,99% reported,edison,10,unknown,,1206,,,1557,171,23,3,,1084,128,10,1,,2020-11-27T14:19:03Z,79.01938,R+79,Cornyn +79,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48083,Coleman,4065,3507,5,5,Released as a precinct as first report of the night,99,4124,99%,99% reported,edison,10,some,,3691,,,3586,426,37,16,,3096,369,28,14,,2021-02-22T20:04:21Z,77.73678,R+78,Cornyn +78,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48085,Collin,481306,446618,240,240,Released as a precinct as first report of the night,98,492216,98%,98% reported,edison,10,all,,368567,,,263074,207005,8495,2721,11,242650,194460,7189,2308,11,2021-01-08T19:54:39Z,11.64935,R+12,Cornyn +12,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48087,Collingsworth,1192,824,8,8,Released as a precinct as first report of the night,98,1218,98%,98% reported,edison,10,unknown,,1021,,,1032,145,10,4,1,713,104,5,2,0,2021-02-17T16:45:01Z,74.41275,R+74,Cornyn +74,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48089,Colorado,9890,7966,5,5,Released as a precinct as first report of the night,99,9975,99%,99% reported,edison,10,all,,6404,,,7367,2362,116,43,2,5851,2006,78,31,0,2021-02-22T20:04:33Z,50.60667,R+51,Cornyn +51,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48091,Comal,88270,79099,30,30,Released as a precinct as first report of the night,99,88863,99%,99% reported,edison,10,all,,64101,,,63545,22552,1753,418,2,56921,20474,1382,322,0,2021-01-08T19:55:42Z,46.44047,R+46,Cornyn +46,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48093,Comanche,6004,4618,15,15,Released as a precinct as first report of the night,99,6086,99%,99% reported,edison,10,unknown,,4034,,,5053,831,90,30,0,3888,656,59,15,0,2021-02-22T20:04:42Z,70.31979,R+70,Cornyn +70,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48095,Concho,1247,777,9,9,Released as a precinct as first report of the night,98,1268,98%,98% reported,edison,10,unknown,,569,,,1029,193,20,5,0,634,128,13,2,0,2021-02-17T16:45:17Z,67.0409,R+67,Cornyn +67,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48097,Cooke,18877,13566,30,30,Released as a precinct as first report of the night,99,18988,99%,99% reported,edison,10,unknown,,10395,,,15516,2999,277,85,0,10978,2354,190,44,0,2021-02-17T16:45:30Z,66.30821,R+66,Cornyn +66,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48099,Coryell,23249,19089,16,16,Released as a precinct as first report of the night,99,23490,99%,99% reported,edison,10,some,,16701,,,15372,7118,609,149,1,12445,6094,439,111,0,2021-01-08T19:56:06Z,35.5026,R+36,Cornyn +36,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48101,Cottle,656,488,5,5,Released as a precinct as first report of the night,99,662,99%,99% reported,edison,10,unknown,,690,,,534,110,7,5,0,397,84,5,2,0,2021-02-22T20:04:50Z,64.63415,R+65,Cornyn +65,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48103,Crane,1479,1067,4,4,Released as a precinct as first report of the night,98,1503,98%,98% reported,edison,10,unknown,,1280,,,1213,229,24,13,0,886,157,16,8,0,2021-02-17T16:45:44Z,66.53144,R+67,Cornyn +67,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48105,Crockett,1493,1153,5,5,Released as a precinct as first report of the night,95,1574,95%,95% reported,edison,10,unknown,,1379,,,1146,314,21,12,0,897,240,12,4,0,2021-02-17T16:45:55Z,55.72672,R+56,Cornyn +56,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48107,Crosby,1881,1186,5,5,Released as a precinct as first report of the night,96,1953,96%,96% reported,edison,10,unknown,,1368,,,1356,486,25,14,0,862,305,13,6,0,2021-02-17T16:46:09Z,46.25199,R+46,Cornyn +46,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48109,Culberson,778,516,6,6,Released as a precinct as first report of the night,90,864,90%,90% reported,edison,10,unknown,,681,,,367,385,19,6,1,239,264,9,3,1,2021-02-17T16:46:19Z,2.31362,D+2,Hegar +2,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48111,Dallam,1595,1020,10,10,Released as a precinct as first report of the night,99,1609,99%,99% reported,edison,10,unknown,,954,,,1369,200,21,5,0,878,127,12,3,0,2021-02-17T16:46:31Z,73.29154,R+73,Cornyn +73,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48113,Dallas,915661,798361,1170,1170,Released as a precinct as first report of the night,99,921638,99%,99% reported,edison,10,unknown,,739551,,,330851,560603,15905,8282,20,284784,495068,12133,6376,0,2021-02-17T16:46:52Z,25.09138,D+25,Hegar +25,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48115,Dawson,3641,2822,10,10,Released as a precinct as first report of the night,96,3789,96%,96% reported,edison,10,unknown,,3346,,,2827,738,60,14,2,2260,518,36,8,0,2021-02-17T16:47:04Z,57.37435,R+57,Cornyn +57,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48123,De Witt,7887,6079,10,10,Released as a precinct as first report of the night,97,8118,97%,97% reported,edison,10,unknown,,5965,,,6399,1384,84,20,0,4888,1104,70,17,0,2021-02-17T16:47:36Z,63.58565,R+64,Cornyn +64,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48117,Deaf Smith,4533,3583,5,5,Released as a precinct as first report of the night,98,4610,98%,98% reported,edison,10,unknown,,739,,,3273,1151,73,36,0,2678,837,48,20,0,2021-02-17T16:47:14Z,46.81227,R+47,Cornyn +47,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48119,Delta,2534,1790,8,8,Released as a precinct as first report of the night,98,2592,98%,98% reported,edison,10,unknown,,1505,,,2111,370,31,22,0,1452,303,19,16,0,2021-02-17T16:47:25Z,68.7056,R+69,Cornyn +69,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48121,Denton,413211,380240,186,186,Released as a precinct as first report of the night,99,417964,99%,99% reported,edison,10,all,,280830,,,231025,170984,8553,2627,22,211760,159151,7118,2196,15,2020-11-24T13:26:47Z,14.53035,R+15,Cornyn +15,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48125,Dickens,958,657,7,7,Released as a precinct as first report of the night,97,988,97%,97% reported,edison,10,unknown,,846,,,808,133,13,4,,559,92,4,2,,2021-02-17T16:47:44Z,70.45929,R+70,Cornyn +70,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48127,Dimmit,3468,2376,8,8,Released as a precinct as first report of the night,95,3666,95%,95% reported,edison,10,unknown,,2084,,,1274,2122,39,30,3,825,1511,25,14,1,2021-02-17T17:06:50Z,24.45213,D+24,Hegar +24,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48129,Donley,1625,1144,7,7,Released as a precinct as first report of the night,99,1648,99%,99% reported,edison,10,unknown,,1330,,,1418,181,22,4,,1006,124,13,1,,2021-02-17T17:07:05Z,76.12308,R+76,Cornyn +76,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48131,Duval,4419,3462,10,10,Released as a precinct as first report of the night,87,5053,87%,87% reported,edison,10,unknown,,4122,,,1787,2458,97,77,0,1312,2024,60,66,0,2021-02-17T16:48:03Z,15.18443,D+15,Hegar +15,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48133,Eastland,8089,6367,10,10,Released as a precinct as first report of the night,98,8292,98%,98% reported,edison,10,unknown,,5907,,,7015,910,131,31,2,5523,731,95,18,0,2021-02-17T16:48:14Z,75.47286,R+75,Cornyn +75,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48135,Ector,43572,34675,41,41,Released as a precinct as first report of the night,98,44581,98%,98% reported,edison,10,unknown,,35298,,,31711,10682,902,277,,25345,8568,591,171,,2021-02-22T19:48:07Z,48.26265,R+48,Cornyn +48,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48137,Edwards,986,733,5,5,Released as a precinct as first report of the night,92,1066,92%,92% reported,edison,10,unknown,,827,,,824,144,14,3,1,610,112,9,2,0,2021-02-17T16:48:24Z,68.96552,R+69,Cornyn +69,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48141,El Paso,259250,205772,209,209,Released as a precinct as first report of the night,97,267215,97%,97% reported,edison,10,unknown,,157724,,,80021,164931,8248,6036,14,62562,133211,5847,4152,0,2021-02-17T16:48:35Z,32.75217,D+33,Hegar +33,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48139,Ellis,85039,74700,50,50,Released as a precinct as first report of the night,99,85493,99%,99% reported,edison,10,all,,56843,,,57078,25780,1589,585,7,50069,22917,1261,453,0,2020-12-14T16:49:45Z,36.80429,R+37,Cornyn +37,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48143,Erath,16708,13507,22,22,Released as a precinct as first report of the night,99,16853,99%,99% reported,edison,10,unknown,,13085,,,13564,2707,335,102,,10975,2225,237,70,,2021-02-17T16:48:47Z,64.98085,R+65,Cornyn +65,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48145,Falls,6039,3651,13,13,Released as a precinct as first report of the night,98,6133,98%,98% reported,edison,10,unknown,,3515,,,4157,1787,76,19,0,2361,1241,43,6,0,2021-02-17T16:48:52Z,39.24491,R+39,Cornyn +39,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48147,Fannin,14749,10870,17,17,Released as a precinct as first report of the night,98,15004,98%,98% reported,edison,10,unknown,,8408,,,11836,2559,273,80,1,8635,2026,160,49,0,2021-02-17T16:48:58Z,62.89918,R+63,Cornyn +63,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48149,Fayette,12864,9244,27,27,Released as a precinct as first report of the night,99,12941,99%,99% reported,edison,10,unknown,,7646,,,10056,2634,129,45,0,7148,1990,77,29,0,2021-02-17T16:49:08Z,57.6959,R+58,Cornyn +58,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48151,Fisher,1804,1289,5,5,Released as a precinct as first report of the night,99,1826,99%,99% reported,edison,10,unknown,,1044,,,1418,351,28,7,0,1015,256,16,2,0,2021-02-17T16:49:16Z,59.14634,R+59,Cornyn +59,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48153,Floyd,1990,1631,7,7,Released as a precinct as first report of the night,98,2039,98%,98% reported,edison,10,unknown,,2191,,,1554,397,29,10,0,1302,308,16,5,0,2021-02-17T16:49:26Z,58.1407,R+58,Cornyn +58,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48155,Foard,519,389,5,5,Released as a precinct as first report of the night,94,551,94%,94% reported,edison,10,unknown,,398,,,404,107,7,1,0,304,79,5,1,0,2021-02-17T16:49:37Z,57.22543,R+57,Cornyn +57,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48157,Fort Bend,347439,318995,160,160,Released as a precinct as first report of the night,97,357514,97%,97% reported,edison,10,unknown,,267057,,,160977,178984,5359,2112,7,147461,165270,4490,1774,0,2020-12-14T16:50:38Z,5.18278,D+5,Hegar +5,democrat,hegarm,texas,2021-05-06T16:48:45.371090Z
48159,Franklin,4942,3890,9,9,Released as a precinct as first report of the night,99,5009,99%,99% reported,edison,10,unknown,,3878,,,4114,753,63,12,0,3211,628,44,7,0,2021-02-17T16:49:47Z,68.0089,R+68,Cornyn +68,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48161,Freestone,8557,6431,16,16,Released as a precinct as first report of the night,98,8711,98%,98% reported,edison,10,unknown,,7301,,,6838,1553,116,50,0,5096,1233,70,32,0,2021-02-17T16:49:58Z,61.7623,R+62,Cornyn +62,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48163,Frio,4921,3478,10,10,Released as a precinct as first report of the night,93,5279,93%,93% reported,edison,10,unknown,,2129,,,2489,2283,71,78,0,1667,1722,45,44,0,2021-02-17T16:50:08Z,4.18614,R+4,Cornyn +4,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
48165,Gaines,5760,5017,9,9,Released as a precinct as first report of the night,96,5995,96%,96% reported,edison,10,unknown,,3944,,,5118,548,76,18,,4502,446,55,14,,2021-01-08T19:57:55Z,79.34028,R+79,Cornyn +79,republican,cornynj,texas,2021-05-06T16:48:45.371090Z
