fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_capitos,results_swearenginp,results_morand,results_absentee_capitos,results_absentee_swearenginp,results_absentee_morand,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,state,retrieved_time
54001,Barbour,6618,0,13,13,Merged into voters' home precincts and released with cumulative results,99,6677,99%,99% reported,edison,10,unknown,,2032,,,5096,1331,191,0,0,0,2021-01-28T14:45:46Z,56.8903,R+57,Capito +57,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54003,Berkeley,50812,0,66,66,Merged into voters' home precincts and released with cumulative results,99,51535,99%,99% reported,edison,10,unknown,,15549,,,34162,15197,1453,0,0,0,2021-01-28T14:19:26Z,37.32386,R+37,Capito +37,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54005,Boone,8867,0,26,26,Other,98,9012,98%,98% reported,edison,10,unknown,,2061,,,6674,2016,177,0,0,0,2021-01-28T14:47:19Z,52.53186,R+53,Capito +53,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54007,Braxton,5547,0,18,18,Merged into voters' home precincts and released with cumulative results,98,5664,98%,98% reported,edison,10,unknown,,2472,,,4006,1395,146,0,0,0,2021-01-28T14:19:49Z,47.07049,R+47,Capito +47,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54009,Brooke,10365,0,22,22,Merged into voters' home precincts and released with cumulative results,97,10656,97%,97% reported,edison,10,some,,3091,,,7355,2699,311,0,0,0,2021-01-28T14:45:51Z,44.92041,R+45,Capito +45,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54011,Cabell,36723,0,71,71,None,98,37360,98%,98% reported,edison,10,unknown,,13914,,,22880,12979,864,0,0,0,2021-01-28T14:47:25Z,26.9613,R+27,Capito +27,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54013,Calhoun,2888,0,10,10,Merged into voters' home precincts and released with cumulative results,97,2971,97%,97% reported,edison,10,unknown,,965,,,2276,537,75,0,0,0,2021-01-28T14:20:19Z,60.21468,R+60,Capito +60,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54015,Clay,3334,0,11,11,Merged into voters' home precincts and released with cumulative results,99,3365,99%,99% reported,edison,10,unknown,,1368,,,2680,575,79,0,0,0,2021-01-28T14:20:27Z,63.13737,R+63,Capito +63,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54017,Doddridge,3024,0,12,12,Merged into voters' home precincts and released with cumulative results,98,3101,98%,98% reported,edison,10,unknown,,1440,,,2507,415,102,0,0,0,2021-01-28T14:20:34Z,69.17989,R+69,Capito +69,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54019,Fayette,16460,0,37,37,Merged into voters' home precincts and released with cumulative results,98,16862,98%,98% reported,edison,10,unknown,,4426,,,11158,4938,364,0,0,0,2021-01-28T14:47:31Z,37.78858,R+38,Capito +38,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54021,Gilmer,2593,0,10,10,Other,97,2662,97%,97% reported,edison,10,unknown,,1074,,,1939,586,68,0,0,0,2021-01-28T14:20:55Z,52.17894,R+52,Capito +52,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54023,Grant,5231,0,15,15,Merged into voters' home precincts and released with cumulative results,95,5509,95%,95% reported,edison,10,unknown,,2250,,,4544,534,153,0,0,0,2021-01-28T14:21:03Z,76.65838,R+77,Capito +77,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54025,Greenbrier,15621,0,29,29,Other,99,15850,99%,99% reported,edison,10,all,,5698,,,11042,4299,280,0,0,0,2021-01-28T14:47:38Z,43.16625,R+43,Capito +43,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54027,Hampshire,9800,0,24,24,None,97,10086,97%,97% reported,edison,10,all,,2597,,,7764,1764,272,0,0,0,2021-01-28T14:21:21Z,61.22449,R+61,Capito +61,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54029,Hancock,13439,0,24,24,Merged into voters' home precincts and released with cumulative results,97,13800,97%,97% reported,edison,10,unknown,,3621,,,9593,3484,362,0,0,0,2021-01-28T14:21:36Z,45.45725,R+45,Capito +45,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54031,Hardy,6241,0,14,14,Other,99,6331,99%,99% reported,edison,10,unknown,,1837,,,4879,1196,166,0,0,0,2021-01-28T14:21:48Z,59.01298,R+59,Capito +59,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54033,Harrison,30001,0,67,67,Other,98,30465,98%,98% reported,edison,10,unknown,,6885,,,21194,7807,1000,0,0,0,2021-01-28T14:22:01Z,44.62185,R+45,Capito +45,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54035,Jackson,13337,0,31,31,Merged into voters' home precincts and released with cumulative results,99,13508,99%,99% reported,edison,10,unknown,,6758,,,10298,2754,285,0,0,0,2021-01-28T14:22:11Z,56.56444,R+57,Capito +57,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54037,Jefferson,27304,0,32,32,Released as a separate subtotal as first report of the night,99,27703,99%,99% reported,edison,10,some,,10602,,,15625,11033,646,0,0,0,2021-01-28T14:22:20Z,16.81805,R+17,Capito +17,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54039,Kanawha,81068,41805,169,169,Merged into voters' home precincts and released with cumulative results,99,82244,99%,99% reported,edison,10,all,,23987,,,50953,28565,1550,22730,18500,575,2021-01-28T14:22:28Z,27.61632,R+28,Capito +28,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54041,Lewis,7405,0,24,24,Merged into voters' home precincts and released with cumulative results,99,7457,99%,99% reported,edison,10,unknown,,2592,,,5736,1431,238,0,0,0,2021-01-28T14:22:35Z,58.13639,R+58,Capito +58,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54043,Lincoln,7619,0,16,16,Other,97,7830,97%,97% reported,edison,10,unknown,,2981,,,5770,1663,186,0,0,0,2021-01-28T14:47:46Z,53.90471,R+54,Capito +54,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54045,Logan,12307,0,36,36,None,94,13026,94%,94% reported,edison,10,unknown,,3142,,,9810,2266,231,0,0,0,2021-01-28T14:22:53Z,61.29845,R+61,Capito +61,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54049,Marion,25333,14679,70,70,Merged into voters' home precincts and released with cumulative results,98,25794,98%,98% reported,edison,10,all,,7667,,,16722,7626,985,9080,5182,417,2021-01-28T14:45:59Z,35.90574,R+36,Capito +36,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54051,Marshall,13817,0,37,37,None,98,14080,98%,98% reported,edison,10,unknown,,4835,,,10655,2913,249,0,0,0,2021-01-28T14:23:12Z,56.03242,R+56,Capito +56,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54053,Mason,11071,0,30,30,Released as a separate subtotal as first report of the night,99,11203,99%,99% reported,edison,10,all,,4762,,,8421,2333,317,0,0,0,2021-01-28T14:47:53Z,54.99052,R+55,Capito +55,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54047,McDowell,6017,0,37,37,None,92,6527,92%,92% reported,edison,10,unknown,,1014,,,4539,1363,115,0,0,0,2021-01-28T14:23:35Z,52.78378,R+53,Capito +53,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54055,Mercer,24503,0,47,47,Merged into voters' home precincts and released with cumulative results,97,25134,97%,97% reported,edison,10,unknown,,10426,,,18740,5269,494,0,0,0,2021-01-28T14:47:59Z,54.97694,R+55,Capito +55,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54057,Mineral,12610,0,26,26,None,98,12872,98%,98% reported,edison,10,unknown,,3014,,,9830,2308,472,0,0,0,2021-01-28T14:46:13Z,59.65107,R+60,Capito +60,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54059,Mingo,9514,0,38,38,Other,95,10022,95%,95% reported,edison,10,unknown,,1698,,,7761,1525,228,0,0,0,2021-01-28T14:38:11Z,65.54551,R+66,Capito +66,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54061,Monongalia,41486,29856,41,41,Released as a separate subtotal as first report of the night,99,42072,99%,99% reported,edison,10,all,,14120,,,22140,17863,1483,14843,14180,833,2021-01-28T14:46:20Z,10.3095,R+10,Capito +10,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54063,Monroe,6337,0,18,18,Merged into voters' home precincts and released with cumulative results,98,6490,98%,98% reported,edison,10,unknown,,2659,,,4901,1305,131,0,0,0,2021-01-28T14:48:07Z,56.74609,R+57,Capito +57,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54065,Morgan,8524,0,13,13,Merged into voters' home precincts and released with cumulative results,98,8695,98%,98% reported,edison,10,unknown,,3563,,,6504,1797,223,0,0,0,2021-01-28T14:38:31Z,55.22055,R+55,Capito +55,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54067,Nicholas,10400,4129,28,28,Merged into voters' home precincts and released with cumulative results,98,10630,98%,98% reported,edison,10,all,,2811,,,7976,2214,210,2927,1142,60,2021-01-28T14:48:14Z,55.40385,R+55,Capito +55,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54069,Ohio,19646,0,39,39,Released separately at end; NOT included in cumulative results,99,19898,99%,99% reported,edison,10,unknown,,6715,,,13373,5905,368,0,0,0,2021-01-28T14:46:25Z,38.01283,R+38,Capito +38,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54071,Pendleton,3588,1555,9,9,Merged into voters' home precincts and released with cumulative results,98,3659,98%,98% reported,edison,10,some,,1341,,,2840,677,71,1062,470,23,2021-01-28T14:39:04Z,60.28428,R+60,Capito +60,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54073,Pleasants,3381,0,10,10,Other,97,3491,97%,97% reported,edison,10,unknown,,1573,,,2628,634,119,0,0,0,2021-01-28T14:39:14Z,58.97663,R+59,Capito +59,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54075,Pocahontas,3853,0,15,15,Merged into voters' home precincts and released with cumulative results,96,4008,96%,96% reported,edison,10,unknown,,1701,,,2707,1034,112,0,0,0,2021-01-28T14:39:24Z,43.42071,R+43,Capito +43,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54077,Preston,14277,0,28,28,Merged into voters' home precincts and released with cumulative results,98,14572,98%,98% reported,edison,10,unknown,,3059,,,9953,2664,1660,0,0,0,2021-01-28T14:46:34Z,51.05414,R+51,Capito +51,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54079,Putnam,28209,16373,46,46,Released as a separate subtotal as first report of the night,99,28501,99%,99% reported,edison,10,all,,10869,,,20812,6784,613,11358,4733,282,2021-01-28T14:39:43Z,49.72881,R+50,Capito +50,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54081,Raleigh,32470,12391,87,87,Released as a separate subtotal as first report of the night,98,33106,98%,98% reported,edison,10,some,,8835,,,23708,8201,561,7963,4256,172,2021-01-28T14:48:22Z,47.75793,R+48,Capito +48,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54083,Randolph,12006,0,27,27,Merged into voters' home precincts and released with cumulative results,98,12200,98%,98% reported,edison,10,unknown,,4790,,,8873,2868,265,0,0,0,2021-01-28T14:40:00Z,50.01666,R+50,Capito +50,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54085,Ritchie,4161,0,15,15,Other,97,4283,97%,97% reported,edison,10,unknown,,1906,,,3474,569,118,0,0,0,2021-01-28T14:40:16Z,69.81495,R+70,Capito +70,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54087,Roane,5680,0,18,18,Merged into voters' home precincts and released with cumulative results,99,5763,99%,99% reported,edison,10,unknown,,3131,,,4260,1302,118,0,0,0,2021-01-28T14:40:19Z,52.07746,R+52,Capito +52,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54089,Summers,5418,0,14,14,Merged into voters' home precincts and released with cumulative results,97,5585,97%,97% reported,edison,10,unknown,,2744,,,3839,1467,112,0,0,0,2021-01-28T14:48:28Z,43.77999,R+44,Capito +44,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54091,Taylor,7305,0,19,19,Other,99,7383,99%,99% reported,edison,10,unknown,,2168,,,5402,1582,321,0,0,0,2021-01-28T14:46:43Z,52.29295,R+52,Capito +52,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54093,Tucker,3791,0,11,11,Merged into voters' home precincts and released with cumulative results,99,3844,99%,99% reported,edison,10,unknown,,1285,,,2706,854,231,0,0,0,2021-01-28T14:40:44Z,48.85255,R+49,Capito +49,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54095,Tyler,3837,0,10,10,Other,98,3922,98%,98% reported,edison,10,unknown,,1402,,,3095,612,130,0,0,0,2021-01-28T14:40:52Z,64.71201,R+65,Capito +65,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54097,Upshur,10051,0,21,21,Merged into voters' home precincts and released with cumulative results,98,10221,98%,98% reported,edison,10,unknown,,5370,,,7788,1953,310,0,0,0,2021-01-28T14:41:02Z,58.05392,R+58,Capito +58,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54099,Wayne,16326,6510,35,35,Released as a separate subtotal as first report of the night,96,16947,96%,96% reported,edison,10,unknown,,3987,,,12048,3895,383,4372,2027,111,2021-01-28T14:41:10Z,49.93875,R+50,Capito +50,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54101,Webster,3279,0,14,14,Merged into voters' home precincts and released with cumulative results,96,3402,96%,96% reported,edison,10,unknown,,1074,,,2585,613,81,0,0,0,2021-01-28T14:48:34Z,60.14029,R+60,Capito +60,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54103,Wetzel,6491,0,22,22,Merged into voters' home precincts and released with cumulative results,97,6667,97%,97% reported,edison,10,unknown,,2730,,,4811,1441,239,0,0,0,2021-01-28T14:41:27Z,51.91804,R+52,Capito +52,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54105,Wirt,2602,0,9,9,None,98,2653,98%,98% reported,edison,10,unknown,,1184,,,2116,426,60,0,0,0,2021-01-28T14:41:37Z,64.95004,R+65,Capito +65,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54107,Wood,38123,25904,68,68,Released as a separate subtotal as first report of the night,98,38762,98%,98% reported,edison,10,unknown,,20197,,,27733,9359,1031,18237,7097,570,2021-01-28T14:46:50Z,48.19663,R+48,Capito +48,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
54109,Wyoming,8208,0,27,27,Other,96,8592,96%,96% reported,edison,10,unknown,,1854,,,6573,1489,146,0,0,0,2021-01-28T14:42:04Z,61.93957,R+62,Capito +62,republican,capitos,west-virginia,2021-05-02T18:38:44.620225Z
